Defaulting to user installation because normal site-packages is not writeable
Looking in links: /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/avx2, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic
Requirement already satisfied: graphviz in /home/js17sy/.local/lib/python3.10/site-packages (0.20)
291; python ga.py 10 256N_graph10.dat 0.05 0.02 0.7 0.5 0.5 201 256N_graph10mediumgen1rem70_ 599781
/project/6008788/js17sy/reopenga/256a/ga.py:291: DeprecationWarning: Sampling from a set deprecated
since Python 3.9 and will be removed in a subsequent version.
  child1 = set(random.sample(
gen >0, new best = 195.900
gen >0, new best = 159.800
gen >0, new best = 150.300
gen >0, new best = 145.600
gen >0, new best = 137.300
gen >0, new best = 135.700
gen >0, new best = 130.100
gen: 0 best: 130.1 mean: 174.8776119402985
gen >1, new best = 124.000
gen: 1 best: 124.0 mean: 176.4726368159204
gen: 2 best: 124.0 mean: 174.03930348258706
gen: 3 best: 124.0 mean: 170.24427860696517
gen: 4 best: 124.0 mean: 170.2860696517413
gen: 5 best: 124.0 mean: 168.49402985074627
gen: 6 best: 124.0 mean: 166.70746268656717
gen: 7 best: 124.0 mean: 166.21691542288556
gen >8, new best = 121.100
gen >8, new best = 114.200
gen: 8 best: 114.2 mean: 163.32835820895522
gen >9, new best = 110.000
gen: 9 best: 110.0 mean: 161.51492537313433
gen: 10 best: 110.0 mean: 161.0820895522388
gen: 11 best: 110.0 mean: 159.31243781094528
gen: 12 best: 110.0 mean: 158.4915422885572
gen: 13 best: 110.0 mean: 156.7905472636816
gen: 14 best: 110.0 mean: 156.6766169154229
gen: 15 best: 110.0 mean: 155.31542288557213
gen >16, new best = 107.200
gen: 16 best: 107.2 mean: 156.35621890547264
gen: 17 best: 107.2 mean: 153.918407960199
gen: 18 best: 107.2 mean: 150.76865671641792
gen >19, new best = 100.600
gen: 19 best: 100.6 mean: 152.2278606965174
gen: 20 best: 100.6 mean: 151.3139303482587
gen: 21 best: 100.6 mean: 150.55323383084578
gen: 22 best: 100.6 mean: 151.41094527363185
gen: 23 best: 100.6 mean: 149.54925373134327
gen: 24 best: 100.6 mean: 150.1
gen: 25 best: 100.6 mean: 150.0681592039801
gen: 26 best: 100.6 mean: 148.01044776119403
gen: 27 best: 100.6 mean: 145.87462686567164
gen: 28 best: 100.6 mean: 147.37064676616916
gen: 29 best: 100.6 mean: 146.8462686567164
gen: 30 best: 100.6 mean: 143.95721393034825
gen: 31 best: 100.6 mean: 145.09203980099502
gen: 32 best: 100.6 mean: 146.27611940298507
gen: 33 best: 100.6 mean: 144.46019900497512
gen: 34 best: 100.6 mean: 144.03781094527363
gen: 35 best: 100.6 mean: 142.10099502487563
gen: 36 best: 100.6 mean: 145.03532338308457
gen: 37 best: 100.6 mean: 143.9781094527363
gen: 38 best: 100.6 mean: 143.4228855721393
gen: 39 best: 100.6 mean: 144.77562189054726
gen: 40 best: 100.6 mean: 144.85671641791046
gen: 41 best: 100.6 mean: 143.48855721393033
gen: 42 best: 100.6 mean: 143.0358208955224
gen: 43 best: 100.6 mean: 144.3228855721393
gen: 44 best: 100.6 mean: 143.4870646766169
gen: 45 best: 100.6 mean: 143.76716417910447
gen: 46 best: 100.6 mean: 143.13283582089554
gen: 47 best: 100.6 mean: 142.51492537313433
gen: 48 best: 100.6 mean: 142.76616915422886
gen: 49 best: 100.6 mean: 145.02388059701494
gen: 50 best: 100.6 mean: 143.95920398009952
gen >51, new best = 94.600
gen: 51 best: 94.6 mean: 141.08756218905472
gen: 52 best: 94.6 mean: 142.51442786069651
gen: 53 best: 94.6 mean: 144.28258706467662
gen: 54 best: 94.6 mean: 141.92587064676616
gen: 55 best: 94.6 mean: 143.81641791044777
gen: 56 best: 94.6 mean: 141.15174129353233
gen: 57 best: 94.6 mean: 140.9084577114428
gen: 58 best: 94.6 mean: 140.33432835820895
gen: 59 best: 94.6 mean: 143.08407960199006
gen: 60 best: 94.6 mean: 140.02039800995024
gen: 61 best: 94.6 mean: 140.39452736318407
gen: 62 best: 94.6 mean: 142.76318407960198
gen: 63 best: 94.6 mean: 140.87064676616916
gen: 64 best: 94.6 mean: 141.36865671641792
gen: 65 best: 94.6 mean: 139.8089552238806
gen: 66 best: 94.6 mean: 140.97910447761194
gen: 67 best: 94.6 mean: 141.16666666666666
gen: 68 best: 94.6 mean: 139.68109452736317
gen: 69 best: 94.6 mean: 139.32487562189056
gen: 70 best: 94.6 mean: 140.18706467661693
gen: 71 best: 94.6 mean: 139.2502487562189
gen: 72 best: 94.6 mean: 141.55621890547263
gen: 73 best: 94.6 mean: 140.0597014925373
gen: 74 best: 94.6 mean: 139.0721393034826
gen: 75 best: 94.6 mean: 140.45621890547264
gen: 76 best: 94.6 mean: 139.37164179104477
gen: 77 best: 94.6 mean: 140.30696517412935
gen: 78 best: 94.6 mean: 139.40298507462686
gen: 79 best: 94.6 mean: 139.78756218905474
gen: 80 best: 94.6 mean: 138.10398009950248
gen: 81 best: 94.6 mean: 139.63880597014926
gen: 82 best: 94.6 mean: 138.84179104477613
gen: 83 best: 94.6 mean: 138.9865671641791
gen: 84 best: 94.6 mean: 137.93532338308458
gen: 85 best: 94.6 mean: 137.2049751243781
gen: 86 best: 94.6 mean: 136.03383084577115
gen: 87 best: 94.6 mean: 138.03383084577115
gen: 88 best: 94.6 mean: 137.78308457711444
gen: 89 best: 94.6 mean: 136.84378109452737
gen: 90 best: 94.6 mean: 138.52139303482588
gen: 91 best: 94.6 mean: 138.3223880597015
gen: 92 best: 94.6 mean: 137.89601990049752
gen: 93 best: 94.6 mean: 137.61094527363184
gen: 94 best: 94.6 mean: 138.13930348258705
gen: 95 best: 94.6 mean: 138.3582089552239
gen: 96 best: 94.6 mean: 137.48407960199006
gen: 97 best: 94.6 mean: 137.10845771144278
gen: 98 best: 94.6 mean: 137.5905472636816
gen: 99 best: 94.6 mean: 138.0641791044776
[8, 11, 9, 7, 8, 8, 8, 9, 9, 9, 9, 10, 8, 11, 8, 8, 9, 6, 10, 9, 9, 10, 9, 8, 8, 11, 4, 5, 9, 10]
Test count of edges: 487
cat
