Defaulting to user installation because normal site-packages is not writeable
Looking in links: /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/avx2, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic
Requirement already satisfied: graphviz in /home/js17sy/.local/lib/python3.10/site-packages (0.20)
394; python ga.py 10 256N_graph10.dat 0.075 0.03 0.5 0.7 0.3 201 256N_graph10laxgen2rem50_ 114244
/project/6008788/js17sy/reopenga/256a/ga.py:291: DeprecationWarning: Sampling from a set deprecated
since Python 3.9 and will be removed in a subsequent version.
  child1 = set(random.sample(
gen >0, new best = 179.400
gen >0, new best = 172.900
gen >0, new best = 167.200
gen >0, new best = 166.600
gen >0, new best = 158.500
gen >0, new best = 157.200
gen: 0 best: 157.2 mean: 175.30796019900498
gen: 1 best: 157.2 mean: 175.18805970149253
gen >2, new best = 152.700
gen: 2 best: 152.7 mean: 174.34378109452737
gen: 3 best: 152.7 mean: 172.9726368159204
gen: 4 best: 152.7 mean: 172.90597014925373
gen >5, new best = 150.700
gen: 5 best: 150.7 mean: 172.98059701492537
gen: 6 best: 150.7 mean: 172.35323383084577
gen: 7 best: 150.7 mean: 172.12039800995024
gen: 8 best: 150.7 mean: 171.61641791044775
gen: 9 best: 150.7 mean: 172.19751243781096
gen: 10 best: 150.7 mean: 170.53333333333333
gen: 11 best: 150.7 mean: 171.40696517412934
gen: 12 best: 150.7 mean: 168.4402985074627
gen: 13 best: 150.7 mean: 169.08805970149254
gen: 14 best: 150.7 mean: 169.03731343283582
gen: 15 best: 150.7 mean: 167.97512437810946
gen >16, new best = 150.400
gen: 16 best: 150.4 mean: 168.55373134328357
gen: 17 best: 150.4 mean: 168.5502487562189
gen >18, new best = 146.900
gen: 18 best: 146.9 mean: 168.25721393034826
gen: 19 best: 146.9 mean: 166.29452736318407
gen: 20 best: 146.9 mean: 166.3781094527363
gen: 21 best: 146.9 mean: 166.2537313432836
