Defaulting to user installation because normal site-packages is not writeable
Looking in links: /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/avx2, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic
Requirement already satisfied: graphviz in /home/js17sy/.local/lib/python3.10/site-packages (0.20)
372; python ga.py 10 256N_graph10.dat 0.075 0.03 0.5 0.5 0.5 201 256N_graph10laxgen1rem50_ 342732
/project/6008788/js17sy/reopenga/256a/ga.py:291: DeprecationWarning: Sampling from a set deprecated
since Python 3.9 and will be removed in a subsequent version.
  child1 = set(random.sample(
gen >0, new best = 184.100
gen >0, new best = 173.700
gen >0, new best = 166.600
gen >0, new best = 163.800
gen >0, new best = 157.600
gen >0, new best = 157.300
gen: 0 best: 157.3 mean: 175.794776119403
gen >1, new best = 157.000
gen >1, new best = 156.800
gen: 1 best: 156.8 mean: 174.02537313432836
gen: 2 best: 156.8 mean: 174.10199004975124
gen >3, new best = 154.500
gen: 3 best: 154.5 mean: 173.60149253731342
gen: 4 best: 154.5 mean: 172.9358208955224
gen: 5 best: 154.5 mean: 172.93084577114428
gen >6, new best = 154.300
gen: 6 best: 154.3 mean: 172.23880597014926
gen >7, new best = 152.900
gen: 7 best: 152.9 mean: 171.36965174129352
gen: 8 best: 152.9 mean: 170.48855721393033
gen: 9 best: 152.9 mean: 169.8084577114428
gen >10, new best = 151.700
gen >10, new best = 150.100
gen: 10 best: 150.1 mean: 169.09651741293533
gen >11, new best = 148.800
gen: 11 best: 148.8 mean: 168.67114427860696
gen >12, new best = 147.000
gen: 12 best: 147.0 mean: 168.27462686567165
gen: 13 best: 147.0 mean: 167.89701492537313
gen: 14 best: 147.0 mean: 167.42935323383085
gen: 15 best: 147.0 mean: 168.20199004975123
gen: 16 best: 147.0 mean: 166.66069651741293
gen: 17 best: 147.0 mean: 167.54776119402985
gen: 18 best: 147.0 mean: 167.72885572139305
gen: 19 best: 147.0 mean: 166.89850746268658
gen: 20 best: 147.0 mean: 166.4636815920398
gen: 21 best: 147.0 mean: 165.7776119402985
gen: 22 best: 147.0 mean: 165.7776119402985
gen: 23 best: 147.0 mean: 166.18457711442787
gen: 24 best: 147.0 mean: 165.13383084577114
gen: 25 best: 147.0 mean: 164.918407960199
gen: 26 best: 147.0 mean: 164.73582089552238
gen: 27 best: 147.0 mean: 164.88706467661692
gen: 28 best: 147.0 mean: 165.1592039800995
gen >29, new best = 145.500
gen: 29 best: 145.5 mean: 163.95572139303482
gen: 30 best: 145.5 mean: 163.48557213930349
gen: 31 best: 145.5 mean: 163.6363184079602
gen: 32 best: 145.5 mean: 164.13383084577114
gen >33, new best = 139.200
gen: 33 best: 139.2 mean: 163.7452736318408
gen: 34 best: 139.2 mean: 165.08059701492536
gen: 35 best: 139.2 mean: 163.7810945273632
gen: 36 best: 139.2 mean: 164.2223880597015
gen: 37 best: 139.2 mean: 163.29850746268656
gen: 38 best: 139.2 mean: 163.67512437810944
gen: 39 best: 139.2 mean: 163.1228855721393
gen: 40 best: 139.2 mean: 164.1601990049751
gen: 41 best: 139.2 mean: 162.83532338308459
gen: 42 best: 139.2 mean: 163.1995024875622
gen: 43 best: 139.2 mean: 163.1358208955224
gen: 44 best: 139.2 mean: 163.33432835820895
gen: 45 best: 139.2 mean: 163.55223880597015
gen: 46 best: 139.2 mean: 163.55721393034827
gen: 47 best: 139.2 mean: 162.8776119402985
gen >48, new best = 139.000
gen: 48 best: 139.0 mean: 162.33034825870647
gen: 49 best: 139.0 mean: 162.93930348258706
gen: 50 best: 139.0 mean: 163.06169154228857
gen: 51 best: 139.0 mean: 162.52537313432836
gen: 52 best: 139.0 mean: 163.5054726368159
gen: 53 best: 139.0 mean: 162.10149253731342
gen: 54 best: 139.0 mean: 162.95223880597015
gen: 55 best: 139.0 mean: 162.73830845771144
gen: 56 best: 139.0 mean: 162.41343283582088
gen: 57 best: 139.0 mean: 162.92935323383085
gen: 58 best: 139.0 mean: 162.53383084577115
gen: 59 best: 139.0 mean: 161.54925373134327
gen: 60 best: 139.0 mean: 162.32437810945274
gen: 61 best: 139.0 mean: 162.2189054726368
gen: 62 best: 139.0 mean: 162.4
gen: 63 best: 139.0 mean: 161.95771144278606
gen: 64 best: 139.0 mean: 161.8865671641791
gen: 65 best: 139.0 mean: 161.34228855721392
gen: 66 best: 139.0 mean: 162.14676616915423
gen: 67 best: 139.0 mean: 162.15572139303484
gen >68, new best = 136.700
gen: 68 best: 136.7 mean: 162.19800995024875
gen: 69 best: 136.7 mean: 162.7189054726368
gen: 70 best: 136.7 mean: 162.11940298507463
gen: 71 best: 136.7 mean: 162.1950248756219
gen: 72 best: 136.7 mean: 161.88706467661692
gen: 73 best: 136.7 mean: 162.60597014925372
gen: 74 best: 136.7 mean: 161.99203980099503
gen: 75 best: 136.7 mean: 161.89502487562189
gen: 76 best: 136.7 mean: 161.30199004975125
gen: 77 best: 136.7 mean: 161.50746268656715
gen: 78 best: 136.7 mean: 160.93830845771143
gen: 79 best: 136.7 mean: 161.47611940298506
gen: 80 best: 136.7 mean: 161.64975124378108
gen: 81 best: 136.7 mean: 162.29402985074626
gen: 82 best: 136.7 mean: 161.77064676616916
gen: 83 best: 136.7 mean: 161.71442786069653
gen: 84 best: 136.7 mean: 160.981592039801
gen: 85 best: 136.7 mean: 161.17064676616914
gen: 86 best: 136.7 mean: 161.72189054726368
gen: 87 best: 136.7 mean: 160.72039800995026
gen: 88 best: 136.7 mean: 161.03084577114427
gen: 89 best: 136.7 mean: 161.3766169154229
gen: 90 best: 136.7 mean: 160.77512437810944
gen: 91 best: 136.7 mean: 161.5960199004975
gen: 92 best: 136.7 mean: 161.10099502487563
gen: 93 best: 136.7 mean: 160.7776119402985
gen: 94 best: 136.7 mean: 160.3820895522388
gen: 95 best: 136.7 mean: 160.31592039800995
gen: 96 best: 136.7 mean: 161.03781094527363
gen: 97 best: 136.7 mean: 160.70199004975123
gen: 98 best: 136.7 mean: 159.8452736318408
gen: 99 best: 136.7 mean: 160.49800995024876
[11, 11, 10, 9, 10, 9, 9, 11, 10, 9, 11, 10, 11, 8, 10, 10, 10, 10, 12, 10, 10, 8, 10, 9, 10, 11, 9, 11, 9, 12, 10, 11]
Test count of edges: 795
cat
