Defaulting to user installation because normal site-packages is not writeable
Looking in links: /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/avx2, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic
Requirement already satisfied: graphviz in /home/js17sy/.local/lib/python3.10/site-packages (0.20)
386; python ga.py 10 256N_graph10.dat 0.075 0.03 0.5 0.5 0.5 201 256N_graph10laxgen1rem50_ 742586
/project/6008788/js17sy/reopenga/256a/ga.py:291: DeprecationWarning: Sampling from a set deprecated
since Python 3.9 and will be removed in a subsequent version.
  child1 = set(random.sample(
gen >0, new best = 172.200
gen >0, new best = 169.300
gen >0, new best = 168.100
gen >0, new best = 167.800
gen >0, new best = 165.700
gen >0, new best = 163.500
gen >0, new best = 157.800
gen: 0 best: 157.8 mean: 175.22960199004976
gen: 1 best: 157.8 mean: 174.77611940298507
gen: 2 best: 157.8 mean: 173.45323383084576
gen >3, new best = 153.800
gen: 3 best: 153.8 mean: 173.03731343283582
gen: 4 best: 153.8 mean: 171.33731343283583
gen >5, new best = 152.600
gen: 5 best: 152.6 mean: 170.84477611940298
gen >6, new best = 150.800
gen: 6 best: 150.8 mean: 170.2776119402985
gen: 7 best: 150.8 mean: 169.75273631840795
gen: 8 best: 150.8 mean: 169.61293532338308
gen: 9 best: 150.8 mean: 169.4363184079602
gen: 10 best: 150.8 mean: 169.53482587064676
gen >11, new best = 148.700
gen: 11 best: 148.7 mean: 168.3825870646766
gen: 12 best: 148.7 mean: 167.84427860696516
gen: 13 best: 148.7 mean: 167.59950248756218
gen: 14 best: 148.7 mean: 168.1950248756219
gen >15, new best = 146.800
gen: 15 best: 146.8 mean: 167.2910447761194
gen >16, new best = 141.000
gen: 16 best: 141.0 mean: 166.23283582089553
gen: 17 best: 141.0 mean: 165.1860696517413
gen: 18 best: 141.0 mean: 165.28258706467662
gen: 19 best: 141.0 mean: 164.80298507462686
gen: 20 best: 141.0 mean: 165.21542288557214
gen: 21 best: 141.0 mean: 164.43034825870646
gen: 22 best: 141.0 mean: 163.9049751243781
gen: 23 best: 141.0 mean: 163.4407960199005
gen: 24 best: 141.0 mean: 162.6004975124378
gen: 25 best: 141.0 mean: 162.0592039800995
gen: 26 best: 141.0 mean: 162.13980099502487
gen: 27 best: 141.0 mean: 162.0054726368159
gen: 28 best: 141.0 mean: 161.955223880597
gen: 29 best: 141.0 mean: 162.7537313432836
gen >30, new best = 138.600
gen: 30 best: 138.6 mean: 162.0402985074627
gen: 31 best: 138.6 mean: 162.32636815920398
gen: 32 best: 138.6 mean: 161.59452736318408
gen: 33 best: 138.6 mean: 160.98507462686567
gen: 34 best: 138.6 mean: 162.11194029850748
gen: 35 best: 138.6 mean: 161.03034825870645
gen: 36 best: 138.6 mean: 160.79353233830847
gen: 37 best: 138.6 mean: 161.11144278606966
gen: 38 best: 138.6 mean: 160.05771144278606
gen: 39 best: 138.6 mean: 160.58358208955224
gen: 40 best: 138.6 mean: 160.54825870646766
gen: 41 best: 138.6 mean: 160.58059701492536
gen: 42 best: 138.6 mean: 160.63930348258705
gen: 43 best: 138.6 mean: 159.56915422885572
gen: 44 best: 138.6 mean: 160.74129353233832
gen: 45 best: 138.6 mean: 160.37611940298507
gen: 46 best: 138.6 mean: 160.163184079602
gen: 47 best: 138.6 mean: 159.75323383084577
gen: 48 best: 138.6 mean: 160.05323383084578
gen: 49 best: 138.6 mean: 159.99800995024876
gen: 50 best: 138.6 mean: 160.78805970149253
gen: 51 best: 138.6 mean: 159.8462686567164
gen: 52 best: 138.6 mean: 159.6950248756219
gen: 53 best: 138.6 mean: 159.54626865671642
gen: 54 best: 138.6 mean: 159.48557213930349
gen: 55 best: 138.6 mean: 160.11940298507463
gen: 56 best: 138.6 mean: 160.1218905472637
gen: 57 best: 138.6 mean: 159.40049751243782
gen: 58 best: 138.6 mean: 159.9497512437811
gen: 59 best: 138.6 mean: 158.59751243781093
gen: 60 best: 138.6 mean: 158.91890547263682
gen >61, new best = 132.300
gen: 61 best: 132.3 mean: 158.93084577114428
gen: 62 best: 132.3 mean: 158.25174129353235
gen: 63 best: 132.3 mean: 158.32139303482586
gen: 64 best: 132.3 mean: 159.35621890547264
gen: 65 best: 132.3 mean: 158.33383084577113
gen: 66 best: 132.3 mean: 158.7179104477612
gen: 67 best: 132.3 mean: 158.78706467661692
gen: 68 best: 132.3 mean: 158.18009950248756
gen: 69 best: 132.3 mean: 158.49402985074627
gen: 70 best: 132.3 mean: 158.83532338308459
gen: 71 best: 132.3 mean: 157.96467661691543
gen: 72 best: 132.3 mean: 158.91492537313434
gen: 73 best: 132.3 mean: 158.7502487562189
gen: 74 best: 132.3 mean: 157.98407960199006
gen: 75 best: 132.3 mean: 158.61393034825872
gen: 76 best: 132.3 mean: 159.02139303482588
gen: 77 best: 132.3 mean: 158.51194029850745
gen: 78 best: 132.3 mean: 159.11243781094527
gen: 79 best: 132.3 mean: 158.63333333333333
gen: 80 best: 132.3 mean: 158.69452736318408
gen: 81 best: 132.3 mean: 159.31741293532338
gen: 82 best: 132.3 mean: 158.8169154228856
gen: 83 best: 132.3 mean: 158.84328358208955
gen: 84 best: 132.3 mean: 158.73830845771144
gen: 85 best: 132.3 mean: 159.16467661691541
