Defaulting to user installation because normal site-packages is not writeable
Looking in links: /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/avx2, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic
Requirement already satisfied: graphviz in /home/js17sy/.local/lib/python3.10/site-packages (0.20)
544; python ga.py 10 256N_graph10.dat 0.1 0.04 0.5 0.5 0.5 201 256N_graph10leerygen1rem50_ 114244
/project/6008788/js17sy/reopenga/256a/ga.py:291: DeprecationWarning: Sampling from a set deprecated
since Python 3.9 and will be removed in a subsequent version.
  child1 = set(random.sample(
gen >0, new best = 178.900
gen >0, new best = 177.600
gen >0, new best = 172.500
gen >0, new best = 171.100
gen >0, new best = 169.100
gen: 0 best: 169.1 mean: 185.00696517412936
gen >1, new best = 159.100
gen: 1 best: 159.1 mean: 184.13980099502487
gen: 2 best: 159.1 mean: 183.081592039801
gen: 3 best: 159.1 mean: 182.25721393034826
gen: 4 best: 159.1 mean: 181.88308457711443
gen: 5 best: 159.1 mean: 182.24129353233832
gen: 6 best: 159.1 mean: 181.6358208955224
gen: 7 best: 159.1 mean: 180.2318407960199
gen: 8 best: 159.1 mean: 180.60547263681593
gen: 9 best: 159.1 mean: 179.5412935323383
gen: 10 best: 159.1 mean: 179.40796019900498
gen: 11 best: 159.1 mean: 179.30099502487562
gen: 12 best: 159.1 mean: 178.85771144278607
gen: 13 best: 159.1 mean: 178.76318407960198
gen >14, new best = 158.500
gen: 14 best: 158.5 mean: 177.7179104477612
gen: 15 best: 158.5 mean: 177.036815920398
gen: 16 best: 158.5 mean: 177.04676616915424
gen: 17 best: 158.5 mean: 176.22388059701493
gen: 18 best: 158.5 mean: 175.76417910447762
gen: 19 best: 158.5 mean: 175.71592039800996
gen: 20 best: 158.5 mean: 175.36915422885573
gen: 21 best: 158.5 mean: 174.9009950248756
gen: 22 best: 158.5 mean: 174.1318407960199
gen >23, new best = 157.400
gen: 23 best: 157.4 mean: 173.93781094527364
gen: 24 best: 157.4 mean: 173.38855721393034
gen: 25 best: 157.4 mean: 173.79452736318407
gen: 26 best: 157.4 mean: 173.5597014925373
gen: 27 best: 157.4 mean: 173.54179104477612
gen: 28 best: 157.4 mean: 173.60398009950248
gen: 29 best: 157.4 mean: 172.75771144278607
gen: 30 best: 157.4 mean: 172.8626865671642
gen: 31 best: 157.4 mean: 172.20696517412935
gen: 32 best: 157.4 mean: 172.20547263681593
gen: 33 best: 157.4 mean: 172.4407960199005
gen: 34 best: 157.4 mean: 171.9671641791045
gen: 35 best: 157.4 mean: 170.8636815920398
gen >36, new best = 155.200
gen: 36 best: 155.2 mean: 171.04925373134327
gen: 37 best: 155.2 mean: 171.3323383084577
gen: 38 best: 155.2 mean: 171.48805970149255
gen: 39 best: 155.2 mean: 170.34577114427861
gen: 40 best: 155.2 mean: 170.62437810945275
gen: 41 best: 155.2 mean: 170.6636815920398
gen: 42 best: 155.2 mean: 169.9955223880597
gen: 43 best: 155.2 mean: 170.43731343283582
gen >44, new best = 148.400
gen: 44 best: 148.4 mean: 169.40746268656716
gen: 45 best: 148.4 mean: 170.37064676616916
gen >46, new best = 146.300
gen: 46 best: 146.3 mean: 170.463184079602
gen: 47 best: 146.3 mean: 170.96616915422885
gen: 48 best: 146.3 mean: 169.92985074626867
gen: 49 best: 146.3 mean: 168.97562189054727
gen: 50 best: 146.3 mean: 169.16417910447763
gen: 51 best: 146.3 mean: 169.72487562189053
gen: 52 best: 146.3 mean: 169.87512437810946
gen: 53 best: 146.3 mean: 169.27014925373135
gen: 54 best: 146.3 mean: 168.78457711442786
gen: 55 best: 146.3 mean: 168.8497512437811
gen: 56 best: 146.3 mean: 168.82388059701492
gen: 57 best: 146.3 mean: 169.01542288557215
gen: 58 best: 146.3 mean: 168.78258706467662
gen: 59 best: 146.3 mean: 168.56069651741294
gen: 60 best: 146.3 mean: 168.7865671641791
gen: 61 best: 146.3 mean: 168.63930348258705
gen: 62 best: 146.3 mean: 168.6218905472637
gen: 63 best: 146.3 mean: 168.88756218905473
gen: 64 best: 146.3 mean: 168.38059701492537
gen: 65 best: 146.3 mean: 169.4044776119403
gen: 66 best: 146.3 mean: 168.52238805970148
gen: 67 best: 146.3 mean: 168.80547263681592
gen: 68 best: 146.3 mean: 168.73930348258708
gen: 69 best: 146.3 mean: 169.73781094527362
gen: 70 best: 146.3 mean: 168.8776119402985
gen: 71 best: 146.3 mean: 168.2273631840796
gen: 72 best: 146.3 mean: 168.31492537313432
gen: 73 best: 146.3 mean: 168.57412935323384
gen: 74 best: 146.3 mean: 168.88855721393034
gen: 75 best: 146.3 mean: 168.6587064676617
gen: 76 best: 146.3 mean: 168.12388059701493
gen: 77 best: 146.3 mean: 168.68358208955223
gen: 78 best: 146.3 mean: 168.29601990049753
gen: 79 best: 146.3 mean: 168.7139303482587
gen: 80 best: 146.3 mean: 168.4313432835821
gen: 81 best: 146.3 mean: 168.55074626865672
gen: 82 best: 146.3 mean: 168.7582089552239
gen: 83 best: 146.3 mean: 167.94179104477612
gen: 84 best: 146.3 mean: 168.7721393034826
gen: 85 best: 146.3 mean: 168.13333333333333
gen: 86 best: 146.3 mean: 168.34328358208955
gen: 87 best: 146.3 mean: 168.5268656716418
gen: 88 best: 146.3 mean: 167.5497512437811
gen: 89 best: 146.3 mean: 168.3039800995025
gen: 90 best: 146.3 mean: 168.62437810945275
gen: 91 best: 146.3 mean: 168.66119402985075
gen: 92 best: 146.3 mean: 168.68557213930347
gen: 93 best: 146.3 mean: 168.23830845771144
gen: 94 best: 146.3 mean: 168.87164179104477
