Defaulting to user installation because normal site-packages is not writeable
Looking in links: /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/avx2, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic
Requirement already satisfied: graphviz in /home/js17sy/.local/lib/python3.10/site-packages (0.20)
610; python ga.py 10 256N_graph10.dat 0.1 0.04 0.5 0.9 0.1 201 256N_graph10leerygen3rem50_ 285610
/project/6008788/js17sy/reopenga/256a/ga.py:291: DeprecationWarning: Sampling from a set deprecated
since Python 3.9 and will be removed in a subsequent version.
  child1 = set(random.sample(
gen >0, new best = 177.900
gen >0, new best = 176.200
gen >0, new best = 172.700
gen >0, new best = 170.900
gen >0, new best = 170.700
gen >0, new best = 170.400
gen: 0 best: 170.4 mean: 184.7773631840796
gen >1, new best = 162.800
gen: 1 best: 162.8 mean: 183.7273631840796
gen: 2 best: 162.8 mean: 184.46019900497512
gen: 3 best: 162.8 mean: 182.23034825870647
gen: 4 best: 162.8 mean: 181.97562189054727
gen >5, new best = 156.500
gen: 5 best: 156.5 mean: 181.38308457711443
gen: 6 best: 156.5 mean: 180.5358208955224
gen: 7 best: 156.5 mean: 180.8407960199005
gen: 8 best: 156.5 mean: 179.69701492537314
gen: 9 best: 156.5 mean: 179.26517412935323
gen: 10 best: 156.5 mean: 179.3323383084577
gen: 11 best: 156.5 mean: 178.87412935323383
gen: 12 best: 156.5 mean: 179.16069651741293
gen: 13 best: 156.5 mean: 178.20547263681593
gen: 14 best: 156.5 mean: 177.2820895522388
gen: 15 best: 156.5 mean: 176.53432835820897
gen: 16 best: 156.5 mean: 176.77960199004974
gen: 17 best: 156.5 mean: 176.16069651741293
gen: 18 best: 156.5 mean: 176.46218905472637
gen: 19 best: 156.5 mean: 175.65124378109454
gen: 20 best: 156.5 mean: 175.6592039800995
gen: 21 best: 156.5 mean: 175.33383084577113
gen: 22 best: 156.5 mean: 174.27810945273632
gen: 23 best: 156.5 mean: 173.96268656716418
gen >24, new best = 148.900
gen: 24 best: 148.9 mean: 173.28358208955223
gen: 25 best: 148.9 mean: 172.18059701492538
gen: 26 best: 148.9 mean: 172.76218905472638
gen: 27 best: 148.9 mean: 172.64328358208957
gen: 28 best: 148.9 mean: 172.25970149253732
gen: 29 best: 148.9 mean: 172.25174129353235
gen: 30 best: 148.9 mean: 171.5721393034826
gen: 31 best: 148.9 mean: 171.70099502487562
gen: 32 best: 148.9 mean: 171.32636815920398
gen: 33 best: 148.9 mean: 170.31641791044777
gen: 34 best: 148.9 mean: 169.93781094527364
gen: 35 best: 148.9 mean: 170.25572139303483
gen: 36 best: 148.9 mean: 169.81691542288556
gen: 37 best: 148.9 mean: 169.25124378109453
gen: 38 best: 148.9 mean: 169.1537313432836
gen: 39 best: 148.9 mean: 169.14378109452736
gen: 40 best: 148.9 mean: 168.8910447761194
gen: 41 best: 148.9 mean: 169.57462686567163
gen: 42 best: 148.9 mean: 169.3771144278607
gen: 43 best: 148.9 mean: 168.69353233830847
gen: 44 best: 148.9 mean: 168.19651741293532
gen: 45 best: 148.9 mean: 168.29452736318407
gen: 46 best: 148.9 mean: 168.1492537313433
gen: 47 best: 148.9 mean: 168.19900497512438
gen: 48 best: 148.9 mean: 167.51542288557215
gen: 49 best: 148.9 mean: 167.2004975124378
gen: 50 best: 148.9 mean: 167.90348258706467
gen: 51 best: 148.9 mean: 166.8582089552239
gen: 52 best: 148.9 mean: 167.17562189054726
gen: 53 best: 148.9 mean: 167.06069651741294
gen >54, new best = 144.600
gen: 54 best: 144.6 mean: 167.97412935323382
gen: 55 best: 144.6 mean: 167.08756218905472
gen >56, new best = 143.800
gen: 56 best: 143.8 mean: 167.40049751243782
gen: 57 best: 143.8 mean: 167.1547263681592
gen: 58 best: 143.8 mean: 166.66616915422887
gen: 59 best: 143.8 mean: 165.77512437810944
gen: 60 best: 143.8 mean: 166.5731343283582
gen: 61 best: 143.8 mean: 166.09800995024875
gen: 62 best: 143.8 mean: 166.1218905472637
gen: 63 best: 143.8 mean: 165.90248756218907
gen: 64 best: 143.8 mean: 165.70696517412935
gen: 65 best: 143.8 mean: 165.32537313432834
gen: 66 best: 143.8 mean: 165.35174129353234
gen: 67 best: 143.8 mean: 164.73482587064677
gen: 68 best: 143.8 mean: 165.83930348258707
gen: 69 best: 143.8 mean: 165.28009950248756
