Defaulting to user installation because normal site-packages is not writeable
Looking in links: /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/avx2, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic
Requirement already satisfied: graphviz in /home/js17sy/.local/lib/python3.10/site-packages (0.20)
388; python ga.py 18 1024N_graph18.dat 0.075 0.03 0.5 0.5 0.5 201 1024N_graph18laxgen1rem50_ 799708
/project/6008788/js17sy/reopenga/1024a/ga.py:291: DeprecationWarning: Sampling from a set deprecated
since Python 3.9 and will be removed in a subsequent version.
  child1 = set(random.sample(
gen >0, new best = 664.000
gen >0, new best = 662.800
gen >0, new best = 655.900
gen >0, new best = 655.100
gen >0, new best = 651.500
gen >0, new best = 601.100
gen: 0 best: 601.1 mean: 669.0504975124378
gen >1, new best = 586.400
gen: 1 best: 586.4 mean: 667.7706467661692
gen: 2 best: 586.4 mean: 666.4388059701492
gen: 3 best: 586.4 mean: 666.9218905472637
gen: 4 best: 586.4 mean: 665.5676616915423
gen: 5 best: 586.4 mean: 664.3049751243781
gen: 6 best: 586.4 mean: 662.3194029850746
gen: 7 best: 586.4 mean: 663.9074626865672
gen: 8 best: 586.4 mean: 664.171144278607
gen: 9 best: 586.4 mean: 661.9233830845772
gen: 10 best: 586.4 mean: 660.1482587064677
gen >11, new best = 582.500
gen: 11 best: 582.5 mean: 658.7860696517413
gen >12, new best = 580.600
gen: 12 best: 580.6 mean: 660.2089552238806
gen >13, new best = 570.300
gen: 13 best: 570.3 mean: 658.0213930348259
gen: 14 best: 570.3 mean: 657.6716417910447
gen: 15 best: 570.3 mean: 656.7577114427861
gen: 16 best: 570.3 mean: 654.6597014925374
gen: 17 best: 570.3 mean: 655.2278606965174
gen: 18 best: 570.3 mean: 655.4179104477612
gen: 19 best: 570.3 mean: 653.7875621890547
gen: 20 best: 570.3 mean: 652.5124378109452
gen: 21 best: 570.3 mean: 651.6019900497513
gen: 22 best: 570.3 mean: 651.9572139303483
gen: 23 best: 570.3 mean: 652.1124378109453
gen >24, new best = 566.200
gen: 24 best: 566.2 mean: 648.992039800995
gen: 25 best: 566.2 mean: 650.0980099502488
gen: 26 best: 566.2 mean: 650.5935323383085
gen: 27 best: 566.2 mean: 646.5985074626866
gen: 28 best: 566.2 mean: 648.3283582089553
gen: 29 best: 566.2 mean: 647.8835820895522
gen: 30 best: 566.2 mean: 648.2716417910448
gen: 31 best: 566.2 mean: 648.9432835820895
gen: 32 best: 566.2 mean: 646.5756218905473
gen: 33 best: 566.2 mean: 648.534328358209
gen: 34 best: 566.2 mean: 646.8791044776119
gen: 35 best: 566.2 mean: 647.2487562189054
gen: 36 best: 566.2 mean: 648.5129353233831
gen: 37 best: 566.2 mean: 646.7517412935323
gen: 38 best: 566.2 mean: 647.5004975124378
gen: 39 best: 566.2 mean: 647.5696517412936
gen: 40 best: 566.2 mean: 647.0388059701493
gen >41, new best = 561.400
gen: 41 best: 561.4 mean: 645.2114427860696
gen: 42 best: 561.4 mean: 647.6228855721394
gen: 43 best: 561.4 mean: 645.8746268656716
gen: 44 best: 561.4 mean: 645.8194029850746
gen: 45 best: 561.4 mean: 644.3487562189055
gen: 46 best: 561.4 mean: 645.5835820895522
gen: 47 best: 561.4 mean: 644.8577114427861
gen: 48 best: 561.4 mean: 644.5746268656717
gen: 49 best: 561.4 mean: 645.3965174129353
gen: 50 best: 561.4 mean: 644.9611940298507
gen: 51 best: 561.4 mean: 644.7487562189054
gen: 52 best: 561.4 mean: 646.6298507462686
gen: 53 best: 561.4 mean: 645.1009950248756
gen: 54 best: 561.4 mean: 645.4134328358209
gen: 55 best: 561.4 mean: 644.8980099502487
gen >56, new best = 556.900
gen: 56 best: 556.9 mean: 644.5830845771144
gen: 57 best: 556.9 mean: 643.7437810945273
gen >58, new best = 553.900
gen: 58 best: 553.9 mean: 643.0597014925373
gen: 59 best: 553.9 mean: 643.7074626865672
gen: 60 best: 553.9 mean: 644.2004975124378
gen: 61 best: 553.9 mean: 645.0144278606965
gen: 62 best: 553.9 mean: 645.0532338308458
gen: 63 best: 553.9 mean: 642.5800995024875
gen: 64 best: 553.9 mean: 644.1487562189054
gen: 65 best: 553.9 mean: 642.3402985074626
gen: 66 best: 553.9 mean: 643.4283582089553
gen: 67 best: 553.9 mean: 643.507960199005
gen: 68 best: 553.9 mean: 642.8388059701492
gen: 69 best: 553.9 mean: 643.4995024875622
gen: 70 best: 553.9 mean: 641.7875621890547
gen: 71 best: 553.9 mean: 642.8009950248756
gen: 72 best: 553.9 mean: 642.1626865671642
gen: 73 best: 553.9 mean: 641.318407960199
gen: 74 best: 553.9 mean: 640.9129353233831
gen: 75 best: 553.9 mean: 641.5527363184079
gen: 76 best: 553.9 mean: 641.2522388059701
gen: 77 best: 553.9 mean: 641.5557213930348
gen: 78 best: 553.9 mean: 641.9238805970149
gen: 79 best: 553.9 mean: 640.5810945273632
gen: 80 best: 553.9 mean: 640.2124378109453
gen: 81 best: 553.9 mean: 640.5293532338309
gen: 82 best: 553.9 mean: 640.5492537313432
gen: 83 best: 553.9 mean: 639.6497512437811
gen: 84 best: 553.9 mean: 640.4761194029851
gen: 85 best: 553.9 mean: 639.8746268656716
gen: 86 best: 553.9 mean: 639.2084577114427
gen >87, new best = 509.700
gen: 87 best: 509.7 mean: 638.0278606965175
gen: 88 best: 509.7 mean: 639.9601990049752
gen: 89 best: 509.7 mean: 639.6009950248756
gen: 90 best: 509.7 mean: 640.7955223880597
gen: 91 best: 509.7 mean: 640.6437810945274
gen: 92 best: 509.7 mean: 639.0850746268657
gen: 93 best: 509.7 mean: 639.5308457711443
gen: 94 best: 509.7 mean: 638.6029850746269
gen: 95 best: 509.7 mean: 639.7577114427861
gen: 96 best: 509.7 mean: 639.9646766169154
gen: 97 best: 509.7 mean: 639.4880597014925
gen: 98 best: 509.7 mean: 639.8830845771145
gen: 99 best: 509.7 mean: 640.3159203980099
[9, 9, 8, 8, 7, 8, 9, 8, 8, 8, 9, 8, 9, 10, 8, 8, 8, 9, 8, 10, 9, 9, 9, 8, 9, 9, 9, 8, 10, 9, 9, 10, 8, 10, 8, 8, 8, 10, 9, 9, 9, 10, 9, 11, 10]
Test count of edges: 3163
cat
