Defaulting to user installation because normal site-packages is not writeable
Looking in links: /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/avx2, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic
Requirement already satisfied: graphviz in /home/js17sy/.local/lib/python3.10/site-packages (0.20)
312; python ga.py 18 1024N_graph18.dat 0.05 0.02 0.7 0.7 0.3 201 1024N_graph18mediumgen2rem70_ 342732
/project/6008788/js17sy/reopenga/1024a/ga.py:291: DeprecationWarning: Sampling from a set deprecated
since Python 3.9 and will be removed in a subsequent version.
  child1 = set(random.sample(
gen >0, new best = 674.700
gen >0, new best = 646.100
gen >0, new best = 599.300
gen >0, new best = 584.000
gen >0, new best = 543.400
gen: 0 best: 543.4 mean: 624.9024875621891
gen >1, new best = 533.500
gen: 1 best: 533.5 mean: 617.8119402985075
gen: 2 best: 533.5 mean: 611.5069651741294
gen >3, new best = 515.100
gen: 3 best: 515.1 mean: 609.3985074626866
gen >4, new best = 506.900
gen: 4 best: 506.9 mean: 603.6731343283582
gen: 5 best: 506.9 mean: 600.4432835820895
gen: 6 best: 506.9 mean: 598.2756218905473
gen: 7 best: 506.9 mean: 594.0393034825871
gen: 8 best: 506.9 mean: 592.5034825870647
gen: 9 best: 506.9 mean: 585.4243781094527
gen >10, new best = 460.300
gen: 10 best: 460.3 mean: 582.1383084577114
gen: 11 best: 460.3 mean: 577.1631840796019
gen: 12 best: 460.3 mean: 573.0751243781094
gen: 13 best: 460.3 mean: 572.1203980099502
gen: 14 best: 460.3 mean: 566.6741293532339
gen: 15 best: 460.3 mean: 564.5074626865671
gen: 16 best: 460.3 mean: 560.4930348258706
gen: 17 best: 460.3 mean: 556.9388059701492
gen: 18 best: 460.3 mean: 557.0855721393035
gen: 19 best: 460.3 mean: 556.0308457711443
gen: 20 best: 460.3 mean: 551.9597014925373
gen: 21 best: 460.3 mean: 548.0980099502488
gen: 22 best: 460.3 mean: 549.6318407960199
gen: 23 best: 460.3 mean: 548.7890547263681
gen: 24 best: 460.3 mean: 546.3268656716418
gen: 25 best: 460.3 mean: 547.0427860696517
gen: 26 best: 460.3 mean: 545.602487562189
gen: 27 best: 460.3 mean: 545.7890547263681
gen: 28 best: 460.3 mean: 545.3019900497512
gen >29, new best = 458.200
gen: 29 best: 458.2 mean: 541.5930348258706
gen: 30 best: 458.2 mean: 539.6388059701493
