Defaulting to user installation because normal site-packages is not writeable
Looking in links: /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/avx2, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic
Requirement already satisfied: graphviz in /home/js17sy/.local/lib/python3.10/site-packages (0.20)
260; python ga.py 18 1024N_graph18.dat 0.05 0.02 0.5 0.9 0.1 201 1024N_graph18mediumgen3rem50_ 571220
/project/6008788/js17sy/reopenga/1024a/ga.py:291: DeprecationWarning: Sampling from a set deprecated
since Python 3.9 and will be removed in a subsequent version.
  child1 = set(random.sample(
gen >0, new best = 639.400
gen >0, new best = 627.500
gen >0, new best = 626.800
gen >0, new best = 616.600
gen >0, new best = 597.600
gen >0, new best = 567.400
gen: 0 best: 567.4 mean: 648.9634328358209
gen: 1 best: 567.4 mean: 649.9248756218906
gen: 2 best: 567.4 mean: 648.6582089552239
gen: 3 best: 567.4 mean: 648.844776119403
gen: 4 best: 567.4 mean: 647.5940298507463
gen: 5 best: 567.4 mean: 646.0487562189055
gen: 6 best: 567.4 mean: 645.5
gen: 7 best: 567.4 mean: 644.3522388059702
gen: 8 best: 567.4 mean: 643.9855721393035
gen: 9 best: 567.4 mean: 641.7776119402985
gen: 10 best: 567.4 mean: 642.7248756218905
gen >11, new best = 564.200
gen: 11 best: 564.2 mean: 638.6985074626866
gen: 12 best: 564.2 mean: 640.371144278607
gen: 13 best: 564.2 mean: 638.4318407960199
gen: 14 best: 564.2 mean: 638.3562189054726
gen: 15 best: 564.2 mean: 637.0661691542289
gen >16, new best = 562.900
gen: 16 best: 562.9 mean: 635.5706467661691
gen: 17 best: 562.9 mean: 636.4338308457711
gen >18, new best = 562.000
gen: 18 best: 562.0 mean: 634.0805970149254
gen: 19 best: 562.0 mean: 635.3502487562189
gen: 20 best: 562.0 mean: 635.7656716417911
gen: 21 best: 562.0 mean: 634.1731343283582
gen >22, new best = 549.800
gen: 22 best: 549.8 mean: 632.4950248756219
gen: 23 best: 549.8 mean: 631.4686567164179
gen: 24 best: 549.8 mean: 631.0228855721393
gen: 25 best: 549.8 mean: 631.0044776119403
gen: 26 best: 549.8 mean: 630.2457711442786
gen: 27 best: 549.8 mean: 630.2905472636816
gen: 28 best: 549.8 mean: 627.8069651741293
gen: 29 best: 549.8 mean: 626.1492537313433
gen: 30 best: 549.8 mean: 626.3905472636816
gen: 31 best: 549.8 mean: 625.7323383084577
gen: 32 best: 549.8 mean: 625.4965174129353
gen: 33 best: 549.8 mean: 624.7039800995025
gen: 34 best: 549.8 mean: 623.852736318408
