Defaulting to user installation because normal site-packages is not writeable
Looking in links: /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/avx2, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic
Requirement already satisfied: graphviz in /home/js17sy/.local/lib/python3.10/site-packages (0.20)
451; python ga.py 18 1024N_graph18.dat 0.075 0.03 0.7 0.5 0.5 201 1024N_graph18laxgen1rem70_ 28561
/project/6008788/js17sy/reopenga/1024a/ga.py:291: DeprecationWarning: Sampling from a set deprecated
since Python 3.9 and will be removed in a subsequent version.
  child1 = set(random.sample(
gen >0, new best = 657.300
gen >0, new best = 619.400
gen >0, new best = 613.000
gen >0, new best = 606.200
gen >0, new best = 604.100
gen >0, new best = 586.700
gen >0, new best = 585.500
gen >0, new best = 558.600
gen: 0 best: 558.6 mean: 650.1069651741293
gen: 1 best: 558.6 mean: 647.4746268656717
gen: 2 best: 558.6 mean: 643.5706467661691
gen >3, new best = 549.600
gen: 3 best: 549.6 mean: 637.3253731343284
gen: 4 best: 549.6 mean: 635.9502487562189
gen: 5 best: 549.6 mean: 631.4502487562189
gen >6, new best = 532.800
gen: 6 best: 532.8 mean: 629.9766169154228
gen: 7 best: 532.8 mean: 630.5218905472636
gen >8, new best = 524.200
gen: 8 best: 524.2 mean: 623.7636815920398
gen: 9 best: 524.2 mean: 621.7731343283582
gen >10, new best = 519.000
gen >10, new best = 518.800
gen: 10 best: 518.8 mean: 619.2587064676617
gen: 11 best: 518.8 mean: 616.2542288557214
gen: 12 best: 518.8 mean: 614.4572139303483
gen >13, new best = 515.600
gen: 13 best: 515.6 mean: 608.6099502487563
gen: 14 best: 515.6 mean: 607.1164179104478
gen: 15 best: 515.6 mean: 607.7422885572139
gen: 16 best: 515.6 mean: 603.6004975124379
gen >17, new best = 514.400
gen: 17 best: 514.4 mean: 604.1756218905473
gen: 18 best: 514.4 mean: 600.5965174129353
gen: 19 best: 514.4 mean: 601.6796019900497
gen: 20 best: 514.4 mean: 602.8736318407961
gen: 21 best: 514.4 mean: 596.6825870646766
gen: 22 best: 514.4 mean: 598.7353233830846
gen: 23 best: 514.4 mean: 597.6706467661692
gen >24, new best = 501.000
gen: 24 best: 501.0 mean: 594.6358208955224
gen: 25 best: 501.0 mean: 596.5014925373134
gen: 26 best: 501.0 mean: 593.3253731343284
gen: 27 best: 501.0 mean: 593.963184079602
gen: 28 best: 501.0 mean: 590.1054726368159
gen >29, new best = 493.300
gen: 29 best: 493.3 mean: 587.4218905472637
gen: 30 best: 493.3 mean: 589.5293532338309
gen: 31 best: 493.3 mean: 587.1860696517413
gen: 32 best: 493.3 mean: 586.2119402985074
gen: 33 best: 493.3 mean: 586.4601990049752
gen: 34 best: 493.3 mean: 585.0194029850746
gen: 35 best: 493.3 mean: 584.1243781094528
gen: 36 best: 493.3 mean: 582.928855721393
gen: 37 best: 493.3 mean: 579.4318407960199
gen >38, new best = 493.000
gen: 38 best: 493.0 mean: 577.7383084577115
gen: 39 best: 493.0 mean: 580.0542288557214
gen: 40 best: 493.0 mean: 580.2268656716418
gen: 41 best: 493.0 mean: 575.9567164179105
gen: 42 best: 493.0 mean: 578.4582089552239
gen: 43 best: 493.0 mean: 576.3069651741293
gen: 44 best: 493.0 mean: 577.0074626865671
gen: 45 best: 493.0 mean: 577.7258706467661
gen >46, new best = 489.900
gen: 46 best: 489.9 mean: 572.5930348258706
gen: 47 best: 489.9 mean: 575.2034825870646
gen >48, new best = 475.700
gen: 48 best: 475.7 mean: 573.0333333333333
gen: 49 best: 475.7 mean: 576.6601990049751
gen: 50 best: 475.7 mean: 575.4636815920398
gen: 51 best: 475.7 mean: 572.1726368159204
gen: 52 best: 475.7 mean: 572.8064676616915
gen: 53 best: 475.7 mean: 571.849751243781
gen: 54 best: 475.7 mean: 571.0383084577114
gen: 55 best: 475.7 mean: 569.3482587064676
gen: 56 best: 475.7 mean: 568.210447761194
gen: 57 best: 475.7 mean: 568.3398009950249
gen: 58 best: 475.7 mean: 565.526368159204
gen: 59 best: 475.7 mean: 567.9587064676617
gen: 60 best: 475.7 mean: 567.1621890547264
gen: 61 best: 475.7 mean: 564.0228855721393
gen: 62 best: 475.7 mean: 568.6194029850747
gen: 63 best: 475.7 mean: 565.4965174129353
gen: 64 best: 475.7 mean: 565.2965174129354
gen >65, new best = 475.400
gen: 65 best: 475.4 mean: 565.3477611940299
gen: 66 best: 475.4 mean: 565.7139303482587
gen: 67 best: 475.4 mean: 565.0810945273632
gen >68, new best = 466.400
gen: 68 best: 466.4 mean: 563.2731343283582
gen: 69 best: 466.4 mean: 563.5069651741294
gen: 70 best: 466.4 mean: 566.4089552238806
gen: 71 best: 466.4 mean: 564.2179104477611
gen: 72 best: 466.4 mean: 562.1174129353234
gen: 73 best: 466.4 mean: 562.2661691542288
gen >74, new best = 445.600
gen: 74 best: 445.6 mean: 562.7592039800995
gen: 75 best: 445.6 mean: 562.9084577114428
gen: 76 best: 445.6 mean: 560.3159203980099
gen: 77 best: 445.6 mean: 561.8885572139303
gen: 78 best: 445.6 mean: 559.1716417910447
gen: 79 best: 445.6 mean: 560.7731343283582
gen: 80 best: 445.6 mean: 561.9870646766169
gen: 81 best: 445.6 mean: 561.8393034825871
gen: 82 best: 445.6 mean: 561.2283582089552
gen: 83 best: 445.6 mean: 559.7865671641791
gen: 84 best: 445.6 mean: 560.6492537313433
gen: 85 best: 445.6 mean: 559.9786069651741
gen: 86 best: 445.6 mean: 558.3691542288557
gen: 87 best: 445.6 mean: 561.9432835820895
gen: 88 best: 445.6 mean: 560.0776119402985
gen: 89 best: 445.6 mean: 559.1960199004975
gen: 90 best: 445.6 mean: 561.1601990049751
gen: 91 best: 445.6 mean: 556.8
gen: 92 best: 445.6 mean: 558.3786069651742
gen: 93 best: 445.6 mean: 560.8582089552239
gen: 94 best: 445.6 mean: 559.5338308457711
gen: 95 best: 445.6 mean: 559.9771144278607
gen: 96 best: 445.6 mean: 559.6452736318408
gen: 97 best: 445.6 mean: 556.8517412935323
gen: 98 best: 445.6 mean: 559.1920398009951
gen: 99 best: 445.6 mean: 557.7771144278607
[7, 8, 8, 7, 7, 7, 7, 8, 8, 10, 11, 11, 8, 8, 8, 11, 8, 7, 7, 7, 7, 7, 8, 10, 8, 10, 7, 8, 7, 7, 9, 9, 8, 9, 8, 9, 10, 8, 9, 9, 8, 8, 8]
Test count of edges: 1911
cat
