Defaulting to user installation because normal site-packages is not writeable
Looking in links: /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/avx2, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic
Requirement already satisfied: graphviz in /home/js17sy/.local/lib/python3.10/site-packages (0.20)
470; python ga.py 3 512N_graph3.dat 0.075 0.03 0.7 0.5 0.5 201 512N_graph3laxgen1rem70_ 571220
/project/6008788/js17sy/reopenga/512a/ga.py:291: DeprecationWarning: Sampling from a set deprecated
since Python 3.9 and will be removed in a subsequent version.
  child1 = set(random.sample(
gen >0, new best = 331.200
gen >0, new best = 331.100
gen >0, new best = 320.600
gen >0, new best = 311.700
gen >0, new best = 301.800
gen >0, new best = 301.400
gen >0, new best = 295.200
gen >0, new best = 288.200
gen: 0 best: 288.2 mean: 327.2159203980099
gen >1, new best = 287.400
gen >1, new best = 283.900
gen: 1 best: 283.9 mean: 325.0771144278607
gen: 2 best: 283.9 mean: 325.6855721393035
gen >3, new best = 282.600
gen: 3 best: 282.6 mean: 321.4651741293532
gen >4, new best = 282.400
gen >4, new best = 282.000
gen >4, new best = 275.200
gen: 4 best: 275.2 mean: 318.34726368159204
gen >5, new best = 266.400
gen: 5 best: 266.4 mean: 317.09601990049754
gen: 6 best: 266.4 mean: 317.98955223880597
gen: 7 best: 266.4 mean: 316.09253731343284
gen: 8 best: 266.4 mean: 315.00646766169154
gen >9, new best = 265.200
gen >9, new best = 261.700
gen: 9 best: 261.7 mean: 311.3094527363184
gen: 10 best: 261.7 mean: 308.9597014925373
gen: 11 best: 261.7 mean: 310.75522388059704
gen: 12 best: 261.7 mean: 307.81641791044774
gen: 13 best: 261.7 mean: 308.7089552238806
gen: 14 best: 261.7 mean: 307.23383084577114
gen: 15 best: 261.7 mean: 305.69701492537314
gen: 16 best: 261.7 mean: 307.03880597014927
gen: 17 best: 261.7 mean: 305.56169154228854
gen >18, new best = 261.000
gen >18, new best = 255.400
gen >18, new best = 252.800
gen: 18 best: 252.8 mean: 304.93134328358207
gen: 19 best: 252.8 mean: 304.4139303482587
gen >20, new best = 237.300
gen: 20 best: 237.3 mean: 302.77213930348256
gen: 21 best: 237.3 mean: 303.4378109452736
gen: 22 best: 237.3 mean: 302.3218905472637
gen: 23 best: 237.3 mean: 302.3646766169154
gen: 24 best: 237.3 mean: 300.5437810945274
gen: 25 best: 237.3 mean: 300.8845771144279
gen: 26 best: 237.3 mean: 299.8940298507463
gen: 27 best: 237.3 mean: 300.29800995024874
gen: 28 best: 237.3 mean: 300.11442786069654
gen: 29 best: 237.3 mean: 297.5592039800995
gen: 30 best: 237.3 mean: 297.54477611940297
gen: 31 best: 237.3 mean: 296.53781094527363
gen: 32 best: 237.3 mean: 296.23532338308456
gen: 33 best: 237.3 mean: 296.30348258706465
gen: 34 best: 237.3 mean: 296.681592039801
gen: 35 best: 237.3 mean: 296.7875621890547
gen: 36 best: 237.3 mean: 296.56865671641793
gen: 37 best: 237.3 mean: 295.43930348258704
gen: 38 best: 237.3 mean: 295.6641791044776
gen: 39 best: 237.3 mean: 293.62587064676615
gen: 40 best: 237.3 mean: 294.4144278606965
gen: 41 best: 237.3 mean: 295.2870646766169
gen: 42 best: 237.3 mean: 293.7766169154229
gen: 43 best: 237.3 mean: 294.29950248756217
gen: 44 best: 237.3 mean: 293.589552238806
gen: 45 best: 237.3 mean: 291.5273631840796
gen: 46 best: 237.3 mean: 292.7398009950249
gen: 47 best: 237.3 mean: 291.65124378109454
gen: 48 best: 237.3 mean: 292.1900497512438
gen: 49 best: 237.3 mean: 290.02537313432833
gen: 50 best: 237.3 mean: 290.4865671641791
gen: 51 best: 237.3 mean: 291.16069651741293
gen: 52 best: 237.3 mean: 290.86169154228855
gen: 53 best: 237.3 mean: 290.0094527363184
gen: 54 best: 237.3 mean: 290.8402985074627
gen: 55 best: 237.3 mean: 290.21343283582087
gen: 56 best: 237.3 mean: 290.85671641791043
gen: 57 best: 237.3 mean: 290.54129353233833
gen: 58 best: 237.3 mean: 290.56119402985075
gen: 59 best: 237.3 mean: 287.0955223880597
gen: 60 best: 237.3 mean: 288.87860696517413
gen: 61 best: 237.3 mean: 287.38756218905473
gen: 62 best: 237.3 mean: 288.46666666666664
