Defaulting to user installation because normal site-packages is not writeable
Looking in links: /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/avx2, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic
Requirement already satisfied: graphviz in /home/js17sy/.local/lib/python3.10/site-packages (0.20)
77; python ga.py 3 512N_graph3.dat 0.025 0.01 0.5 0.9 0.1 201 512N_graph3strictgen3rem50_ 485537
/project/6008788/js17sy/reopenga/512a/ga.py:291: DeprecationWarning: Sampling from a set deprecated
since Python 3.9 and will be removed in a subsequent version.
  child1 = set(random.sample(
gen >0, new best = 323.500
gen >0, new best = 315.900
gen >0, new best = 310.500
gen >0, new best = 303.400
gen >0, new best = 289.700
gen: 0 best: 289.7 mean: 315.5360696517413
gen >1, new best = 289.400
gen >1, new best = 289.000
gen >1, new best = 276.700
gen: 1 best: 276.7 mean: 314.4373134328358
gen >2, new best = 269.100
gen: 2 best: 269.1 mean: 313.4134328358209
gen: 3 best: 269.1 mean: 314.11442786069654
gen: 4 best: 269.1 mean: 313.2328358208955
gen: 5 best: 269.1 mean: 311.83084577114425
gen: 6 best: 269.1 mean: 311.39104477611943
gen: 7 best: 269.1 mean: 310.50099502487564
gen: 8 best: 269.1 mean: 310.79701492537316
gen: 9 best: 269.1 mean: 308.87960199004976
gen: 10 best: 269.1 mean: 308.5323383084577
gen >11, new best = 265.500
gen: 11 best: 265.5 mean: 308.1228855721393
gen: 12 best: 265.5 mean: 307.44975124378107
gen: 13 best: 265.5 mean: 306.9855721393035
gen: 14 best: 265.5 mean: 306.34726368159204
gen: 15 best: 265.5 mean: 304.5293532338308
gen >16, new best = 264.300
gen: 16 best: 264.3 mean: 304.6542288557214
gen: 17 best: 264.3 mean: 303.1442786069652
gen >18, new best = 263.700
gen: 18 best: 263.7 mean: 302.4945273631841
gen: 19 best: 263.7 mean: 301.2840796019901
gen: 20 best: 263.7 mean: 301.25174129353235
gen: 21 best: 263.7 mean: 301.9865671641791
gen >22, new best = 240.900
gen: 22 best: 240.9 mean: 299.9597014925373
gen: 23 best: 240.9 mean: 300.2681592039801
gen: 24 best: 240.9 mean: 300.1363184079602
gen: 25 best: 240.9 mean: 298.8313432835821
gen: 26 best: 240.9 mean: 297.4194029850746
gen: 27 best: 240.9 mean: 296.4582089552239
gen: 28 best: 240.9 mean: 297.16766169154226
gen: 29 best: 240.9 mean: 296.452736318408
gen: 30 best: 240.9 mean: 295.74328358208953
gen: 31 best: 240.9 mean: 295.2049751243781
gen: 32 best: 240.9 mean: 294.97910447761194
gen: 33 best: 240.9 mean: 292.90149253731346
gen: 34 best: 240.9 mean: 293.4955223880597
gen: 35 best: 240.9 mean: 292.11592039800996
gen: 36 best: 240.9 mean: 291.592039800995
gen: 37 best: 240.9 mean: 290.4686567164179
gen: 38 best: 240.9 mean: 291.05621890547263
gen: 39 best: 240.9 mean: 290.0353233830846
gen: 40 best: 240.9 mean: 289.75522388059704
