Defaulting to user installation because normal site-packages is not writeable
Looking in links: /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/avx2, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic
Requirement already satisfied: graphviz in /home/js17sy/.local/lib/python3.10/site-packages (0.20)
533; python ga.py 3 512N_graph3.dat 0.075 0.03 0.7 0.9 0.1 201 512N_graph3laxgen3rem70_ 656903
/project/6008788/js17sy/reopenga/512a/ga.py:291: DeprecationWarning: Sampling from a set deprecated
since Python 3.9 and will be removed in a subsequent version.
  child1 = set(random.sample(
gen >0, new best = 335.900
gen >0, new best = 302.400
gen >0, new best = 298.100
gen >0, new best = 285.500
gen: 0 best: 285.5 mean: 325.0589552238806
gen >1, new best = 281.000
gen: 1 best: 281.0 mean: 324.4373134328358
gen >2, new best = 279.800
gen >2, new best = 275.600
gen: 2 best: 275.6 mean: 321.19751243781093
gen: 3 best: 275.6 mean: 320.65621890547266
gen: 4 best: 275.6 mean: 319.8298507462687
gen: 5 best: 275.6 mean: 316.0074626865672
gen >6, new best = 274.100
gen >6, new best = 266.300
gen: 6 best: 266.3 mean: 310.7144278606965
gen: 7 best: 266.3 mean: 311.8313432835821
gen: 8 best: 266.3 mean: 311.2636815920398
gen: 9 best: 266.3 mean: 310.4502487562189
gen >10, new best = 263.700
gen >10, new best = 261.700
gen: 10 best: 261.7 mean: 307.9616915422886
gen: 11 best: 261.7 mean: 308.7487562189055
gen: 12 best: 261.7 mean: 306.13880597014924
gen: 13 best: 261.7 mean: 304.855223880597
gen: 14 best: 261.7 mean: 304.4398009950249
gen: 15 best: 261.7 mean: 302.9452736318408
gen: 16 best: 261.7 mean: 301.6855721393035
gen: 17 best: 261.7 mean: 300.6427860696517
gen: 18 best: 261.7 mean: 298.83383084577116
gen >19, new best = 244.000
gen: 19 best: 244.0 mean: 296.3805970149254
gen: 20 best: 244.0 mean: 296.2417910447761
gen: 21 best: 244.0 mean: 295.7034825870647
gen: 22 best: 244.0 mean: 294.95522388059703
gen: 23 best: 244.0 mean: 296.12139303482587
gen: 24 best: 244.0 mean: 294.81194029850747
gen: 25 best: 244.0 mean: 293.48955223880597
gen: 26 best: 244.0 mean: 294.0507462686567
gen: 27 best: 244.0 mean: 289.98855721393033
gen: 28 best: 244.0 mean: 293.15820895522387
gen: 29 best: 244.0 mean: 290.2457711442786
gen: 30 best: 244.0 mean: 291.055223880597
gen: 31 best: 244.0 mean: 291.0477611940299
gen: 32 best: 244.0 mean: 289.2034825870647
gen: 33 best: 244.0 mean: 288.4189054726368
gen >34, new best = 242.300
gen: 34 best: 242.3 mean: 290.4099502487562
gen: 35 best: 242.3 mean: 288.710447761194
gen: 36 best: 242.3 mean: 289.27213930348256
gen: 37 best: 242.3 mean: 286.6129353233831
gen: 38 best: 242.3 mean: 286.88557213930346
gen: 39 best: 242.3 mean: 285.5014925373134
gen: 40 best: 242.3 mean: 284.7233830845771
gen: 41 best: 242.3 mean: 284.9761194029851
gen >42, new best = 241.300
gen: 42 best: 241.3 mean: 286.77064676616914
gen: 43 best: 241.3 mean: 285.66069651741293
gen: 44 best: 241.3 mean: 285.307960199005
gen: 45 best: 241.3 mean: 286.02487562189054
gen: 46 best: 241.3 mean: 284.54278606965175
gen: 47 best: 241.3 mean: 283.86019900497513
gen: 48 best: 241.3 mean: 282.8771144278607
gen: 49 best: 241.3 mean: 284.0422885572139
gen: 50 best: 241.3 mean: 283.8512437810945
gen: 51 best: 241.3 mean: 281.5223880597015
gen: 52 best: 241.3 mean: 281.1363184079602
gen: 53 best: 241.3 mean: 280.9378109452736
gen: 54 best: 241.3 mean: 282.71343283582087
gen >55, new best = 237.200
gen: 55 best: 237.2 mean: 281.5308457711443
gen: 56 best: 237.2 mean: 282.69850746268656
gen >57, new best = 236.200
gen: 57 best: 236.2 mean: 280.0353233830846
gen: 58 best: 236.2 mean: 280.63283582089554
gen: 59 best: 236.2 mean: 279.83034825870647
gen: 60 best: 236.2 mean: 279.6407960199005
gen: 61 best: 236.2 mean: 278.9492537313433
gen >62, new best = 234.300
gen: 62 best: 234.3 mean: 278.1542288557214
gen: 63 best: 234.3 mean: 278.02835820895524
gen: 64 best: 234.3 mean: 279.2781094527363
gen: 65 best: 234.3 mean: 280.04129353233833
gen >66, new best = 227.500
gen: 66 best: 227.5 mean: 280.192039800995
gen: 67 best: 227.5 mean: 279.91592039801
gen: 68 best: 227.5 mean: 279.4497512437811
gen: 69 best: 227.5 mean: 278.9303482587065
gen: 70 best: 227.5 mean: 278.32089552238807
gen: 71 best: 227.5 mean: 279.10348258706466
gen: 72 best: 227.5 mean: 279.4671641791045
gen: 73 best: 227.5 mean: 279.3462686567164
gen: 74 best: 227.5 mean: 279.56865671641793
gen: 75 best: 227.5 mean: 278.8238805970149
gen: 76 best: 227.5 mean: 278.52139303482585
gen: 77 best: 227.5 mean: 279.0766169154229
gen: 78 best: 227.5 mean: 278.5044776119403
gen: 79 best: 227.5 mean: 277.53432835820894
gen: 80 best: 227.5 mean: 279.5477611940299
gen: 81 best: 227.5 mean: 279.41990049751246
gen: 82 best: 227.5 mean: 277.5452736318408
gen: 83 best: 227.5 mean: 278.6119402985075
gen: 84 best: 227.5 mean: 277.5084577114428
gen: 85 best: 227.5 mean: 277.45174129353234
gen: 86 best: 227.5 mean: 277.8537313432836
gen: 87 best: 227.5 mean: 277.3716417910448
gen: 88 best: 227.5 mean: 278.3402985074627
gen: 89 best: 227.5 mean: 277.98805970149255
gen: 90 best: 227.5 mean: 277.2562189054726
gen: 91 best: 227.5 mean: 277.32487562189056
gen: 92 best: 227.5 mean: 276.44029850746267
gen: 93 best: 227.5 mean: 277.018407960199
gen: 94 best: 227.5 mean: 277.5044776119403
gen: 95 best: 227.5 mean: 277.15820895522387
gen: 96 best: 227.5 mean: 275.95522388059703
gen: 97 best: 227.5 mean: 277.51144278606967
gen: 98 best: 227.5 mean: 276.6149253731343
gen: 99 best: 227.5 mean: 277.15820895522387
[7, 12, 7, 8, 9, 7, 8, 10, 8, 7, 9, 9, 7, 8, 7, 7, 9, 7, 8, 11, 8, 7, 7, 8, 7, 7, 7, 7, 7, 8, 8, 7, 9, 7, 8, 7, 8, 9, 8, 8, 7, 7, 9]
Test count of edges: 942
cat
