Defaulting to user installation because normal site-packages is not writeable
Looking in links: /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/avx2, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic
Requirement already satisfied: graphviz in /home/js17sy/.local/lib/python3.10/site-packages (0.20)
63; python ga.py 3 512N_graph3.dat 0.025 0.01 0.5 0.9 0.1 201 512N_graph3strictgen3rem50_ 85683
/project/6008788/js17sy/reopenga/512a/ga.py:291: DeprecationWarning: Sampling from a set deprecated
since Python 3.9 and will be removed in a subsequent version.
  child1 = set(random.sample(
gen >0, new best = 318.800
gen >0, new best = 314.900
gen >0, new best = 309.200
gen >0, new best = 307.700
gen >0, new best = 304.200
gen >0, new best = 285.300
gen: 0 best: 285.3 mean: 316.12412935323385
gen >1, new best = 281.500
gen >1, new best = 277.700
gen: 1 best: 277.7 mean: 314.63432835820896
gen: 2 best: 277.7 mean: 314.9781094527363
gen: 3 best: 277.7 mean: 314.6129353233831
gen: 4 best: 277.7 mean: 313.4432835820896
gen >5, new best = 269.800
gen: 5 best: 269.8 mean: 313.2771144278607
gen: 6 best: 269.8 mean: 312.555223880597
gen: 7 best: 269.8 mean: 312.98059701492537
gen: 8 best: 269.8 mean: 312.92587064676616
gen: 9 best: 269.8 mean: 312.2875621890547
gen: 10 best: 269.8 mean: 311.53582089552236
gen: 11 best: 269.8 mean: 311.055223880597
gen: 12 best: 269.8 mean: 309.92587064676616
gen: 13 best: 269.8 mean: 310.1393034825871
gen: 14 best: 269.8 mean: 308.49701492537315
gen: 15 best: 269.8 mean: 308.00646766169154
gen: 16 best: 269.8 mean: 306.37462686567164
gen: 17 best: 269.8 mean: 305.7
gen: 18 best: 269.8 mean: 305.43333333333334
gen: 19 best: 269.8 mean: 303.8482587064677
gen: 20 best: 269.8 mean: 303.655223880597
gen >21, new best = 260.100
gen: 21 best: 260.1 mean: 302.6333333333333
gen: 22 best: 260.1 mean: 302.7129353233831
gen: 23 best: 260.1 mean: 301.1427860696517
gen >24, new best = 256.200
gen: 24 best: 256.2 mean: 301.34328358208955
gen: 25 best: 256.2 mean: 301.17164179104475
gen: 26 best: 256.2 mean: 299.7970149253731
gen: 27 best: 256.2 mean: 297.9323383084577
gen: 28 best: 256.2 mean: 298.1393034825871
gen: 29 best: 256.2 mean: 297.98059701492537
gen >30, new best = 255.600
gen: 30 best: 255.6 mean: 296.58855721393036
gen: 31 best: 255.6 mean: 297.1855721393035
gen: 32 best: 255.6 mean: 295.9636815920398
gen: 33 best: 255.6 mean: 294.93134328358207
gen: 34 best: 255.6 mean: 294.5900497512438
gen: 35 best: 255.6 mean: 293.43482587064676
gen: 36 best: 255.6 mean: 294.8358208955224
gen >37, new best = 252.900
gen: 37 best: 252.9 mean: 293.02437810945275
gen: 38 best: 252.9 mean: 292.7194029850746
gen: 39 best: 252.9 mean: 291.8054726368159
gen: 40 best: 252.9 mean: 291.00597014925376
gen: 41 best: 252.9 mean: 290.8626865671642
gen: 42 best: 252.9 mean: 290.11592039800996
gen: 43 best: 252.9 mean: 289.44228855721394
gen >44, new best = 251.500
gen: 44 best: 251.5 mean: 289.2985074626866
gen >45, new best = 246.800
gen: 45 best: 246.8 mean: 288.79950248756217
gen: 46 best: 246.8 mean: 288.1154228855721
gen: 47 best: 246.8 mean: 288.1796019900498
gen: 48 best: 246.8 mean: 286.9189054726368
gen: 49 best: 246.8 mean: 287.2860696517413
gen >50, new best = 246.300
gen: 50 best: 246.3 mean: 286.54129353233833
gen: 51 best: 246.3 mean: 287.83980099502486
gen >52, new best = 242.400
gen: 52 best: 242.4 mean: 285.9228855721393
gen: 53 best: 242.4 mean: 285.8542288557214
gen: 54 best: 242.4 mean: 285.8004975124378
gen: 55 best: 242.4 mean: 285.92039800995025
gen: 56 best: 242.4 mean: 284.04477611940297
gen: 57 best: 242.4 mean: 283.4726368159204
gen: 58 best: 242.4 mean: 283.3099502487562
gen: 59 best: 242.4 mean: 282.20597014925374
gen: 60 best: 242.4 mean: 281.7164179104478
gen: 61 best: 242.4 mean: 281.39850746268655
gen: 62 best: 242.4 mean: 280.82139303482586
gen: 63 best: 242.4 mean: 281.09601990049754
gen: 64 best: 242.4 mean: 279.80298507462686
gen: 65 best: 242.4 mean: 278.77213930348256
gen >66, new best = 241.200
gen: 66 best: 241.2 mean: 277.4228855721393
gen: 67 best: 241.2 mean: 279.06169154228854
gen: 68 best: 241.2 mean: 277.24875621890544
gen: 69 best: 241.2 mean: 277.89253731343285
gen >70, new best = 239.600
gen: 70 best: 239.6 mean: 276.51741293532336
gen: 71 best: 239.6 mean: 276.81044776119404
gen: 72 best: 239.6 mean: 275.12039800995024
gen: 73 best: 239.6 mean: 275.99004975124376
gen: 74 best: 239.6 mean: 275.77213930348256
gen >75, new best = 237.800
gen: 75 best: 237.8 mean: 276.1726368159204
gen: 76 best: 237.8 mean: 275.51940298507463
gen: 77 best: 237.8 mean: 274.38955223880595
gen: 78 best: 237.8 mean: 274.7771144278607
gen: 79 best: 237.8 mean: 273.5442786069652
gen: 80 best: 237.8 mean: 274.3905472636816
gen: 81 best: 237.8 mean: 273.98955223880597
gen: 82 best: 237.8 mean: 273.571144278607
gen: 83 best: 237.8 mean: 273.318407960199
gen: 84 best: 237.8 mean: 274.30298507462686
gen: 85 best: 237.8 mean: 273.0880597014925
gen: 86 best: 237.8 mean: 273.1995024875622
gen: 87 best: 237.8 mean: 272.7407960199005
gen: 88 best: 237.8 mean: 273.04676616915424
gen: 89 best: 237.8 mean: 272.4706467661692
gen: 90 best: 237.8 mean: 272.2179104477612
gen >91, new best = 231.700
gen: 91 best: 231.7 mean: 272.99303482587067
gen: 92 best: 231.7 mean: 271.29701492537316
gen: 93 best: 231.7 mean: 271.9562189054726
gen: 94 best: 231.7 mean: 272.3955223880597
gen: 95 best: 231.7 mean: 271.4283582089552
gen: 96 best: 231.7 mean: 271.4139303482587
gen: 97 best: 231.7 mean: 269.78308457711444
gen: 98 best: 231.7 mean: 271.0273631840796
gen: 99 best: 231.7 mean: 269.8129353233831
[12, 10, 11, 11, 10, 9, 10, 9, 11, 12, 12, 10, 11, 10, 11, 11, 10, 10, 11, 10, 12, 12, 13, 9, 12, 11, 10, 9, 13, 10, 12, 10, 10, 15, 11, 11, 9, 12, 9, 11]
Test count of edges: 1567
cat
