Defaulting to user installation because normal site-packages is not writeable
Looking in links: /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/avx2, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic
Requirement already satisfied: graphviz in /home/js17sy/.local/lib/python3.10/site-packages (0.20)
616; python ga.py 3 512N_graph3.dat 0.1 0.04 0.5 0.9 0.1 201 512N_graph3leerygen3rem50_ 456976
/project/6008788/js17sy/reopenga/512a/ga.py:291: DeprecationWarning: Sampling from a set deprecated
since Python 3.9 and will be removed in a subsequent version.
  child1 = set(random.sample(
gen >0, new best = 364.900
gen >0, new best = 352.500
gen >0, new best = 314.400
gen: 0 best: 314.4 mean: 358.60895522388057
gen: 1 best: 314.4 mean: 357.4910447761194
gen: 2 best: 314.4 mean: 357.53383084577115
gen: 3 best: 314.4 mean: 357.32935323383083
gen >4, new best = 313.400
gen: 4 best: 313.4 mean: 356.4835820895522
gen: 5 best: 313.4 mean: 355.53034825870645
gen: 6 best: 313.4 mean: 354.8776119402985
gen: 7 best: 313.4 mean: 354.8820895522388
gen: 8 best: 313.4 mean: 354.65124378109454
gen >9, new best = 312.800
gen: 9 best: 312.8 mean: 353.2069651741294
gen: 10 best: 312.8 mean: 354.16169154228857
gen: 11 best: 312.8 mean: 350.9830845771144
gen >12, new best = 307.200
gen: 12 best: 307.2 mean: 351.7776119402985
gen: 13 best: 307.2 mean: 351.19850746268656
gen: 14 best: 307.2 mean: 350.6004975124378
gen: 15 best: 307.2 mean: 350.14925373134326
gen: 16 best: 307.2 mean: 350.1009950248756
gen: 17 best: 307.2 mean: 349.2492537313433
gen: 18 best: 307.2 mean: 348.34527363184077
gen: 19 best: 307.2 mean: 348.87611940298507
gen: 20 best: 307.2 mean: 347.8482587064677
gen >21, new best = 305.700
gen: 21 best: 305.7 mean: 346.6024875621891
gen: 22 best: 305.7 mean: 347.80298507462686
gen: 23 best: 305.7 mean: 347.2417910447761
gen: 24 best: 305.7 mean: 346.6537313432836
gen: 25 best: 305.7 mean: 346.047263681592
gen: 26 best: 305.7 mean: 346.2124378109453
gen: 27 best: 305.7 mean: 345.91144278606964
gen: 28 best: 305.7 mean: 345.18457711442784
gen: 29 best: 305.7 mean: 343.7253731343284
gen: 30 best: 305.7 mean: 343.9457711442786
gen: 31 best: 305.7 mean: 343.99701492537315
gen >32, new best = 304.500
gen >32, new best = 303.100
gen: 32 best: 303.1 mean: 343.33034825870647
gen >33, new best = 300.500
gen: 33 best: 300.5 mean: 342.66766169154226
gen: 34 best: 300.5 mean: 343.48059701492537
gen: 35 best: 300.5 mean: 343.23880597014926
gen: 36 best: 300.5 mean: 342.4064676616915
gen: 37 best: 300.5 mean: 342.57064676616915
gen: 38 best: 300.5 mean: 342.60149253731345
gen: 39 best: 300.5 mean: 342.255223880597
gen >40, new best = 295.400
gen: 40 best: 295.4 mean: 341.4835820895522
gen: 41 best: 295.4 mean: 340.452736318408
gen: 42 best: 295.4 mean: 340.7094527363184
gen: 43 best: 295.4 mean: 340.16965174129353
gen: 44 best: 295.4 mean: 339.5681592039801
gen: 45 best: 295.4 mean: 338.7328358208955
gen: 46 best: 295.4 mean: 338.8442786069652
gen: 47 best: 295.4 mean: 338.765671641791
gen: 48 best: 295.4 mean: 339.0766169154229
gen: 49 best: 295.4 mean: 338.83383084577116
gen: 50 best: 295.4 mean: 338.14328358208957
gen >51, new best = 295.000
gen: 51 best: 295.0 mean: 338.228855721393
gen: 52 best: 295.0 mean: 338.963184079602
gen: 53 best: 295.0 mean: 338.02139303482585
gen: 54 best: 295.0 mean: 336.81990049751244
gen: 55 best: 295.0 mean: 338.228855721393
gen: 56 best: 295.0 mean: 338.0348258706468
gen: 57 best: 295.0 mean: 336.7960199004975
gen: 58 best: 295.0 mean: 337.5810945273632
gen: 59 best: 295.0 mean: 335.6318407960199
gen: 60 best: 295.0 mean: 336.7985074626866
gen: 61 best: 295.0 mean: 336.61044776119405
gen >62, new best = 294.900
gen: 62 best: 294.9 mean: 336.10696517412936
gen: 63 best: 294.9 mean: 335.87462686567164
gen >64, new best = 294.200
gen: 64 best: 294.2 mean: 334.73880597014926
gen: 65 best: 294.2 mean: 335.4248756218905
gen: 66 best: 294.2 mean: 337.0825870646766
gen >67, new best = 293.100
gen: 67 best: 293.1 mean: 334.3238805970149
gen >68, new best = 289.400
gen: 68 best: 289.4 mean: 334.163184079602
