Defaulting to user installation because normal site-packages is not writeable
Looking in links: /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/avx2, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic
Requirement already satisfied: graphviz in /home/js17sy/.local/lib/python3.10/site-packages (0.20)
553; python ga.py 3 512N_graph3.dat 0.1 0.04 0.5 0.5 0.5 201 512N_graph3leerygen1rem50_ 371293
/project/6008788/js17sy/reopenga/512a/ga.py:291: DeprecationWarning: Sampling from a set deprecated
since Python 3.9 and will be removed in a subsequent version.
  child1 = set(random.sample(
gen >0, new best = 358.000
gen >0, new best = 354.300
gen >0, new best = 349.100
gen >0, new best = 331.300
gen: 0 best: 331.3 mean: 358.57935323383083
gen >1, new best = 316.100
gen: 1 best: 316.1 mean: 358.1671641791045
gen: 2 best: 316.1 mean: 357.67064676616917
gen: 3 best: 316.1 mean: 356.38756218905473
gen >4, new best = 312.900
gen: 4 best: 312.9 mean: 356.0965174129353
gen: 5 best: 312.9 mean: 355.21890547263683
gen: 6 best: 312.9 mean: 354.92935323383085
gen: 7 best: 312.9 mean: 355.3144278606965
gen: 8 best: 312.9 mean: 353.9363184079602
gen: 9 best: 312.9 mean: 353.23880597014926
gen: 10 best: 312.9 mean: 351.97860696517415
gen: 11 best: 312.9 mean: 351.7547263681592
gen: 12 best: 312.9 mean: 351.8716417910448
gen >13, new best = 301.100
gen: 13 best: 301.1 mean: 351.018407960199
gen: 14 best: 301.1 mean: 350.6855721393035
gen: 15 best: 301.1 mean: 349.98805970149255
gen: 16 best: 301.1 mean: 349.452736318408
gen: 17 best: 301.1 mean: 349.6517412935323
gen: 18 best: 301.1 mean: 349.4646766169154
gen: 19 best: 301.1 mean: 348.65621890547266
gen: 20 best: 301.1 mean: 347.0293532338308
gen: 21 best: 301.1 mean: 347.01044776119403
gen: 22 best: 301.1 mean: 347.25721393034826
gen: 23 best: 301.1 mean: 346.06069651741296
gen >24, new best = 299.100
gen: 24 best: 299.1 mean: 346.63283582089554
gen: 25 best: 299.1 mean: 347.4318407960199
gen: 26 best: 299.1 mean: 345.96019900497515
gen: 27 best: 299.1 mean: 346.16218905472635
gen: 28 best: 299.1 mean: 345.0492537313433
gen: 29 best: 299.1 mean: 345.2129353233831
gen: 30 best: 299.1 mean: 345.3820895522388
gen: 31 best: 299.1 mean: 345.23333333333335
gen: 32 best: 299.1 mean: 345.081592039801
gen: 33 best: 299.1 mean: 345.42437810945273
gen: 34 best: 299.1 mean: 344.9009950248756
gen: 35 best: 299.1 mean: 345.163184079602
gen: 36 best: 299.1 mean: 344.6905472636816
gen: 37 best: 299.1 mean: 344.09601990049754
gen: 38 best: 299.1 mean: 343.6243781094527
gen: 39 best: 299.1 mean: 343.65074626865675
gen: 40 best: 299.1 mean: 343.83930348258707
gen: 41 best: 299.1 mean: 343.66218905472635
gen: 42 best: 299.1 mean: 343.9
gen: 43 best: 299.1 mean: 343.79701492537316
gen: 44 best: 299.1 mean: 342.6825870646766
gen: 45 best: 299.1 mean: 343.6850746268657
gen: 46 best: 299.1 mean: 342.807960199005
gen: 47 best: 299.1 mean: 342.5089552238806
gen: 48 best: 299.1 mean: 343.3880597014925
gen >49, new best = 296.500
gen: 49 best: 296.5 mean: 342.24228855721395
gen: 50 best: 296.5 mean: 342.57562189054727
gen: 51 best: 296.5 mean: 342.1980099502488
gen: 52 best: 296.5 mean: 342.3
gen: 53 best: 296.5 mean: 342.4945273631841
gen: 54 best: 296.5 mean: 341.8666666666667
gen: 55 best: 296.5 mean: 340.8955223880597
gen: 56 best: 296.5 mean: 342.2726368159204
gen: 57 best: 296.5 mean: 341.32885572139304
gen: 58 best: 296.5 mean: 341.51144278606967
gen: 59 best: 296.5 mean: 342.12189054726366
gen >60, new best = 296.100
gen: 60 best: 296.1 mean: 341.41492537313434
gen: 61 best: 296.1 mean: 341.11144278606963
gen: 62 best: 296.1 mean: 339.94975124378107
gen: 63 best: 296.1 mean: 341.5179104477612
gen: 64 best: 296.1 mean: 342.39800995024876
gen: 65 best: 296.1 mean: 341.8721393034826
gen: 66 best: 296.1 mean: 341.4004975124378
gen: 67 best: 296.1 mean: 340.60199004975124
gen: 68 best: 296.1 mean: 340.69303482587065
gen: 69 best: 296.1 mean: 340.363184079602
gen: 70 best: 296.1 mean: 340.9363184079602
gen: 71 best: 296.1 mean: 340.68457711442784
gen: 72 best: 296.1 mean: 339.62139303482587
gen: 73 best: 296.1 mean: 340.68905472636817
gen: 74 best: 296.1 mean: 340.7547263681592
gen: 75 best: 296.1 mean: 341.03034825870645
gen: 76 best: 296.1 mean: 340.35074626865674
gen: 77 best: 296.1 mean: 341.29253731343283
gen: 78 best: 296.1 mean: 339.36218905472634
gen >79, new best = 295.800
gen: 79 best: 295.8 mean: 339.3203980099502
gen: 80 best: 295.8 mean: 340.40199004975125
gen: 81 best: 295.8 mean: 339.65621890547266
gen: 82 best: 295.8 mean: 339.055223880597
gen: 83 best: 295.8 mean: 339.136815920398
gen: 84 best: 295.8 mean: 339.87611940298507
gen: 85 best: 295.8 mean: 340.60895522388057
gen: 86 best: 295.8 mean: 339.37810945273634
gen: 87 best: 295.8 mean: 340.1671641791045
gen: 88 best: 295.8 mean: 339.8905472636816
gen: 89 best: 295.8 mean: 340.1373134328358
gen: 90 best: 295.8 mean: 339.6860696517413
gen: 91 best: 295.8 mean: 338.9213930348259
gen: 92 best: 295.8 mean: 339.1960199004975
gen: 93 best: 295.8 mean: 338.9850746268657
gen: 94 best: 295.8 mean: 340.08706467661693
gen: 95 best: 295.8 mean: 338.9835820895522
gen: 96 best: 295.8 mean: 339.744776119403
gen >97, new best = 294.700
gen: 97 best: 294.7 mean: 339.30149253731344
gen: 98 best: 294.7 mean: 340.12487562189057
gen: 99 best: 294.7 mean: 339.58407960199
[7, 9, 8, 8, 9, 7, 8, 7, 8, 9, 7, 8, 8, 8, 8, 8, 9, 8, 8, 9, 9, 9, 8, 9, 8, 8, 7, 7, 8, 8, 9, 9, 9, 7, 8, 7, 8, 7, 7]
Test count of edges: 1603
cat
