Defaulting to user installation because normal site-packages is not writeable
Looking in links: /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/avx2, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic
Requirement already satisfied: graphviz in /home/js17sy/.local/lib/python3.10/site-packages (0.20)
384; python ga.py 19 256N_graph19.dat 0.075 0.03 0.5 0.5 0.5 201 256N_graph19laxgen1rem50_ 685464
/project/6008788/js17sy/reopenga/256b/ga.py:291: DeprecationWarning: Sampling from a set deprecated
since Python 3.9 and will be removed in a subsequent version.
  child1 = set(random.sample(
gen >0, new best = 171.700
gen >0, new best = 170.500
gen >0, new best = 149.900
gen: 0 best: 149.9 mean: 174.26144278606967
gen: 1 best: 149.9 mean: 173.5860696517413
gen: 2 best: 149.9 mean: 172.8781094527363
gen: 3 best: 149.9 mean: 172.1004975124378
gen: 4 best: 149.9 mean: 171.4194029850746
gen: 5 best: 149.9 mean: 171.15820895522387
gen >6, new best = 149.800
gen: 6 best: 149.8 mean: 170.58557213930348
gen: 7 best: 149.8 mean: 171.15273631840796
gen: 8 best: 149.8 mean: 169.71990049751244
gen >9, new best = 145.100
gen: 9 best: 145.1 mean: 169.97064676616915
gen: 10 best: 145.1 mean: 170.463184079602
gen: 11 best: 145.1 mean: 168.94626865671643
gen: 12 best: 145.1 mean: 169.30796019900498
gen: 13 best: 145.1 mean: 168.10398009950248
gen: 14 best: 145.1 mean: 167.26417910447762
gen: 15 best: 145.1 mean: 168.53731343283582
gen: 16 best: 145.1 mean: 167.5228855721393
gen: 17 best: 145.1 mean: 168.14278606965175
gen: 18 best: 145.1 mean: 167.44925373134328
gen >19, new best = 145.000
gen: 19 best: 145.0 mean: 166.68358208955223
gen: 20 best: 145.0 mean: 166.22437810945274
gen: 21 best: 145.0 mean: 165.77114427860695
gen >22, new best = 142.000
gen: 22 best: 142.0 mean: 165.7910447761194
gen: 23 best: 142.0 mean: 165.581592039801
gen: 24 best: 142.0 mean: 164.81641791044777
gen: 25 best: 142.0 mean: 164.38606965174128
gen: 26 best: 142.0 mean: 164.75323383084577
gen >27, new best = 140.700
gen: 27 best: 140.7 mean: 164.69751243781096
gen: 28 best: 140.7 mean: 164.22139303482587
gen: 29 best: 140.7 mean: 164.06119402985075
gen >30, new best = 139.300
gen: 30 best: 139.3 mean: 163.5134328358209
gen: 31 best: 139.3 mean: 162.9358208955224
gen: 32 best: 139.3 mean: 162.53034825870645
gen: 33 best: 139.3 mean: 162.2318407960199
gen: 34 best: 139.3 mean: 161.90348258706467
gen: 35 best: 139.3 mean: 161.93383084577115
gen: 36 best: 139.3 mean: 161.01990049751242
