Defaulting to user installation because normal site-packages is not writeable
Looking in links: /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/avx2, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic
Requirement already satisfied: graphviz in /home/js17sy/.local/lib/python3.10/site-packages (0.20)
425; python ga.py 19 256N_graph19.dat 0.075 0.03 0.5 0.9 0.1 201 256N_graph19laxgen3rem50_ 142805
/project/6008788/js17sy/reopenga/256b/ga.py:291: DeprecationWarning: Sampling from a set deprecated
since Python 3.9 and will be removed in a subsequent version.
  child1 = set(random.sample(
gen >0, new best = 175.200
gen >0, new best = 171.400
gen >0, new best = 168.600
gen >0, new best = 165.200
gen >0, new best = 159.000
gen >0, new best = 156.900
gen >0, new best = 151.400
gen: 0 best: 151.4 mean: 174.16990049751243
gen >1, new best = 148.400
gen: 1 best: 148.4 mean: 173.63930348258705
gen: 2 best: 148.4 mean: 172.00049751243782
gen: 3 best: 148.4 mean: 171.63283582089554
gen: 4 best: 148.4 mean: 170.25223880597014
gen >5, new best = 146.000
gen: 5 best: 146.0 mean: 170.5273631840796
gen: 6 best: 146.0 mean: 169.18258706467662
gen: 7 best: 146.0 mean: 167.75970149253732
gen: 8 best: 146.0 mean: 167.9278606965174
gen >9, new best = 141.600
gen: 9 best: 141.6 mean: 167.3597014925373
gen: 10 best: 141.6 mean: 166.21542288557214
gen: 11 best: 141.6 mean: 166.34477611940298
gen: 12 best: 141.6 mean: 164.97213930348258
gen: 13 best: 141.6 mean: 164.91144278606964
gen: 14 best: 141.6 mean: 164.2537313432836
gen >15, new best = 138.500
gen: 15 best: 138.5 mean: 163.78308457711444
gen: 16 best: 138.5 mean: 163.50298507462688
gen: 17 best: 138.5 mean: 162.27611940298507
gen: 18 best: 138.5 mean: 162.86169154228855
gen: 19 best: 138.5 mean: 162.61940298507463
gen: 20 best: 138.5 mean: 162.42089552238807
gen: 21 best: 138.5 mean: 161.68557213930347
gen: 22 best: 138.5 mean: 160.66119402985075
gen >23, new best = 138.100
gen: 23 best: 138.1 mean: 160.73681592039802
gen >24, new best = 135.200
gen: 24 best: 135.2 mean: 160.5950248756219
gen: 25 best: 135.2 mean: 159.81044776119404
gen: 26 best: 135.2 mean: 160.11990049751245
gen: 27 best: 135.2 mean: 159.42089552238807
gen: 28 best: 135.2 mean: 159.726368159204
gen: 29 best: 135.2 mean: 158.91194029850746
gen: 30 best: 135.2 mean: 158.6407960199005
gen >31, new best = 134.900
gen: 31 best: 134.9 mean: 158.61144278606966
gen: 32 best: 134.9 mean: 158.87860696517413
gen >33, new best = 132.400
gen: 33 best: 132.4 mean: 158.07562189054727
gen: 34 best: 132.4 mean: 158.15124378109454
gen: 35 best: 132.4 mean: 156.65074626865672
gen: 36 best: 132.4 mean: 157.17164179104478
