Defaulting to user installation because normal site-packages is not writeable
Looking in links: /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/avx2, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic
Requirement already satisfied: graphviz in /home/js17sy/.local/lib/python3.10/site-packages (0.20)
597; python ga.py 19 256N_graph19.dat 0.1 0.04 0.5 0.7 0.3 201 256N_graph19leerygen2rem50_ 771147
/project/6008788/js17sy/reopenga/256b/ga.py:291: DeprecationWarning: Sampling from a set deprecated
since Python 3.9 and will be removed in a subsequent version.
  child1 = set(random.sample(
gen >0, new best = 185.400
gen >0, new best = 183.500
gen >0, new best = 177.900
gen >0, new best = 177.100
gen >0, new best = 171.100
gen >0, new best = 168.300
gen >0, new best = 162.500
gen: 0 best: 162.5 mean: 183.70995024875623
gen >1, new best = 157.500
gen >1, new best = 156.700
gen: 1 best: 156.7 mean: 182.70597014925374
gen: 2 best: 156.7 mean: 182.52935323383085
gen: 3 best: 156.7 mean: 181.36119402985074
gen: 4 best: 156.7 mean: 181.94925373134328
gen: 5 best: 156.7 mean: 180.8497512437811
gen: 6 best: 156.7 mean: 180.9716417910448
gen >7, new best = 154.400
gen: 7 best: 154.4 mean: 180.03980099502488
gen: 8 best: 154.4 mean: 178.95323383084576
gen: 9 best: 154.4 mean: 178.45820895522388
gen >10, new best = 152.700
gen: 10 best: 152.7 mean: 177.66965174129353
gen: 11 best: 152.7 mean: 176.48855721393033
gen: 12 best: 152.7 mean: 176.21940298507462
gen: 13 best: 152.7 mean: 176.4412935323383
gen: 14 best: 152.7 mean: 176.2955223880597
gen: 15 best: 152.7 mean: 175.41691542288558
gen: 16 best: 152.7 mean: 174.98557213930349
gen >17, new best = 152.600
gen: 17 best: 152.6 mean: 175.15422885572139
gen: 18 best: 152.6 mean: 174.43980099502488
gen: 19 best: 152.6 mean: 174.5457711442786
gen: 20 best: 152.6 mean: 173.28905472636816
gen >21, new best = 149.400
gen: 21 best: 149.4 mean: 173.18109452736317
gen: 22 best: 149.4 mean: 173.93084577114428
gen: 23 best: 149.4 mean: 172.48407960199006
gen >24, new best = 149.000
gen: 24 best: 149.0 mean: 172.45572139303482
gen: 25 best: 149.0 mean: 172.22089552238805
gen: 26 best: 149.0 mean: 171.66517412935323
gen >27, new best = 148.600
gen >27, new best = 148.400
gen: 27 best: 148.4 mean: 171.62985074626866
gen: 28 best: 148.4 mean: 170.71940298507462
gen: 29 best: 148.4 mean: 171.48557213930349
gen >30, new best = 147.400
gen: 30 best: 147.4 mean: 170.45373134328358
gen: 31 best: 147.4 mean: 170.49253731343285
gen: 32 best: 147.4 mean: 170.38308457711443
gen >33, new best = 143.000
gen: 33 best: 143.0 mean: 169.59751243781093
gen: 34 best: 143.0 mean: 170.09353233830845
gen: 35 best: 143.0 mean: 169.55373134328357
gen: 36 best: 143.0 mean: 169.47462686567164
gen: 37 best: 143.0 mean: 168.82139303482586
gen: 38 best: 143.0 mean: 169.04825870646766
gen: 39 best: 143.0 mean: 168.53034825870645
gen: 40 best: 143.0 mean: 168.7233830845771
gen: 41 best: 143.0 mean: 169.15820895522387
gen: 42 best: 143.0 mean: 168.61492537313433
gen: 43 best: 143.0 mean: 168.32437810945274
gen: 44 best: 143.0 mean: 168.01791044776118
gen: 45 best: 143.0 mean: 168.64975124378108
gen: 46 best: 143.0 mean: 167.73383084577114
gen: 47 best: 143.0 mean: 168.05522388059703
gen: 48 best: 143.0 mean: 168.19751243781096
gen: 49 best: 143.0 mean: 167.74676616915423
gen >50, new best = 140.100
gen: 50 best: 140.1 mean: 167.8995024875622
gen: 51 best: 140.1 mean: 167.31990049751244
gen: 52 best: 140.1 mean: 167.71243781094526
gen: 53 best: 140.1 mean: 167.0139303482587
gen >54, new best = 139.200
gen: 54 best: 139.2 mean: 166.84825870646767
gen: 55 best: 139.2 mean: 167.01990049751245
gen: 56 best: 139.2 mean: 166.36616915422886
gen: 57 best: 139.2 mean: 166.0283582089552
gen: 58 best: 139.2 mean: 166.09651741293533
gen: 59 best: 139.2 mean: 166.08656716417912
gen: 60 best: 139.2 mean: 166.2134328358209
gen: 61 best: 139.2 mean: 165.67512437810944
gen: 62 best: 139.2 mean: 165.91492537313434
gen: 63 best: 139.2 mean: 166.48756218905473
gen: 64 best: 139.2 mean: 166.33880597014925
gen >65, new best = 139.100
gen: 65 best: 139.1 mean: 165.60646766169154
gen: 66 best: 139.1 mean: 165.09751243781093
gen: 67 best: 139.1 mean: 165.39054726368158
gen: 68 best: 139.1 mean: 165.67412935323384
gen: 69 best: 139.1 mean: 164.63383084577114
gen: 70 best: 139.1 mean: 164.73432835820896
gen: 71 best: 139.1 mean: 165.3497512437811
gen: 72 best: 139.1 mean: 165.27910447761195
gen: 73 best: 139.1 mean: 164.1228855721393
gen: 74 best: 139.1 mean: 164.2676616915423
gen: 75 best: 139.1 mean: 164.8094527363184
gen: 76 best: 139.1 mean: 164.20597014925374
gen: 77 best: 139.1 mean: 164.7776119402985
gen: 78 best: 139.1 mean: 164.81194029850747
gen: 79 best: 139.1 mean: 164.1144278606965
gen: 80 best: 139.1 mean: 164.60796019900496
gen: 81 best: 139.1 mean: 164.0497512437811
gen: 82 best: 139.1 mean: 163.7995024875622
gen: 83 best: 139.1 mean: 164.02487562189054
gen: 84 best: 139.1 mean: 163.59651741293533
gen: 85 best: 139.1 mean: 164.09651741293533
gen: 86 best: 139.1 mean: 163.39900497512437
gen: 87 best: 139.1 mean: 163.82487562189056
gen: 88 best: 139.1 mean: 164.12238805970148
gen: 89 best: 139.1 mean: 163.82139303482586
gen: 90 best: 139.1 mean: 163.68955223880596
gen: 91 best: 139.1 mean: 162.9323383084577
gen: 92 best: 139.1 mean: 163.25621890547265
gen: 93 best: 139.1 mean: 162.8223880597015
gen >94, new best = 131.800
gen: 94 best: 131.8 mean: 164.0910447761194
gen: 95 best: 131.8 mean: 163.2144278606965
gen: 96 best: 131.8 mean: 162.60398009950248
gen: 97 best: 131.8 mean: 163.96666666666667
gen: 98 best: 131.8 mean: 163.05771144278606
gen: 99 best: 131.8 mean: 163.19651741293532
[10, 9, 9, 9, 11, 8, 10, 10, 9, 10, 10, 8, 10, 11, 11, 12, 11, 9, 9, 10, 9, 9, 9, 9, 10, 12, 11, 9, 8, 10, 9, 9, 10, 10, 12, 11, 10, 11, 7]
Test count of edges: 785
cat
