Defaulting to user installation because normal site-packages is not writeable
Looking in links: /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/avx2, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic
Requirement already satisfied: graphviz in /home/js17sy/.local/lib/python3.10/site-packages (0.20)
98; python ga.py 19 256N_graph19.dat 0.025 0.01 0.7 0.5 0.5 201 256N_graph19strictgen1rem70_ 228488
/project/6008788/js17sy/reopenga/256b/ga.py:291: DeprecationWarning: Sampling from a set deprecated
since Python 3.9 and will be removed in a subsequent version.
  child1 = set(random.sample(
gen >0, new best = 95.100
gen >0, new best = 93.800
gen >0, new best = 90.300
gen >0, new best = 83.800
gen >0, new best = 72.200
gen: 0 best: 72.2 mean: 129.76044776119403
gen: 1 best: 72.2 mean: 127.96616915422885
gen >2, new best = 69.800
gen: 2 best: 69.8 mean: 128.43432835820894
gen: 3 best: 69.8 mean: 126.54427860696518
gen >4, new best = 63.400
gen: 4 best: 63.4 mean: 128.76019900497514
gen: 5 best: 63.4 mean: 126.91492537313432
gen >6, new best = 60.900
gen: 6 best: 60.9 mean: 124.2641791044776
gen: 7 best: 60.9 mean: 127.02338308457712
gen: 8 best: 60.9 mean: 125.17512437810946
gen: 9 best: 60.9 mean: 126.2139303482587
gen >10, new best = 59.900
gen: 10 best: 59.9 mean: 124.62139303482587
gen: 11 best: 59.9 mean: 124.53482587064677
gen: 12 best: 59.9 mean: 124.53034825870647
gen: 13 best: 59.9 mean: 119.59601990049751
gen: 14 best: 59.9 mean: 120.15373134328358
gen: 15 best: 59.9 mean: 120.59353233830846
gen >16, new best = 55.300
gen >16, new best = 54.700
gen: 16 best: 54.7 mean: 119.19850746268656
gen: 17 best: 54.7 mean: 119.36268656716418
gen: 18 best: 54.7 mean: 120.57910447761193
gen: 19 best: 54.7 mean: 122.44477611940299
gen: 20 best: 54.7 mean: 118.92686567164179
gen >21, new best = 51.300
gen: 21 best: 51.3 mean: 117.87512437810945
gen >22, new best = 43.500
gen: 22 best: 43.5 mean: 116.75124378109453
gen: 23 best: 43.5 mean: 116.21592039800996
gen: 24 best: 43.5 mean: 117.99253731343283
gen >25, new best = 43.200
gen: 25 best: 43.2 mean: 118.87114427860696
gen: 26 best: 43.2 mean: 116.14577114427861
gen: 27 best: 43.2 mean: 115.02835820895523
gen: 28 best: 43.2 mean: 115.64129353233831
gen: 29 best: 43.2 mean: 114.46766169154229
gen: 30 best: 43.2 mean: 115.86766169154228
gen: 31 best: 43.2 mean: 114.10696517412936
gen: 32 best: 43.2 mean: 113.26567164179104
gen: 33 best: 43.2 mean: 110.69850746268656
gen: 34 best: 43.2 mean: 112.84676616915422
gen >35, new best = 36.900
gen: 35 best: 36.9 mean: 113.23383084577114
gen: 36 best: 36.9 mean: 113.15820895522388
gen >37, new best = 36.100
gen: 37 best: 36.1 mean: 105.00398009950248
gen: 38 best: 36.1 mean: 109.7358208955224
gen: 39 best: 36.1 mean: 109.97562189054726
gen: 40 best: 36.1 mean: 111.85124378109452
gen: 41 best: 36.1 mean: 112.25373134328358
gen: 42 best: 36.1 mean: 112.75970149253732
gen: 43 best: 36.1 mean: 105.88507462686567
gen: 44 best: 36.1 mean: 106.70248756218905
gen: 45 best: 36.1 mean: 108.10199004975125
gen: 46 best: 36.1 mean: 105.00099502487562
gen: 47 best: 36.1 mean: 107.37164179104478
gen: 48 best: 36.1 mean: 106.3960199004975
gen: 49 best: 36.1 mean: 107.97164179104477
gen: 50 best: 36.1 mean: 105.82636815920398
gen: 51 best: 36.1 mean: 103.16318407960199
gen: 52 best: 36.1 mean: 105.5587064676617
gen: 53 best: 36.1 mean: 103.80696517412935
gen: 54 best: 36.1 mean: 104.76616915422886
gen: 55 best: 36.1 mean: 101.68756218905473
gen: 56 best: 36.1 mean: 106.05572139303483
gen: 57 best: 36.1 mean: 103.65273631840796
gen: 58 best: 36.1 mean: 101.1592039800995
gen: 59 best: 36.1 mean: 101.16318407960199
gen: 60 best: 36.1 mean: 104.0636815920398
gen: 61 best: 36.1 mean: 99.18258706467661
gen: 62 best: 36.1 mean: 98.62089552238805
gen: 63 best: 36.1 mean: 101.59601990049751
gen: 64 best: 36.1 mean: 100.87661691542289
gen: 65 best: 36.1 mean: 102.7452736318408
gen: 66 best: 36.1 mean: 104.35820895522389
gen: 67 best: 36.1 mean: 101.03084577114427
gen: 68 best: 36.1 mean: 100.64328358208955
gen: 69 best: 36.1 mean: 103.93482587064676
gen: 70 best: 36.1 mean: 103.51144278606965
gen: 71 best: 36.1 mean: 98.93582089552238
gen: 72 best: 36.1 mean: 98.99004975124379
gen: 73 best: 36.1 mean: 97.67810945273632
gen: 74 best: 36.1 mean: 100.4636815920398
gen >75, new best = 34.600
gen: 75 best: 34.6 mean: 100.63333333333334
gen: 76 best: 34.6 mean: 100.96865671641791
gen: 77 best: 34.6 mean: 102.83681592039801
gen: 78 best: 34.6 mean: 97.69950248756219
gen: 79 best: 34.6 mean: 99.2452736318408
gen: 80 best: 34.6 mean: 99.53482587064677
gen: 81 best: 34.6 mean: 97.73333333333333
gen: 82 best: 34.6 mean: 95.79701492537313
gen: 83 best: 34.6 mean: 100.20398009950249
gen: 84 best: 34.6 mean: 100.61791044776119
gen: 85 best: 34.6 mean: 97.69701492537314
gen: 86 best: 34.6 mean: 95.44825870646766
gen: 87 best: 34.6 mean: 98.61542288557214
gen: 88 best: 34.6 mean: 99.98855721393035
gen: 89 best: 34.6 mean: 100.58208955223881
gen: 90 best: 34.6 mean: 99.63134328358208
gen: 91 best: 34.6 mean: 99.68407960199005
gen: 92 best: 34.6 mean: 98.53582089552239
gen: 93 best: 34.6 mean: 99.01542288557214
gen: 94 best: 34.6 mean: 99.4681592039801
gen: 95 best: 34.6 mean: 101.41741293532338
gen: 96 best: 34.6 mean: 97.51741293532338
gen: 97 best: 34.6 mean: 100.60746268656716
gen: 98 best: 34.6 mean: 102.56119402985075
gen: 99 best: 34.6 mean: 99.94825870646766
[11, 6, 12, 6, 8, 6, 9, 6, 10, 7, 5, 6, 8, 7, 7, 4, 6, 6, 10, 4, 11, 6, 7, 14, 10, 9, 8, 10, 8, 7, 8]
Test count of edges: 491
cat
