Defaulting to user installation because normal site-packages is not writeable
Looking in links: /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/avx2, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic
Requirement already satisfied: graphviz in /home/js17sy/.local/lib/python3.10/site-packages (0.20)
574; python ga.py 26 1024N_graph26.dat 0.1 0.04 0.5 0.7 0.3 201 1024N_graph26leerygen2rem50_ 114244
/project/6008788/js17sy/reopenga/1024c/ga.py:291: DeprecationWarning: Sampling from a set deprecated
since Python 3.9 and will be removed in a subsequent version.
  child1 = set(random.sample(
gen >0, new best = 719.600
gen >0, new best = 710.100
gen >0, new best = 698.300
gen >0, new best = 694.700
gen >0, new best = 693.800
gen >0, new best = 690.200
gen: 0 best: 690.2 mean: 716.3865671641792
gen >1, new best = 690.000
gen >1, new best = 668.600
gen: 1 best: 668.6 mean: 715.1014925373134
gen: 2 best: 668.6 mean: 714.5751243781094
gen: 3 best: 668.6 mean: 712.9895522388059
gen: 4 best: 668.6 mean: 712.4383084577114
gen: 5 best: 668.6 mean: 711.8865671641792
gen: 6 best: 668.6 mean: 712.2611940298508
gen: 7 best: 668.6 mean: 711.2835820895523
gen: 8 best: 668.6 mean: 710.8696517412935
gen: 9 best: 668.6 mean: 710.4019900497512
gen: 10 best: 668.6 mean: 709.0278606965175
gen >11, new best = 637.700
gen: 11 best: 637.7 mean: 709.0009950248756
gen: 12 best: 637.7 mean: 709.4452736318408
gen: 13 best: 637.7 mean: 708.9825870646766
gen: 14 best: 637.7 mean: 707.9960199004975
gen >15, new best = 631.900
gen: 15 best: 631.9 mean: 706.0233830845771
gen: 16 best: 631.9 mean: 706.5895522388059
gen: 17 best: 631.9 mean: 706.3054726368159
gen: 18 best: 631.9 mean: 705.8845771144279
gen: 19 best: 631.9 mean: 705.6915422885572
gen: 20 best: 631.9 mean: 705.3203980099503
gen: 21 best: 631.9 mean: 704.4522388059702
gen: 22 best: 631.9 mean: 703.6074626865671
gen: 23 best: 631.9 mean: 704.1666666666666
gen: 24 best: 631.9 mean: 702.66815920398
gen: 25 best: 631.9 mean: 702.5069651741294
gen: 26 best: 631.9 mean: 702.2009950248756
gen: 27 best: 631.9 mean: 701.0601990049752
gen: 28 best: 631.9 mean: 700.3442786069652
gen: 29 best: 631.9 mean: 701.3218905472637
gen: 30 best: 631.9 mean: 700.1442786069651
gen: 31 best: 631.9 mean: 699.4651741293533
gen: 32 best: 631.9 mean: 701.1333333333333
gen: 33 best: 631.9 mean: 699.7492537313433
gen: 34 best: 631.9 mean: 698.252736318408
gen: 35 best: 631.9 mean: 698.4726368159204
gen: 36 best: 631.9 mean: 697.8830845771145
gen: 37 best: 631.9 mean: 697.3567164179104
gen >38, new best = 627.200
gen: 38 best: 627.2 mean: 698.1810945273631
gen: 39 best: 627.2 mean: 698.2228855721393
gen: 40 best: 627.2 mean: 698.3532338308457
gen: 41 best: 627.2 mean: 697.6850746268657
gen: 42 best: 627.2 mean: 696.8268656716418
gen: 43 best: 627.2 mean: 696.7477611940299
gen: 44 best: 627.2 mean: 696.3338308457711
gen: 45 best: 627.2 mean: 695.4661691542289
gen: 46 best: 627.2 mean: 696.8338308457711
gen: 47 best: 627.2 mean: 695.7149253731343
gen: 48 best: 627.2 mean: 694.1532338308458
gen >49, new best = 618.200
gen: 49 best: 618.2 mean: 694.6601990049751
gen >50, new best = 615.100
gen: 50 best: 615.1 mean: 692.9422885572139
gen: 51 best: 615.1 mean: 694.6865671641791
gen: 52 best: 615.1 mean: 693.4995024875622
gen: 53 best: 615.1 mean: 693.9761194029851
gen: 54 best: 615.1 mean: 691.381592039801
gen: 55 best: 615.1 mean: 691.4139303482588
gen: 56 best: 615.1 mean: 691.2089552238806
gen: 57 best: 615.1 mean: 691.6412935323383
gen: 58 best: 615.1 mean: 690.9253731343283
gen: 59 best: 615.1 mean: 690.565671641791
gen: 60 best: 615.1 mean: 689.1442786069651
gen: 61 best: 615.1 mean: 688.9402985074627
gen: 62 best: 615.1 mean: 690.2681592039801
gen >63, new best = 602.600
gen: 63 best: 602.6 mean: 688.6099502487563
gen: 64 best: 602.6 mean: 688.2223880597015
gen: 65 best: 602.6 mean: 687.2711442786069
gen: 66 best: 602.6 mean: 688.2223880597015
gen: 67 best: 602.6 mean: 688.2044776119403
gen: 68 best: 602.6 mean: 686.2805970149253
gen: 69 best: 602.6 mean: 688.1810945273631
gen: 70 best: 602.6 mean: 687.9597014925373
