Defaulting to user installation because normal site-packages is not writeable
Looking in links: /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/avx2, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic
Requirement already satisfied: graphviz in /home/js17sy/.local/lib/python3.10/site-packages (0.20)
133; python ga.py 26 1024N_graph26.dat 0.025 0.01 0.7 0.7 0.3 201 1024N_graph26strictgen2rem70_ 371293
/project/6008788/js17sy/reopenga/1024c/ga.py:291: DeprecationWarning: Sampling from a set deprecated
since Python 3.9 and will be removed in a subsequent version.
  child1 = set(random.sample(
gen >0, new best = 575.300
gen >0, new best = 515.100
gen >0, new best = 497.300
gen: 0 best: 497.3 mean: 582.155223880597
gen >1, new best = 492.900
gen: 1 best: 492.9 mean: 578.5611940298508
gen >2, new best = 490.300
gen: 2 best: 490.3 mean: 575.9731343283582
gen >3, new best = 467.100
gen: 3 best: 467.1 mean: 581.7223880597015
gen: 4 best: 467.1 mean: 570.9407960199005
gen: 5 best: 467.1 mean: 574.0393034825871
gen: 6 best: 467.1 mean: 566.9358208955224
gen: 7 best: 467.1 mean: 562.9636815920398
gen: 8 best: 467.1 mean: 565.7179104477611
gen: 9 best: 467.1 mean: 559.7651741293532
gen: 10 best: 467.1 mean: 554.4059701492537
gen: 11 best: 467.1 mean: 553.6676616915423
gen >12, new best = 464.700
gen >12, new best = 447.400
gen: 12 best: 447.4 mean: 549.0194029850746
gen: 13 best: 447.4 mean: 545.2771144278607
gen >14, new best = 446.000
gen: 14 best: 446.0 mean: 539.0840796019901
gen: 15 best: 446.0 mean: 546.3412935323383
gen: 16 best: 446.0 mean: 537.6189054726368
gen: 17 best: 446.0 mean: 529.3557213930349
gen: 18 best: 446.0 mean: 530.2039800995025
gen: 19 best: 446.0 mean: 525.7805970149253
gen >20, new best = 439.500
gen: 20 best: 439.5 mean: 527.3800995024876
gen: 21 best: 439.5 mean: 525.592039800995
gen >22, new best = 438.200
gen: 22 best: 438.2 mean: 521.7910447761194
gen: 23 best: 438.2 mean: 522.6044776119403
gen: 24 best: 438.2 mean: 524.9691542288557
gen: 25 best: 438.2 mean: 517.0666666666667
gen: 26 best: 438.2 mean: 519.7223880597015
gen: 27 best: 438.2 mean: 517.9597014925373
gen: 28 best: 438.2 mean: 514.4134328358209
gen: 29 best: 438.2 mean: 509.1119402985075
gen: 30 best: 438.2 mean: 511.3756218905473
gen: 31 best: 438.2 mean: 510.46218905472637
gen: 32 best: 438.2 mean: 509.20746268656717
gen: 33 best: 438.2 mean: 507.2328358208955
gen >34, new best = 433.800
gen: 34 best: 433.8 mean: 506.6820895522388
gen: 35 best: 433.8 mean: 505.4049751243781
gen: 36 best: 433.8 mean: 505.8537313432836
gen: 37 best: 433.8 mean: 502.244776119403
gen: 38 best: 433.8 mean: 501.1318407960199
gen >39, new best = 419.600
gen: 39 best: 419.6 mean: 504.69751243781093
gen: 40 best: 419.6 mean: 502.46965174129355
gen: 41 best: 419.6 mean: 502.173631840796
gen: 42 best: 419.6 mean: 502.3114427860697
gen: 43 best: 419.6 mean: 503.00845771144276
gen: 44 best: 419.6 mean: 504.53731343283584
gen: 45 best: 419.6 mean: 501.771144278607
gen: 46 best: 419.6 mean: 502.2582089552239
gen: 47 best: 419.6 mean: 500.4378109452736
gen: 48 best: 419.6 mean: 500.5323383084577
gen: 49 best: 419.6 mean: 498.9651741293532
gen: 50 best: 419.6 mean: 498.9034825870647
gen: 51 best: 419.6 mean: 496.28805970149256
gen: 52 best: 419.6 mean: 497.326368159204
gen: 53 best: 419.6 mean: 498.6686567164179
gen: 54 best: 419.6 mean: 498.3756218905473
gen: 55 best: 419.6 mean: 495.05721393034827
gen: 56 best: 419.6 mean: 499.0805970149254
gen: 57 best: 419.6 mean: 494.9726368159204
gen: 58 best: 419.6 mean: 496.1577114427861
gen: 59 best: 419.6 mean: 497.0786069651741
gen: 60 best: 419.6 mean: 495.9228855721393
gen: 61 best: 419.6 mean: 498.04477611940297
gen: 62 best: 419.6 mean: 498.85223880597016
gen: 63 best: 419.6 mean: 498.3686567164179
gen: 64 best: 419.6 mean: 495.81592039800995
gen: 65 best: 419.6 mean: 492.9417910447761
gen: 66 best: 419.6 mean: 490.5547263681592
gen: 67 best: 419.6 mean: 491.8870646766169
gen: 68 best: 419.6 mean: 491.1129353233831
gen: 69 best: 419.6 mean: 491.02487562189054
gen: 70 best: 419.6 mean: 490.1154228855721
gen: 71 best: 419.6 mean: 490.62487562189057
gen: 72 best: 419.6 mean: 488.4
gen: 73 best: 419.6 mean: 490.84875621890546
gen: 74 best: 419.6 mean: 489.618407960199
gen: 75 best: 419.6 mean: 488.9034825870647
gen: 76 best: 419.6 mean: 487.81243781094526
gen: 77 best: 419.6 mean: 488.55223880597015
gen: 78 best: 419.6 mean: 485.78855721393035
gen: 79 best: 419.6 mean: 490.03731343283584
gen: 80 best: 419.6 mean: 489.6338308457711
gen: 81 best: 419.6 mean: 488.49154228855724
gen: 82 best: 419.6 mean: 488.3363184079602
gen: 83 best: 419.6 mean: 489.25522388059704
gen >84, new best = 418.100
gen: 84 best: 418.1 mean: 487.3298507462687
gen: 85 best: 418.1 mean: 487.88009950248755
gen: 86 best: 418.1 mean: 487.6960199004975
gen: 87 best: 418.1 mean: 487.0845771144279
gen: 88 best: 418.1 mean: 487.28905472636814
gen: 89 best: 418.1 mean: 486.50099502487564
gen: 90 best: 418.1 mean: 487.16766169154226
gen: 91 best: 418.1 mean: 482.5278606965174
gen: 92 best: 418.1 mean: 487.18059701492535
gen: 93 best: 418.1 mean: 486.155223880597
gen: 94 best: 418.1 mean: 489.4492537313433
gen: 95 best: 418.1 mean: 485.47164179104476
gen: 96 best: 418.1 mean: 487.7328358208955
gen >97, new best = 415.100
gen: 97 best: 415.1 mean: 484.8701492537313
gen: 98 best: 415.1 mean: 484.59751243781096
gen: 99 best: 415.1 mean: 487.75572139303483
[11, 9, 9, 9, 9, 8, 10, 8, 10, 8, 9, 10, 9, 10, 9, 11, 13, 10, 9, 9, 9, 10, 9, 11, 11, 10, 10, 9, 9, 9, 9, 11, 10, 9, 10, 8, 10, 9, 9, 10, 11, 9, 9, 10, 10, 10]
Test count of edges: 1970
cat
