Defaulting to user installation because normal site-packages is not writeable
Looking in links: /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/avx2, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic
Requirement already satisfied: graphviz in /home/js17sy/.local/lib/python3.10/site-packages (0.20)
248; python ga.py 26 1024N_graph26.dat 0.05 0.02 0.5 0.9 0.1 201 1024N_graph26mediumgen3rem50_ 228488
/project/6008788/js17sy/reopenga/1024c/ga.py:291: DeprecationWarning: Sampling from a set deprecated
since Python 3.9 and will be removed in a subsequent version.
  child1 = set(random.sample(
gen >0, new best = 682.000
gen >0, new best = 660.100
gen >0, new best = 655.400
gen >0, new best = 653.600
gen >0, new best = 647.300
gen: 0 best: 647.3 mean: 671.3855721393035
gen >1, new best = 647.200
gen: 1 best: 647.2 mean: 669.5029850746268
gen >2, new best = 641.100
gen: 2 best: 641.1 mean: 669.5960199004975
gen: 3 best: 641.1 mean: 668.7572139303483
gen: 4 best: 641.1 mean: 667.1985074626865
gen: 5 best: 641.1 mean: 667.6268656716418
gen >6, new best = 638.500
gen: 6 best: 638.5 mean: 665.2378109452736
gen: 7 best: 638.5 mean: 664.0935323383085
gen >8, new best = 595.100
gen: 8 best: 595.1 mean: 663.5855721393035
gen: 9 best: 595.1 mean: 661.8
gen >10, new best = 592.200
gen: 10 best: 592.2 mean: 659.9402985074627
gen: 11 best: 592.2 mean: 659.0930348258706
gen: 12 best: 592.2 mean: 659.6731343283582
gen: 13 best: 592.2 mean: 657.218407960199
gen: 14 best: 592.2 mean: 656.236815920398
gen: 15 best: 592.2 mean: 653.1129353233831
gen: 16 best: 592.2 mean: 653.531343283582
gen: 17 best: 592.2 mean: 652.2273631840796
gen >18, new best = 582.400
gen: 18 best: 582.4 mean: 652.7731343283582
gen: 19 best: 582.4 mean: 650.2955223880597
gen: 20 best: 582.4 mean: 650.7069651741293
gen: 21 best: 582.4 mean: 646.042288557214
gen >22, new best = 578.000
gen: 22 best: 578.0 mean: 646.8925373134329
gen: 23 best: 578.0 mean: 647.8373134328358
gen: 24 best: 578.0 mean: 646.9283582089553
gen: 25 best: 578.0 mean: 645.7492537313433
gen: 26 best: 578.0 mean: 645.4542288557215
gen: 27 best: 578.0 mean: 643.0751243781094
gen: 28 best: 578.0 mean: 643.4124378109452
gen: 29 best: 578.0 mean: 641.8970149253731
gen: 30 best: 578.0 mean: 641.6547263681592
gen: 31 best: 578.0 mean: 641.0502487562189
gen: 32 best: 578.0 mean: 640.8258706467661
gen: 33 best: 578.0 mean: 638.9820895522388
gen: 34 best: 578.0 mean: 636.4781094527364
gen >35, new best = 566.200
gen: 35 best: 566.2 mean: 638.0119402985075
gen: 36 best: 566.2 mean: 636.2328358208955
gen: 37 best: 566.2 mean: 635.9935323383085
gen: 38 best: 566.2 mean: 635.4900497512438
gen: 39 best: 566.2 mean: 635.2805970149253
gen: 40 best: 566.2 mean: 635.147263681592
gen: 41 best: 566.2 mean: 633.1149253731344
gen: 42 best: 566.2 mean: 632.3656716417911
gen: 43 best: 566.2 mean: 630.6616915422885
gen: 44 best: 566.2 mean: 631.2248756218905
gen: 45 best: 566.2 mean: 630.5189054726368
gen: 46 best: 566.2 mean: 630.2656716417911
gen >47, new best = 555.100
gen: 47 best: 555.1 mean: 629.1746268656716
gen: 48 best: 555.1 mean: 628.7338308457712
gen: 49 best: 555.1 mean: 627.565671641791
gen: 50 best: 555.1 mean: 628.2189054726368
gen: 51 best: 555.1 mean: 627.0034825870647
gen >52, new best = 552.700
gen: 52 best: 552.7 mean: 626.6164179104478
gen: 53 best: 552.7 mean: 625.704975124378
gen: 54 best: 552.7 mean: 625.5582089552239
gen: 55 best: 552.7 mean: 624.5845771144278
gen: 56 best: 552.7 mean: 624.5537313432836
gen: 57 best: 552.7 mean: 624.5651741293532
gen: 58 best: 552.7 mean: 622.6547263681592
gen: 59 best: 552.7 mean: 622.8273631840796
gen: 60 best: 552.7 mean: 621.1333333333333
gen: 61 best: 552.7 mean: 621.5278606965175
gen: 62 best: 552.7 mean: 621.2452736318407
gen: 63 best: 552.7 mean: 620.2223880597015
gen: 64 best: 552.7 mean: 620.3641791044776
gen: 65 best: 552.7 mean: 620.4273631840796
gen: 66 best: 552.7 mean: 619.7457711442786
gen: 67 best: 552.7 mean: 617.9562189054726
gen: 68 best: 552.7 mean: 618.1064676616916
gen: 69 best: 552.7 mean: 619.4069651741294
gen: 70 best: 552.7 mean: 618.1154228855721
