Defaulting to user installation because normal site-packages is not writeable
Looking in links: /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/avx2, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic
Requirement already satisfied: graphviz in /home/js17sy/.local/lib/python3.10/site-packages (0.20)
136; python ga.py 26 1024N_graph26.dat 0.025 0.01 0.7 0.7 0.3 201 1024N_graph26strictgen2rem70_ 456976
/project/6008788/js17sy/reopenga/1024c/ga.py:291: DeprecationWarning: Sampling from a set deprecated
since Python 3.9 and will be removed in a subsequent version.
  child1 = set(random.sample(
gen >0, new best = 574.400
gen >0, new best = 539.900
gen >0, new best = 530.000
gen >0, new best = 517.400
gen >0, new best = 510.200
gen >0, new best = 467.300
gen: 0 best: 467.3 mean: 583.5756218905473
gen: 1 best: 467.3 mean: 580.5646766169154
gen: 2 best: 467.3 mean: 570.392039800995
gen: 3 best: 467.3 mean: 569.0741293532338
gen: 4 best: 467.3 mean: 569.2721393034826
gen >5, new best = 465.900
gen: 5 best: 465.9 mean: 566.0253731343283
gen >6, new best = 443.800
gen: 6 best: 443.8 mean: 562.8333333333334
gen: 7 best: 443.8 mean: 563.5537313432836
gen: 8 best: 443.8 mean: 560.9174129353233
gen: 9 best: 443.8 mean: 555.6258706467662
gen: 10 best: 443.8 mean: 552.88407960199
gen: 11 best: 443.8 mean: 552.2174129353234
gen: 12 best: 443.8 mean: 547.6144278606965
gen: 13 best: 443.8 mean: 541.0283582089552
gen: 14 best: 443.8 mean: 543.2656716417911
gen: 15 best: 443.8 mean: 540.4870646766169
gen: 16 best: 443.8 mean: 538.9820895522388
gen: 17 best: 443.8 mean: 538.207960199005
gen >18, new best = 440.700
gen: 18 best: 440.7 mean: 539.6860696517413
gen: 19 best: 440.7 mean: 535.1930348258707
gen: 20 best: 440.7 mean: 531.0323383084577
gen: 21 best: 440.7 mean: 531.3303482587065
gen: 22 best: 440.7 mean: 527.1273631840796
gen: 23 best: 440.7 mean: 524.4099502487562
gen >24, new best = 437.600
gen: 24 best: 437.6 mean: 521.8522388059702
gen: 25 best: 437.6 mean: 525.2805970149253
gen: 26 best: 437.6 mean: 525.1323383084577
gen: 27 best: 437.6 mean: 523.1721393034826
gen: 28 best: 437.6 mean: 518.7218905472637
gen: 29 best: 437.6 mean: 522.5527363184079
gen: 30 best: 437.6 mean: 516.0706467661691
gen: 31 best: 437.6 mean: 517.9393034825871
gen: 32 best: 437.6 mean: 516.9970149253732
gen: 33 best: 437.6 mean: 514.5253731343283
gen: 34 best: 437.6 mean: 513.9323383084577
gen: 35 best: 437.6 mean: 510.90547263681594
gen >36, new best = 437.400
gen: 36 best: 437.4 mean: 509.61641791044775
gen: 37 best: 437.4 mean: 510.3850746268657
gen: 38 best: 437.4 mean: 511.2686567164179
gen: 39 best: 437.4 mean: 511.6905472636816
gen >40, new best = 430.200
gen: 40 best: 430.2 mean: 508.26169154228853
gen: 41 best: 430.2 mean: 507.2218905472637
gen: 42 best: 430.2 mean: 506.1363184079602
gen: 43 best: 430.2 mean: 506.80149253731344
gen: 44 best: 430.2 mean: 506.2636815920398
gen: 45 best: 430.2 mean: 504.65124378109454
gen: 46 best: 430.2 mean: 503.5054726368159
gen: 47 best: 430.2 mean: 505.0512437810945
