Defaulting to user installation because normal site-packages is not writeable
Looking in links: /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/avx2, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic
Requirement already satisfied: graphviz in /home/js17sy/.local/lib/python3.10/site-packages (0.20)
134; python ga.py 26 1024N_graph26.dat 0.025 0.01 0.7 0.7 0.3 201 1024N_graph26strictgen2rem70_ 399854
/project/6008788/js17sy/reopenga/1024c/ga.py:291: DeprecationWarning: Sampling from a set deprecated
since Python 3.9 and will be removed in a subsequent version.
  child1 = set(random.sample(
gen >0, new best = 579.100
gen >0, new best = 549.600
gen >0, new best = 537.500
gen >0, new best = 533.500
gen >0, new best = 529.400
gen >0, new best = 528.600
gen >0, new best = 518.900
gen >0, new best = 509.900
gen >0, new best = 484.300
gen: 0 best: 484.3 mean: 580.2455223880597
gen >1, new best = 449.800
gen: 1 best: 449.8 mean: 573.5761194029851
gen: 2 best: 449.8 mean: 573.736815920398
gen: 3 best: 449.8 mean: 566.4039800995025
gen >4, new best = 446.800
gen: 4 best: 446.8 mean: 562.5691542288557
gen: 5 best: 446.8 mean: 558.5835820895522
gen: 6 best: 446.8 mean: 560.6691542288557
gen: 7 best: 446.8 mean: 556.8880597014926
gen >8, new best = 439.800
gen: 8 best: 439.8 mean: 553.8149253731343
gen: 9 best: 439.8 mean: 547.352736318408
gen: 10 best: 439.8 mean: 547.5701492537313
gen: 11 best: 439.8 mean: 541.8174129353234
gen: 12 best: 439.8 mean: 541.4985074626866
gen: 13 best: 439.8 mean: 535.3940298507463
gen: 14 best: 439.8 mean: 537.4402985074627
gen: 15 best: 439.8 mean: 536.8925373134329
gen: 16 best: 439.8 mean: 529.2313432835821
gen: 17 best: 439.8 mean: 532.7029850746269
gen: 18 best: 439.8 mean: 526.2641791044776
gen: 19 best: 439.8 mean: 524.8029850746269
gen: 20 best: 439.8 mean: 526.3870646766169
gen: 21 best: 439.8 mean: 522.4542288557213
gen: 22 best: 439.8 mean: 523.4422885572139
gen: 23 best: 439.8 mean: 524.8487562189055
gen: 24 best: 439.8 mean: 522.5139303482587
gen: 25 best: 439.8 mean: 523.3567164179104
gen >26, new best = 439.000
gen: 26 best: 439.0 mean: 519.0721393034826
gen: 27 best: 439.0 mean: 515.8517412935323
gen: 28 best: 439.0 mean: 514.5830845771144
gen >29, new best = 437.300
gen: 29 best: 437.3 mean: 510.08009950248754
gen: 30 best: 437.3 mean: 511.7825870646766
gen: 31 best: 437.3 mean: 508.9432835820896
gen: 32 best: 437.3 mean: 510.27412935323383
gen: 33 best: 437.3 mean: 508.9308457711443
gen >34, new best = 432.000
gen: 34 best: 432.0 mean: 507.30845771144277
gen: 35 best: 432.0 mean: 506.75721393034826
gen: 36 best: 432.0 mean: 504.66766169154226
gen: 37 best: 432.0 mean: 501.17064676616917
gen >38, new best = 424.700
gen: 38 best: 424.7 mean: 502.74328358208953
gen: 39 best: 424.7 mean: 503.25223880597014
gen: 40 best: 424.7 mean: 502.32885572139304
gen: 41 best: 424.7 mean: 502.19900497512435
gen: 42 best: 424.7 mean: 498.1323383084577
gen: 43 best: 424.7 mean: 500.6646766169154
gen: 44 best: 424.7 mean: 498.56318407960197
gen: 45 best: 424.7 mean: 499.65820895522387
gen >46, new best = 415.400
