Defaulting to user installation because normal site-packages is not writeable
Looking in links: /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/avx2, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic
Requirement already satisfied: graphviz in /home/js17sy/.local/lib/python3.10/site-packages (0.20)
296; python ga.py 26 1024N_graph26.dat 0.05 0.02 0.7 0.5 0.5 201 1024N_graph26mediumgen1rem70_ 742586
/project/6008788/js17sy/reopenga/1024c/ga.py:291: DeprecationWarning: Sampling from a set deprecated
since Python 3.9 and will be removed in a subsequent version.
  child1 = set(random.sample(
gen >0, new best = 604.600
gen >0, new best = 600.300
gen >0, new best = 584.200
gen >0, new best = 583.000
gen >0, new best = 563.700
gen >0, new best = 534.800
gen: 0 best: 534.8 mean: 625.2497512437811
gen: 1 best: 534.8 mean: 619.092039800995
gen: 2 best: 534.8 mean: 614.9726368159204
gen: 3 best: 534.8 mean: 610.5666666666667
gen >4, new best = 531.400
gen: 4 best: 531.4 mean: 606.4915422885572
gen >5, new best = 527.200
gen: 5 best: 527.2 mean: 602.1353233830846
gen >6, new best = 525.800
gen: 6 best: 525.8 mean: 598.3825870646766
gen: 7 best: 525.8 mean: 592.7248756218905
gen >8, new best = 525.700
gen: 8 best: 525.7 mean: 589.4970149253732
gen >9, new best = 525.400
gen: 9 best: 525.4 mean: 589.8009950248756
gen >10, new best = 519.200
gen: 10 best: 519.2 mean: 584.8572139303483
gen: 11 best: 519.2 mean: 582.3293532338308
gen >12, new best = 517.300
gen: 12 best: 517.3 mean: 579.8019900497512
gen >13, new best = 505.500
gen: 13 best: 505.5 mean: 578.681592039801
gen: 14 best: 505.5 mean: 577.5308457711443
gen: 15 best: 505.5 mean: 573.7388059701492
gen: 16 best: 505.5 mean: 571.8149253731343
gen >17, new best = 498.500
gen: 17 best: 498.5 mean: 572.7164179104477
gen: 18 best: 498.5 mean: 571.4601990049752
gen: 19 best: 498.5 mean: 570.6179104477612
gen: 20 best: 498.5 mean: 566.936815920398
gen >21, new best = 465.500
gen: 21 best: 465.5 mean: 567.6427860696517
gen: 22 best: 465.5 mean: 566.6268656716418
gen: 23 best: 465.5 mean: 567.744776119403
gen: 24 best: 465.5 mean: 565.0597014925373
gen: 25 best: 465.5 mean: 563.1975124378109
gen: 26 best: 465.5 mean: 565.2348258706468
gen: 27 best: 465.5 mean: 565.7313432835821
gen: 28 best: 465.5 mean: 562.3427860696518
gen: 29 best: 465.5 mean: 563.1154228855721
gen: 30 best: 465.5 mean: 562.1512437810945
gen: 31 best: 465.5 mean: 561.7467661691542
gen: 32 best: 465.5 mean: 557.8273631840796
gen: 33 best: 465.5 mean: 558.0825870646767
gen: 34 best: 465.5 mean: 557.3890547263682
gen: 35 best: 465.5 mean: 555.3810945273632
gen: 36 best: 465.5 mean: 557.0064676616915
gen: 37 best: 465.5 mean: 555.3611940298507
gen: 38 best: 465.5 mean: 555.0189054726368
gen: 39 best: 465.5 mean: 553.0621890547263
gen: 40 best: 465.5 mean: 552.389552238806
gen: 41 best: 465.5 mean: 551.2746268656716
gen: 42 best: 465.5 mean: 550.4298507462687
gen: 43 best: 465.5 mean: 551.3029850746269
gen: 44 best: 465.5 mean: 548.9970149253732
gen: 45 best: 465.5 mean: 546.4502487562189
gen: 46 best: 465.5 mean: 545.1462686567164
gen: 47 best: 465.5 mean: 543.2189054726368
gen: 48 best: 465.5 mean: 545.0308457711443
gen: 49 best: 465.5 mean: 545.4791044776119
gen: 50 best: 465.5 mean: 543.9532338308458
gen: 51 best: 465.5 mean: 543.8830845771145
gen: 52 best: 465.5 mean: 540.444776119403
gen: 53 best: 465.5 mean: 539.9820895522388
gen: 54 best: 465.5 mean: 541.5124378109452
gen: 55 best: 465.5 mean: 538.2029850746269
gen: 56 best: 465.5 mean: 541.5975124378109
gen: 57 best: 465.5 mean: 539.8641791044776
gen: 58 best: 465.5 mean: 540.407960199005
gen: 59 best: 465.5 mean: 539.6482587064677
gen: 60 best: 465.5 mean: 536.3796019900498
gen: 61 best: 465.5 mean: 535.9134328358209
gen: 62 best: 465.5 mean: 536.1651741293532
gen: 63 best: 465.5 mean: 535.8746268656716
gen: 64 best: 465.5 mean: 536.3990049751244
gen: 65 best: 465.5 mean: 534.9761194029851
gen: 66 best: 465.5 mean: 535.1731343283582
gen: 67 best: 465.5 mean: 536.8363184079602
gen: 68 best: 465.5 mean: 535.5800995024875
gen: 69 best: 465.5 mean: 536.992039800995
gen: 70 best: 465.5 mean: 534.5318407960199
gen: 71 best: 465.5 mean: 536.8870646766169
gen >72, new best = 457.900
gen: 72 best: 457.9 mean: 532.1383084577114
gen: 73 best: 457.9 mean: 534.0243781094528
gen >74, new best = 455.600
gen: 74 best: 455.6 mean: 530.7094527363184
gen: 75 best: 455.6 mean: 533.1004975124379
gen: 76 best: 455.6 mean: 536.6378109452736
gen: 77 best: 455.6 mean: 533.344776119403
gen: 78 best: 455.6 mean: 533.281592039801
gen: 79 best: 455.6 mean: 534.1890547263681
gen: 80 best: 455.6 mean: 531.2457711442786
gen: 81 best: 455.6 mean: 532.2144278606966
gen: 82 best: 455.6 mean: 531.9885572139303
gen: 83 best: 455.6 mean: 531.6626865671642
gen: 84 best: 455.6 mean: 532.7054726368159
gen: 85 best: 455.6 mean: 531.5119402985075
gen: 86 best: 455.6 mean: 533.7358208955224
gen: 87 best: 455.6 mean: 531.9049751243781
gen: 88 best: 455.6 mean: 532.9492537313433
gen: 89 best: 455.6 mean: 534.0771144278607
gen: 90 best: 455.6 mean: 532.0407960199005
gen: 91 best: 455.6 mean: 531.6756218905473
gen: 92 best: 455.6 mean: 532.9527363184079
gen: 93 best: 455.6 mean: 529.1477611940298
gen: 94 best: 455.6 mean: 532.189552238806
gen: 95 best: 455.6 mean: 532.526368159204
gen: 96 best: 455.6 mean: 529.6412935323383
gen: 97 best: 455.6 mean: 533.7587064676617
gen: 98 best: 455.6 mean: 530.2547263681593
gen: 99 best: 455.6 mean: 529.9980099502487
[9, 9, 9, 8, 8, 8, 8, 9, 9, 8, 9, 9, 8, 8, 8, 9, 8, 8, 8, 8, 7, 9, 9, 10, 9, 8, 10, 8, 8, 9, 10, 11, 8, 9, 9, 8, 8, 9, 8, 8, 9, 10, 7, 8]
Test count of edges: 1972
cat
