Defaulting to user installation because normal site-packages is not writeable
Looking in links: /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/avx2, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic
Requirement already satisfied: graphviz in /home/js17sy/.local/lib/python3.10/site-packages (0.20)
193; python ga.py 21 768N_graph21.dat 0.05 0.02 0.5 0.5 0.5 201 768N_graph21mediumgen1rem50_ 371293
/project/6008788/js17sy/reopenga/768b/ga.py:291: DeprecationWarning: Sampling from a set deprecated
since Python 3.9 and will be removed in a subsequent version.
  child1 = set(random.sample(
gen >0, new best = 498.000
gen >0, new best = 497.000
gen >0, new best = 489.400
gen >0, new best = 433.800
gen: 0 best: 433.8 mean: 498.4037313432836
gen: 1 best: 433.8 mean: 496.771144278607
gen: 2 best: 433.8 mean: 495.63880597014924
gen: 3 best: 433.8 mean: 495.8353233830846
gen: 4 best: 433.8 mean: 495.7955223880597
gen: 5 best: 433.8 mean: 494.04129353233833
gen: 6 best: 433.8 mean: 494.47512437810946
gen: 7 best: 433.8 mean: 492.93482587064676
gen: 8 best: 433.8 mean: 491.85671641791043
gen: 9 best: 433.8 mean: 490.12587064676615
gen: 10 best: 433.8 mean: 489.710447761194
gen: 11 best: 433.8 mean: 489.74825870646765
gen: 12 best: 433.8 mean: 487.3805970149254
gen: 13 best: 433.8 mean: 488.05572139303484
gen: 14 best: 433.8 mean: 484.9820895522388
gen: 15 best: 433.8 mean: 484.63980099502487
gen: 16 best: 433.8 mean: 484.26666666666665
gen: 17 best: 433.8 mean: 484.5860696517413
gen: 18 best: 433.8 mean: 484.55572139303484
gen: 19 best: 433.8 mean: 484.1194029850746
gen: 20 best: 433.8 mean: 485.1223880597015
gen: 21 best: 433.8 mean: 484.26666666666665
gen >22, new best = 430.800
gen >22, new best = 419.800
gen: 22 best: 419.8 mean: 481.7164179104478
gen: 23 best: 419.8 mean: 482.1611940298508
gen: 24 best: 419.8 mean: 481.4084577114428
gen: 25 best: 419.8 mean: 481.56169154228854
gen >26, new best = 418.300
gen: 26 best: 418.3 mean: 481.71691542288556
gen: 27 best: 418.3 mean: 481.0442786069652
gen: 28 best: 418.3 mean: 480.6900497512438
gen: 29 best: 418.3 mean: 481.63432835820896
gen >30, new best = 371.700
gen: 30 best: 371.7 mean: 481.5542288557214
gen: 31 best: 371.7 mean: 480.0477611940299
gen: 32 best: 371.7 mean: 479.5621890547264
gen: 33 best: 371.7 mean: 480.18059701492535
gen: 34 best: 371.7 mean: 480.0417910447761
gen: 35 best: 371.7 mean: 480.33432835820895
gen: 36 best: 371.7 mean: 479.1134328358209
gen: 37 best: 371.7 mean: 479.6830845771144
gen: 38 best: 371.7 mean: 480.0910447761194
gen: 39 best: 371.7 mean: 479.39452736318407
gen: 40 best: 371.7 mean: 478.8995024875622
gen: 41 best: 371.7 mean: 478.68009950248756
gen: 42 best: 371.7 mean: 479.49004975124376
gen: 43 best: 371.7 mean: 479.33084577114425
gen: 44 best: 371.7 mean: 477.82935323383083
gen: 45 best: 371.7 mean: 477.4592039800995
gen: 46 best: 371.7 mean: 478.073631840796
gen: 47 best: 371.7 mean: 476.1044776119403
gen: 48 best: 371.7 mean: 477.70746268656717
gen: 49 best: 371.7 mean: 477.636815920398
gen: 50 best: 371.7 mean: 477.7323383084577
