Defaulting to user installation because normal site-packages is not writeable
Looking in links: /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/avx2, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic
Requirement already satisfied: graphviz in /home/js17sy/.local/lib/python3.10/site-packages (0.20)
195; python ga.py 21 768N_graph21.dat 0.05 0.02 0.5 0.5 0.5 201 768N_graph21mediumgen1rem50_ 428415
/project/6008788/js17sy/reopenga/768b/ga.py:291: DeprecationWarning: Sampling from a set deprecated
since Python 3.9 and will be removed in a subsequent version.
  child1 = set(random.sample(
gen >0, new best = 504.000
gen >0, new best = 492.100
gen >0, new best = 490.500
gen >0, new best = 486.200
gen >0, new best = 475.800
gen >0, new best = 448.600
gen: 0 best: 448.6 mean: 497.85771144278607
gen >1, new best = 437.400
gen: 1 best: 437.4 mean: 495.80696517412935
gen: 2 best: 437.4 mean: 495.7686567164179
gen: 3 best: 437.4 mean: 495.29253731343283
gen: 4 best: 437.4 mean: 496.25223880597014
gen: 5 best: 437.4 mean: 496.5328358208955
gen: 6 best: 437.4 mean: 495.25721393034826
gen: 7 best: 437.4 mean: 494.2547263681592
gen >8, new best = 435.600
gen: 8 best: 435.6 mean: 493.0422885572139
gen >9, new best = 433.500
gen: 9 best: 433.5 mean: 492.8915422885572
gen: 10 best: 433.5 mean: 492.2965174129353
gen: 11 best: 433.5 mean: 491.30646766169156
gen: 12 best: 433.5 mean: 490.4064676616915
gen >13, new best = 428.700
gen: 13 best: 428.7 mean: 490.5442786069652
gen: 14 best: 428.7 mean: 489.7930348258706
gen: 15 best: 428.7 mean: 487.17164179104475
gen: 16 best: 428.7 mean: 488.00248756218906
gen: 17 best: 428.7 mean: 487.7651741293532
gen: 18 best: 428.7 mean: 485.99004975124376
gen: 19 best: 428.7 mean: 486.3039800995025
gen: 20 best: 428.7 mean: 486.0855721393035
gen: 21 best: 428.7 mean: 485.99701492537315
gen: 22 best: 428.7 mean: 485.6
gen: 23 best: 428.7 mean: 485.3970149253731
gen: 24 best: 428.7 mean: 485.1283582089552
gen: 25 best: 428.7 mean: 484.1701492537313
gen: 26 best: 428.7 mean: 484.0751243781095
gen: 27 best: 428.7 mean: 483.58358208955224
gen: 28 best: 428.7 mean: 483.7875621890547
gen >29, new best = 427.800
gen: 29 best: 427.8 mean: 482.92935323383085
gen: 30 best: 427.8 mean: 481.6671641791045
gen >31, new best = 421.300
gen: 31 best: 421.3 mean: 482.2323383084577
gen >32, new best = 420.800
gen: 32 best: 420.8 mean: 481.24228855721395
gen: 33 best: 420.8 mean: 482.32089552238807
gen: 34 best: 420.8 mean: 480.9139303482587
gen: 35 best: 420.8 mean: 480.07462686567163
gen: 36 best: 420.8 mean: 481.0199004975124
gen: 37 best: 420.8 mean: 479.5502487562189
gen: 38 best: 420.8 mean: 480.2437810945274
gen: 39 best: 420.8 mean: 478.96965174129355
gen: 40 best: 420.8 mean: 479.5268656716418
gen: 41 best: 420.8 mean: 478.1741293532338
gen: 42 best: 420.8 mean: 477.7069651741294
gen: 43 best: 420.8 mean: 478.1502487562189
gen: 44 best: 420.8 mean: 477.78308457711444
gen: 45 best: 420.8 mean: 477.4761194029851
gen: 46 best: 420.8 mean: 476.80298507462686
gen: 47 best: 420.8 mean: 477.5363184079602
gen: 48 best: 420.8 mean: 477.39104477611943
gen >49, new best = 419.200
gen: 49 best: 419.2 mean: 476.4985074626866
gen: 50 best: 419.2 mean: 476.0915422885572
gen: 51 best: 419.2 mean: 476.1039800995025
gen: 52 best: 419.2 mean: 476.4308457711443
gen >53, new best = 417.600
gen: 53 best: 417.6 mean: 475.1756218905473
gen: 54 best: 417.6 mean: 475.49353233830846
gen: 55 best: 417.6 mean: 475.23830845771147
gen: 56 best: 417.6 mean: 475.2855721393035
gen: 57 best: 417.6 mean: 476.5771144278607
gen: 58 best: 417.6 mean: 475.0567164179104
gen: 59 best: 417.6 mean: 475.2348258706468
gen: 60 best: 417.6 mean: 473.7601990049751
gen: 61 best: 417.6 mean: 474.40248756218904
gen >62, new best = 408.600
gen: 62 best: 408.6 mean: 474.3990049751244
gen: 63 best: 408.6 mean: 474.51940298507463
gen: 64 best: 408.6 mean: 475.37512437810943
gen: 65 best: 408.6 mean: 473.7402985074627
gen: 66 best: 408.6 mean: 473.6870646766169
gen: 67 best: 408.6 mean: 472.4323383084577
gen: 68 best: 408.6 mean: 473.83781094527365
gen: 69 best: 408.6 mean: 473.2965174129353
gen: 70 best: 408.6 mean: 473.789552238806
gen: 71 best: 408.6 mean: 474.55621890547263
gen: 72 best: 408.6 mean: 473.90746268656716
gen: 73 best: 408.6 mean: 473.52487562189054
gen: 74 best: 408.6 mean: 472.90149253731346
gen: 75 best: 408.6 mean: 473.17910447761193
gen: 76 best: 408.6 mean: 473.35771144278607
gen: 77 best: 408.6 mean: 472.92985074626864
gen: 78 best: 408.6 mean: 472.752736318408
gen: 79 best: 408.6 mean: 473.0805970149254
gen: 80 best: 408.6 mean: 473.63283582089554
gen: 81 best: 408.6 mean: 474.05024875621893
gen: 82 best: 408.6 mean: 474.89253731343285
gen: 83 best: 408.6 mean: 473.2621890547264
gen: 84 best: 408.6 mean: 474.2398009950249
gen: 85 best: 408.6 mean: 474.307960199005
gen: 86 best: 408.6 mean: 472.9582089552239
gen: 87 best: 408.6 mean: 473.03781094527363
gen: 88 best: 408.6 mean: 472.41293532338307
gen: 89 best: 408.6 mean: 472.87114427860695
gen: 90 best: 408.6 mean: 472.4537313432836
gen: 91 best: 408.6 mean: 473.5825870646766
gen: 92 best: 408.6 mean: 472.4363184079602
gen: 93 best: 408.6 mean: 471.98855721393033
gen: 94 best: 408.6 mean: 472.4492537313433
gen: 95 best: 408.6 mean: 471.58358208955224
gen: 96 best: 408.6 mean: 472.65124378109454
gen: 97 best: 408.6 mean: 472.2069651741294
gen: 98 best: 408.6 mean: 471.16766169154226
gen: 99 best: 408.6 mean: 471.46417910447764
[8, 10, 9, 9, 11, 10, 8, 10, 9, 9, 10, 9, 9, 9, 9, 10, 9, 9, 10, 10, 9, 11, 10, 10, 9, 10, 9, 8, 11, 10, 9, 10, 10, 9, 9, 10, 9, 10, 9, 8, 10, 10, 12, 9, 8, 8, 9, 9, 9]
Test count of edges: 2397
cat
