Defaulting to user installation because normal site-packages is not writeable
Looking in links: /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/avx2, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic
Requirement already satisfied: graphviz in /home/js17sy/.local/lib/python3.10/site-packages (0.20)
407; python ga.py 21 768N_graph21.dat 0.075 0.03 0.5 0.7 0.3 201 768N_graph21laxgen2rem50_ 485537
/project/6008788/js17sy/reopenga/768b/ga.py:291: DeprecationWarning: Sampling from a set deprecated
since Python 3.9 and will be removed in a subsequent version.
  child1 = set(random.sample(
gen >0, new best = 468.400
gen: 0 best: 468.4 mean: 517.2134328358209
gen: 1 best: 468.4 mean: 516.6965174129353
gen >2, new best = 448.700
gen: 2 best: 448.7 mean: 515.61592039801
gen: 3 best: 448.7 mean: 515.8746268656716
gen: 4 best: 448.7 mean: 514.3597014925373
gen: 5 best: 448.7 mean: 513.4213930348259
gen: 6 best: 448.7 mean: 513.4194029850746
gen: 7 best: 448.7 mean: 513.847263681592
gen: 8 best: 448.7 mean: 512.5527363184079
gen: 9 best: 448.7 mean: 511.5149253731343
gen: 10 best: 448.7 mean: 510.00845771144276
gen >11, new best = 442.500
gen: 11 best: 442.5 mean: 508.09452736318406
gen: 12 best: 442.5 mean: 506.9820895522388
gen: 13 best: 442.5 mean: 507.4766169154229
gen: 14 best: 442.5 mean: 506.4144278606965
gen: 15 best: 442.5 mean: 506.9865671641791
gen: 16 best: 442.5 mean: 505.4283582089552
gen: 17 best: 442.5 mean: 504.4761194029851
gen: 18 best: 442.5 mean: 503.40696517412937
gen: 19 best: 442.5 mean: 503.11094527363184
gen: 20 best: 442.5 mean: 501.55174129353236
gen: 21 best: 442.5 mean: 501.8865671641791
gen >22, new best = 436.500
gen: 22 best: 436.5 mean: 501.3174129353234
gen: 23 best: 436.5 mean: 500.7318407960199
gen: 24 best: 436.5 mean: 499.64726368159205
gen: 25 best: 436.5 mean: 499.4278606965174
gen: 26 best: 436.5 mean: 499.57611940298506
gen: 27 best: 436.5 mean: 498.5970149253731
gen: 28 best: 436.5 mean: 498.85273631840795
gen: 29 best: 436.5 mean: 498.65621890547266
gen: 30 best: 436.5 mean: 498.9726368159204
gen: 31 best: 436.5 mean: 497.8203980099502
gen: 32 best: 436.5 mean: 496.89452736318407
gen: 33 best: 436.5 mean: 498.9029850746269
gen: 34 best: 436.5 mean: 497.79203980099504
gen: 35 best: 436.5 mean: 496.7990049751244
gen: 36 best: 436.5 mean: 496.6358208955224
gen >37, new best = 431.800
gen: 37 best: 431.8 mean: 496.4855721393035
gen: 38 best: 431.8 mean: 495.4174129353234
gen: 39 best: 431.8 mean: 495.0512437810945
gen: 40 best: 431.8 mean: 495.17860696517414
gen: 41 best: 431.8 mean: 495.4084577114428
gen: 42 best: 431.8 mean: 495.25174129353235
gen: 43 best: 431.8 mean: 494.08009950248754
gen: 44 best: 431.8 mean: 493.28457711442786
gen: 45 best: 431.8 mean: 493.8810945273632
gen: 46 best: 431.8 mean: 493.3646766169154
gen: 47 best: 431.8 mean: 494.14328358208957
gen: 48 best: 431.8 mean: 492.98805970149255
gen: 49 best: 431.8 mean: 492.2915422885572
gen: 50 best: 431.8 mean: 492.52537313432833
gen: 51 best: 431.8 mean: 493.692039800995
gen: 52 best: 431.8 mean: 492.5124378109453
gen: 53 best: 431.8 mean: 491.93283582089555
gen: 54 best: 431.8 mean: 492.8039800995025
gen: 55 best: 431.8 mean: 492.44228855721394
gen: 56 best: 431.8 mean: 490.65124378109454
gen >57, new best = 391.900
gen: 57 best: 391.9 mean: 491.3
gen: 58 best: 391.9 mean: 490.48457711442785
gen: 59 best: 391.9 mean: 489.6641791044776
gen: 60 best: 391.9 mean: 491.0900497512438
gen: 61 best: 391.9 mean: 490.79950248756217
gen: 62 best: 391.9 mean: 490.84328358208955
gen: 63 best: 391.9 mean: 489.2084577114428
gen: 64 best: 391.9 mean: 489.6666666666667
gen: 65 best: 391.9 mean: 490.2194029850746
gen: 66 best: 391.9 mean: 489.0950248756219
gen: 67 best: 391.9 mean: 489.68407960199005
gen: 68 best: 391.9 mean: 489.2915422885572
gen: 69 best: 391.9 mean: 490.2776119402985
gen: 70 best: 391.9 mean: 489.2124378109453
gen: 71 best: 391.9 mean: 488.5970149253731
gen: 72 best: 391.9 mean: 488.6223880597015
gen: 73 best: 391.9 mean: 489.0810945273632
gen: 74 best: 391.9 mean: 487.90696517412937
gen: 75 best: 391.9 mean: 488.02985074626866
gen: 76 best: 391.9 mean: 487.30696517412935
gen: 77 best: 391.9 mean: 488.13781094527366
gen: 78 best: 391.9 mean: 486.92437810945273
gen: 79 best: 391.9 mean: 487.7726368159204
gen: 80 best: 391.9 mean: 486.7467661691542
gen: 81 best: 391.9 mean: 485.1283582089552
gen: 82 best: 391.9 mean: 487.7616915422886
gen: 83 best: 391.9 mean: 485.863184079602
gen: 84 best: 391.9 mean: 486.5049751243781
gen: 85 best: 391.9 mean: 485.97562189054725
gen: 86 best: 391.9 mean: 485.56318407960197
gen: 87 best: 391.9 mean: 484.73383084577114
gen: 88 best: 391.9 mean: 484.5233830845771
gen: 89 best: 391.9 mean: 484.37960199004976
gen: 90 best: 391.9 mean: 484.25373134328356
gen: 91 best: 391.9 mean: 484.873631840796
gen: 92 best: 391.9 mean: 483.26616915422886
gen: 93 best: 391.9 mean: 484.0238805970149
gen: 94 best: 391.9 mean: 483.40597014925373
gen: 95 best: 391.9 mean: 484.3054726368159
gen: 96 best: 391.9 mean: 483.6885572139303
gen: 97 best: 391.9 mean: 482.2621890547264
gen: 98 best: 391.9 mean: 483.6870646766169
gen: 99 best: 391.9 mean: 482.1995024875622
[10, 8, 9, 9, 9, 8, 9, 9, 9, 8, 9, 9, 9, 9, 8, 9, 8, 8, 9, 10, 8, 8, 9, 9, 9, 8, 8, 9, 9, 9, 11, 8, 8, 8, 9, 9, 9, 9, 8, 8, 9, 9, 9, 9, 9, 9]
Test count of edges: 2386
cat
