Defaulting to user installation because normal site-packages is not writeable
Looking in links: /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/avx2, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic
Requirement already satisfied: graphviz in /home/js17sy/.local/lib/python3.10/site-packages (0.20)
253; python ga.py 5 768N_graph5.dat 0.05 0.02 0.5 0.9 0.1 201 768N_graph5mediumgen3rem50_ 371293
/project/6008788/js17sy/reopenga/768a/ga.py:291: DeprecationWarning: Sampling from a set deprecated
since Python 3.9 and will be removed in a subsequent version.
  child1 = set(random.sample(
gen >0, new best = 493.100
gen >0, new best = 474.600
gen >0, new best = 471.900
gen >0, new best = 467.900
gen >0, new best = 465.500
gen: 0 best: 465.5 mean: 485.91094527363185
gen >1, new best = 456.400
gen: 1 best: 456.4 mean: 484.8318407960199
gen: 2 best: 456.4 mean: 484.02537313432833
gen >3, new best = 456.100
gen >3, new best = 455.000
gen: 3 best: 455.0 mean: 483.58507462686566
gen >4, new best = 454.400
gen: 4 best: 454.4 mean: 481.5179104477612
gen: 5 best: 454.4 mean: 481.0144278606965
gen: 6 best: 454.4 mean: 479.6636815920398
gen: 7 best: 454.4 mean: 478.69701492537314
gen >8, new best = 453.000
gen: 8 best: 453.0 mean: 477.82537313432834
gen: 9 best: 453.0 mean: 477.42089552238804
gen: 10 best: 453.0 mean: 476.21094527363186
gen >11, new best = 447.700
gen: 11 best: 447.7 mean: 475.67164179104475
gen: 12 best: 447.7 mean: 475.2228855721393
gen: 13 best: 447.7 mean: 474.87014925373137
gen >14, new best = 445.600
gen: 14 best: 445.6 mean: 472.3388059701493
gen: 15 best: 445.6 mean: 471.59751243781096
gen >16, new best = 445.200
gen >16, new best = 444.900
gen >16, new best = 442.900
gen: 16 best: 442.9 mean: 471.48955223880597
gen: 17 best: 442.9 mean: 470.48855721393033
gen: 18 best: 442.9 mean: 470.3258706467662
gen: 19 best: 442.9 mean: 469.00646766169154
gen: 20 best: 442.9 mean: 469.5995024875622
gen >21, new best = 434.100
gen: 21 best: 434.1 mean: 468.5313432835821
gen: 22 best: 434.1 mean: 467.5547263681592
gen: 23 best: 434.1 mean: 467.3512437810945
gen: 24 best: 434.1 mean: 466.5074626865672
gen: 25 best: 434.1 mean: 466.21890547263683
gen: 26 best: 434.1 mean: 466.1810945273632
gen: 27 best: 434.1 mean: 464.0512437810945
gen: 28 best: 434.1 mean: 463.50099502487564
gen: 29 best: 434.1 mean: 463.12985074626863
gen: 30 best: 434.1 mean: 463.02636815920397
gen: 31 best: 434.1 mean: 461.6174129353234
gen: 32 best: 434.1 mean: 461.3606965174129
gen: 33 best: 434.1 mean: 461.62935323383084
gen >34, new best = 430.100
gen: 34 best: 430.1 mean: 459.72437810945274
gen: 35 best: 430.1 mean: 459.28308457711444
gen: 36 best: 430.1 mean: 458.99751243781094
gen: 37 best: 430.1 mean: 458.63980099502487
gen: 38 best: 430.1 mean: 457.6029850746269
gen >39, new best = 428.100
gen >39, new best = 418.800
gen: 39 best: 418.8 mean: 455.0990049751244
gen: 40 best: 418.8 mean: 457.32537313432834
gen: 41 best: 418.8 mean: 454.9577114427861
gen: 42 best: 418.8 mean: 453.8238805970149
gen: 43 best: 418.8 mean: 454.4671641791045
gen: 44 best: 418.8 mean: 452.7
gen: 45 best: 418.8 mean: 452.2194029850746
gen: 46 best: 418.8 mean: 450.87611940298507
gen: 47 best: 418.8 mean: 449.7562189054726
gen >48, new best = 417.600
gen: 48 best: 417.6 mean: 449.8716417910448
gen: 49 best: 417.6 mean: 448.24328358208953
gen: 50 best: 417.6 mean: 449.39850746268655
gen: 51 best: 417.6 mean: 448.9820895522388
gen: 52 best: 417.6 mean: 449.2601990049751
gen: 53 best: 417.6 mean: 448.426368159204
gen: 54 best: 417.6 mean: 446.2716417910448
gen: 55 best: 417.6 mean: 445.9452736318408
gen: 56 best: 417.6 mean: 445.20995024875623
gen: 57 best: 417.6 mean: 445.3333333333333
gen >58, new best = 417.400
gen: 58 best: 417.4 mean: 443.9089552238806
gen: 59 best: 417.4 mean: 443.6139303482587
gen: 60 best: 417.4 mean: 443.03781094527363
gen: 61 best: 417.4 mean: 442.34875621890546
gen >62, new best = 413.900
gen: 62 best: 413.9 mean: 440.88855721393037
gen >63, new best = 411.300
gen: 63 best: 411.3 mean: 440.747263681592
gen: 64 best: 411.3 mean: 439.36716417910446
gen: 65 best: 411.3 mean: 440.16915422885575
gen >66, new best = 407.600
gen: 66 best: 407.6 mean: 439.11990049751245
gen: 67 best: 407.6 mean: 439.9671641791045
gen: 68 best: 407.6 mean: 439.10746268656715
gen: 69 best: 407.6 mean: 437.60199004975124
gen: 70 best: 407.6 mean: 437.22089552238805
gen: 71 best: 407.6 mean: 437.80298507462686
gen: 72 best: 407.6 mean: 436.8830845771144
gen: 73 best: 407.6 mean: 436.8089552238806
gen: 74 best: 407.6 mean: 435.5129353233831
gen >75, new best = 405.600
gen: 75 best: 405.6 mean: 434.7950248756219
gen: 76 best: 405.6 mean: 434.3502487562189
gen: 77 best: 405.6 mean: 433.73731343283583
gen >78, new best = 404.200
gen: 78 best: 404.2 mean: 434.07114427860694
gen: 79 best: 404.2 mean: 434.1955223880597
gen: 80 best: 404.2 mean: 433.7009950248756
gen >81, new best = 403.600
gen: 81 best: 403.6 mean: 433.04328358208954
gen: 82 best: 403.6 mean: 433.32338308457713
gen: 83 best: 403.6 mean: 432.9064676616915
gen: 84 best: 403.6 mean: 433.1273631840796
gen: 85 best: 403.6 mean: 432.2562189054726
gen: 86 best: 403.6 mean: 431.65820895522387
gen: 87 best: 403.6 mean: 431.6452736318408
gen: 88 best: 403.6 mean: 430.5786069651741
gen >89, new best = 402.100
gen >89, new best = 400.800
gen: 89 best: 400.8 mean: 429.4781094527363
gen: 90 best: 400.8 mean: 430.7636815920398
gen: 91 best: 400.8 mean: 429.6666666666667
gen: 92 best: 400.8 mean: 428.2228855721393
gen: 93 best: 400.8 mean: 428.91641791044776
gen: 94 best: 400.8 mean: 430.16169154228857
gen: 95 best: 400.8 mean: 428.9706467661692
gen: 96 best: 400.8 mean: 428.3810945273632
gen: 97 best: 400.8 mean: 427.0636815920398
gen: 98 best: 400.8 mean: 427.9636815920398
gen: 99 best: 400.8 mean: 428.55621890547263
[7, 7, 7, 7, 7, 7, 9, 4, 8, 7, 8, 8, 8, 7, 7, 7, 7, 7, 10, 8, 7, 7, 8, 8, 8, 7, 7, 8, 8, 8, 8, 7, 7, 7, 7, 7, 8, 7, 8, 7, 7, 8, 8, 8, 8, 9, 7, 8, 8, 7]
Test count of edges: 2307
cat
