Defaulting to user installation because normal site-packages is not writeable
Looking in links: /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/avx2, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic
Requirement already satisfied: graphviz in /home/js17sy/.local/lib/python3.10/site-packages (0.20)
597; python ga.py 5 768N_graph5.dat 0.1 0.04 0.5 0.7 0.3 201 768N_graph5leerygen2rem50_ 771147
/project/6008788/js17sy/reopenga/768a/ga.py:291: DeprecationWarning: Sampling from a set deprecated
since Python 3.9 and will be removed in a subsequent version.
  child1 = set(random.sample(
gen >0, new best = 511.000
gen >0, new best = 509.300
gen >0, new best = 498.700
gen >0, new best = 497.500
gen >0, new best = 493.900
gen >0, new best = 484.500
gen: 0 best: 484.5 mean: 516.1967661691542
gen: 1 best: 484.5 mean: 515.7094527363184
gen: 2 best: 484.5 mean: 514.4746268656717
gen: 3 best: 484.5 mean: 513.6223880597015
gen: 4 best: 484.5 mean: 512.4487562189055
gen: 5 best: 484.5 mean: 511.87512437810943
gen: 6 best: 484.5 mean: 510.86169154228855
gen: 7 best: 484.5 mean: 510.2328358208955
gen >8, new best = 483.400
gen: 8 best: 483.4 mean: 508.66965174129353
gen: 9 best: 483.4 mean: 509.8218905472637
gen >10, new best = 481.600
gen: 10 best: 481.6 mean: 508.9865671641791
gen: 11 best: 481.6 mean: 508.67661691542287
gen: 12 best: 481.6 mean: 507.6487562189055
gen >13, new best = 480.400
gen: 13 best: 480.4 mean: 506.9542288557214
gen: 14 best: 480.4 mean: 506.97512437810946
gen: 15 best: 480.4 mean: 506.1084577114428
gen: 16 best: 480.4 mean: 506.4726368159204
gen: 17 best: 480.4 mean: 505.2960199004975
gen: 18 best: 480.4 mean: 505.5407960199005
gen: 19 best: 480.4 mean: 505.9497512437811
gen >20, new best = 480.300
gen: 20 best: 480.3 mean: 502.7502487562189
gen: 21 best: 480.3 mean: 502.45870646766167
gen >22, new best = 478.800
gen >22, new best = 476.800
gen >22, new best = 475.700
gen: 22 best: 475.7 mean: 501.5641791044776
gen: 23 best: 475.7 mean: 499.4810945273632
gen: 24 best: 475.7 mean: 500.1457711442786
gen: 25 best: 475.7 mean: 500.00298507462685
gen >26, new best = 473.800
gen: 26 best: 473.8 mean: 498.9094527363184
gen: 27 best: 473.8 mean: 498.6278606965174
gen: 28 best: 473.8 mean: 496.9363184079602
gen: 29 best: 473.8 mean: 497.6084577114428
gen: 30 best: 473.8 mean: 495.9228855721393
gen: 31 best: 473.8 mean: 496.25671641791047
gen >32, new best = 467.000
gen: 32 best: 467.0 mean: 495.8114427860697
gen: 33 best: 467.0 mean: 494.8805970149254
gen: 34 best: 467.0 mean: 493.85820895522386
gen: 35 best: 467.0 mean: 493.7089552238806
gen: 36 best: 467.0 mean: 493.4502487562189
gen: 37 best: 467.0 mean: 492.2343283582089
gen: 38 best: 467.0 mean: 492.14179104477614
gen: 39 best: 467.0 mean: 491.8313432835821
gen: 40 best: 467.0 mean: 491.8542288557214
gen: 41 best: 467.0 mean: 491.0034825870647
gen: 42 best: 467.0 mean: 491.0273631840796
gen: 43 best: 467.0 mean: 491.0542288557214
gen >44, new best = 465.500
gen: 44 best: 465.5 mean: 490.58159203980097
gen: 45 best: 465.5 mean: 490.14776119402984
gen: 46 best: 465.5 mean: 490.50796019900497
gen: 47 best: 465.5 mean: 489.1626865671642
gen: 48 best: 465.5 mean: 489.05273631840794
gen >49, new best = 463.800
gen: 49 best: 463.8 mean: 488.73383084577114
gen: 50 best: 463.8 mean: 488.7124378109453
gen >51, new best = 458.900
gen: 51 best: 458.9 mean: 487.52487562189054
gen: 52 best: 458.9 mean: 487.60149253731345
gen: 53 best: 458.9 mean: 486.6373134328358
gen: 54 best: 458.9 mean: 486.39651741293534
gen: 55 best: 458.9 mean: 486.12487562189057
gen: 56 best: 458.9 mean: 485.9691542288557
gen >57, new best = 457.900
gen: 57 best: 457.9 mean: 484.3353233830846
gen: 58 best: 457.9 mean: 485.0810945273632
gen: 59 best: 457.9 mean: 484.2955223880597
gen: 60 best: 457.9 mean: 485.59800995024875
gen: 61 best: 457.9 mean: 482.88009950248755
gen: 62 best: 457.9 mean: 484.56517412935324
gen >63, new best = 456.200
gen: 63 best: 456.2 mean: 483.0781094527363
gen: 64 best: 456.2 mean: 484.55721393034827
gen: 65 best: 456.2 mean: 485.0542288557214
gen >66, new best = 455.500
gen: 66 best: 455.5 mean: 483.31990049751244
gen: 67 best: 455.5 mean: 482.31044776119404
gen: 68 best: 455.5 mean: 482.5880597014925
gen: 69 best: 455.5 mean: 482.54328358208954
gen: 70 best: 455.5 mean: 481.9064676616915
gen: 71 best: 455.5 mean: 482.9557213930348
gen: 72 best: 455.5 mean: 482.4358208955224
gen: 73 best: 455.5 mean: 482.87462686567164
gen: 74 best: 455.5 mean: 482.09800995024875
gen: 75 best: 455.5 mean: 481.27960199004974
gen: 76 best: 455.5 mean: 480.7905472636816
gen >77, new best = 453.200
gen: 77 best: 453.2 mean: 482.4179104477612
gen: 78 best: 453.2 mean: 481.10895522388057
gen: 79 best: 453.2 mean: 482.6482587064677
gen: 80 best: 453.2 mean: 480.38905472636816
gen: 81 best: 453.2 mean: 480.38009950248755
gen: 82 best: 453.2 mean: 480.9124378109453
gen: 83 best: 453.2 mean: 481.6283582089552
gen >84, new best = 450.100
gen: 84 best: 450.1 mean: 479.94776119402985
gen: 85 best: 450.1 mean: 480.0044776119403
gen: 86 best: 450.1 mean: 478.7497512437811
gen: 87 best: 450.1 mean: 479.6537313432836
gen: 88 best: 450.1 mean: 480.2641791044776
gen: 89 best: 450.1 mean: 479.4378109452736
gen: 90 best: 450.1 mean: 479.18805970149253
gen: 91 best: 450.1 mean: 478.9268656716418
gen: 92 best: 450.1 mean: 479.03034825870645
gen: 93 best: 450.1 mean: 478.59402985074627
gen: 94 best: 450.1 mean: 479.6825870646766
gen: 95 best: 450.1 mean: 478.7283582089552
gen: 96 best: 450.1 mean: 478.3313432835821
gen: 97 best: 450.1 mean: 479.1149253731343
gen: 98 best: 450.1 mean: 478.79004975124377
gen: 99 best: 450.1 mean: 479.2039800995025
[7, 7, 7, 7, 7, 6, 8, 6, 7, 7, 7, 7, 6, 8, 7, 8, 7, 7, 6, 7, 8, 8, 7, 7, 7, 7, 8, 6, 7, 8, 7, 7, 7, 8, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7]
Test count of edges: 2321
cat
