Defaulting to user installation because normal site-packages is not writeable
Looking in links: /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/avx2, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic
Requirement already satisfied: graphviz in /home/js17sy/.local/lib/python3.10/site-packages (0.20)
93; python ga.py 5 768N_graph5.dat 0.025 0.01 0.7 0.5 0.5 201 768N_graph5strictgen1rem70_ 85683
/project/6008788/js17sy/reopenga/768a/ga.py:291: DeprecationWarning: Sampling from a set deprecated
since Python 3.9 and will be removed in a subsequent version.
  child1 = set(random.sample(
gen >0, new best = 508.200
gen >0, new best = 469.100
gen >0, new best = 453.800
gen >0, new best = 447.700
gen >0, new best = 397.400
gen >0, new best = 365.700
gen >0, new best = 334.100
gen: 0 best: 334.1 mean: 497.1537313432836
gen: 1 best: 334.1 mean: 488.9855721393035
gen: 2 best: 334.1 mean: 483.4577114427861
gen: 3 best: 334.1 mean: 481.1507462686567
gen: 4 best: 334.1 mean: 467.1059701492537
gen >5, new best = 314.100
gen: 5 best: 314.1 mean: 463.3318407960199
gen: 6 best: 314.1 mean: 456.58308457711445
gen: 7 best: 314.1 mean: 452.4218905472637
gen: 8 best: 314.1 mean: 450.3940298507463
gen >9, new best = 297.200
gen: 9 best: 297.2 mean: 446.2955223880597
gen >10, new best = 287.000
gen: 10 best: 287.0 mean: 443.336815920398
gen: 11 best: 287.0 mean: 440.9233830845771
gen: 12 best: 287.0 mean: 437.69900497512435
gen: 13 best: 287.0 mean: 434.24228855721395
gen: 14 best: 287.0 mean: 430.3592039800995
gen: 15 best: 287.0 mean: 426.8452736318408
gen: 16 best: 287.0 mean: 419.67512437810944
gen: 17 best: 287.0 mean: 422.34278606965177
gen: 18 best: 287.0 mean: 415.56865671641793
gen: 19 best: 287.0 mean: 412.363184079602
gen: 20 best: 287.0 mean: 410.30248756218907
gen: 21 best: 287.0 mean: 407.4502487562189
gen: 22 best: 287.0 mean: 402.46268656716416
gen >23, new best = 286.800
gen: 23 best: 286.8 mean: 397.3726368159204
gen: 24 best: 286.8 mean: 395.09452736318406
gen: 25 best: 286.8 mean: 391.91144278606964
gen: 26 best: 286.8 mean: 397.56119402985075
gen >27, new best = 279.700
gen: 27 best: 279.7 mean: 392.54825870646766
gen: 28 best: 279.7 mean: 392.36915422885573
gen: 29 best: 279.7 mean: 392.6482587064677
gen: 30 best: 279.7 mean: 395.452736318408
gen: 31 best: 279.7 mean: 392.0054726368159
gen: 32 best: 279.7 mean: 384.5915422885572
gen: 33 best: 279.7 mean: 387.426368159204
gen: 34 best: 279.7 mean: 384.93532338308455
gen: 35 best: 279.7 mean: 378.3238805970149
gen: 36 best: 279.7 mean: 377.61144278606963
