Defaulting to user installation because normal site-packages is not writeable
Looking in links: /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/avx2, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic
Requirement already satisfied: graphviz in /home/js17sy/.local/lib/python3.10/site-packages (0.20)
608; python ga.py 5 768N_graph5.dat 0.1 0.04 0.5 0.9 0.1 201 768N_graph5leerygen3rem50_ 228488
/project/6008788/js17sy/reopenga/768a/ga.py:291: DeprecationWarning: Sampling from a set deprecated
since Python 3.9 and will be removed in a subsequent version.
  child1 = set(random.sample(
gen >0, new best = 514.300
gen >0, new best = 509.200
gen >0, new best = 503.400
gen >0, new best = 502.700
gen >0, new best = 499.800
gen >0, new best = 488.200
gen: 0 best: 488.2 mean: 516.7940298507463
gen: 1 best: 488.2 mean: 516.7825870646766
gen: 2 best: 488.2 mean: 515.0004975124378
gen >3, new best = 482.600
gen: 3 best: 482.6 mean: 513.9029850746268
gen: 4 best: 482.6 mean: 512.6751243781094
gen: 5 best: 482.6 mean: 511.12139303482587
gen: 6 best: 482.6 mean: 509.66766169154226
gen: 7 best: 482.6 mean: 509.8940298507463
gen: 8 best: 482.6 mean: 508.66766169154226
gen: 9 best: 482.6 mean: 508.0328358208955
gen: 10 best: 482.6 mean: 507.34925373134325
gen: 11 best: 482.6 mean: 506.35970149253734
gen >12, new best = 480.800
gen: 12 best: 480.8 mean: 505.49004975124376
gen: 13 best: 480.8 mean: 504.73034825870644
gen >14, new best = 477.500
gen: 14 best: 477.5 mean: 504.7805970149254
gen: 15 best: 477.5 mean: 503.77512437810947
gen >16, new best = 474.500
gen: 16 best: 474.5 mean: 503.0905472636816
gen: 17 best: 474.5 mean: 503.03432835820894
gen >18, new best = 473.600
gen: 18 best: 473.6 mean: 502.59452736318406
gen: 19 best: 473.6 mean: 502.28507462686565
gen >20, new best = 472.900
gen: 20 best: 472.9 mean: 500.0955223880597
gen: 21 best: 472.9 mean: 501.3353233830846
gen: 22 best: 472.9 mean: 499.8791044776119
gen: 23 best: 472.9 mean: 499.3716417910448
gen: 24 best: 472.9 mean: 499.53731343283584
gen: 25 best: 472.9 mean: 498.5825870646766
gen: 26 best: 472.9 mean: 497.73333333333335
gen: 27 best: 472.9 mean: 496.1049751243781
gen: 28 best: 472.9 mean: 496.50597014925376
gen >29, new best = 469.000
gen: 29 best: 469.0 mean: 495.5452736318408
gen: 30 best: 469.0 mean: 494.4577114427861
gen: 31 best: 469.0 mean: 494.54875621890545
gen >32, new best = 468.800
gen: 32 best: 468.8 mean: 492.7671641791045
gen >33, new best = 467.700
gen >33, new best = 463.600
gen: 33 best: 463.6 mean: 492.58358208955224
gen: 34 best: 463.6 mean: 492.4870646766169
gen: 35 best: 463.6 mean: 492.52636815920397
gen: 36 best: 463.6 mean: 490.73034825870644
gen >37, new best = 463.000
gen: 37 best: 463.0 mean: 491.0955223880597
gen: 38 best: 463.0 mean: 490.047263681592
gen: 39 best: 463.0 mean: 490.6517412935323
gen: 40 best: 463.0 mean: 489.0383084577114
gen >41, new best = 459.600
gen: 41 best: 459.6 mean: 489.2781094527363
gen: 42 best: 459.6 mean: 487.736815920398
gen: 43 best: 459.6 mean: 487.8592039800995
gen: 44 best: 459.6 mean: 486.83980099502486
gen: 45 best: 459.6 mean: 486.71691542288556
gen: 46 best: 459.6 mean: 485.34179104477613
gen: 47 best: 459.6 mean: 485.03432835820894
gen: 48 best: 459.6 mean: 485.4248756218905
gen >49, new best = 457.600
gen >49, new best = 456.100
gen: 49 best: 456.1 mean: 485.84179104477613
gen: 50 best: 456.1 mean: 484.13830845771145
gen: 51 best: 456.1 mean: 483.9407960199005
gen: 52 best: 456.1 mean: 484.0845771144279
gen: 53 best: 456.1 mean: 483.42437810945273
gen: 54 best: 456.1 mean: 482.67313432835823
gen >55, new best = 453.200
gen: 55 best: 453.2 mean: 482.9641791044776
gen: 56 best: 453.2 mean: 482.9776119402985
gen: 57 best: 453.2 mean: 482.73532338308456
gen: 58 best: 453.2 mean: 483.3955223880597
gen: 59 best: 453.2 mean: 481.5805970149254
gen: 60 best: 453.2 mean: 481.252736318408
gen: 61 best: 453.2 mean: 482.5323383084577
gen: 62 best: 453.2 mean: 481.82835820895525
gen: 63 best: 453.2 mean: 481.8696517412935
gen: 64 best: 453.2 mean: 480.90746268656716
gen: 65 best: 453.2 mean: 481.0353233830846
gen >66, new best = 451.300
gen: 66 best: 451.3 mean: 480.4651741293532
gen: 67 best: 451.3 mean: 479.8626865671642
gen: 68 best: 451.3 mean: 479.7542288557214
gen: 69 best: 451.3 mean: 481.2597014925373
gen >70, new best = 450.200
gen: 70 best: 450.2 mean: 479.3442786069652
gen: 71 best: 450.2 mean: 480.39452736318407
gen: 72 best: 450.2 mean: 480.4960199004975
gen: 73 best: 450.2 mean: 479.36169154228855
gen: 74 best: 450.2 mean: 479.21492537313435
gen: 75 best: 450.2 mean: 478.97910447761194
gen: 76 best: 450.2 mean: 478.9890547263682
gen: 77 best: 450.2 mean: 479.8995024875622
gen: 78 best: 450.2 mean: 478.67860696517414
gen: 79 best: 450.2 mean: 479.50099502487564
gen >80, new best = 449.200
gen: 80 best: 449.2 mean: 478.46218905472637
gen: 81 best: 449.2 mean: 479.2487562189055
gen >82, new best = 446.600
gen: 82 best: 446.6 mean: 477.4721393034826
gen: 83 best: 446.6 mean: 478.73034825870644
gen: 84 best: 446.6 mean: 477.4417910447761
gen: 85 best: 446.6 mean: 477.57412935323384
gen: 86 best: 446.6 mean: 476.7402985074627
gen: 87 best: 446.6 mean: 477.65273631840796
gen: 88 best: 446.6 mean: 477.79253731343283
gen: 89 best: 446.6 mean: 476.5681592039801
gen: 90 best: 446.6 mean: 476.17661691542287
gen: 91 best: 446.6 mean: 477.9064676616915
gen: 92 best: 446.6 mean: 476.8223880597015
gen >93, new best = 445.200
gen: 93 best: 445.2 mean: 475.4099502487562
gen: 94 best: 445.2 mean: 475.92039800995025
gen: 95 best: 445.2 mean: 475.6830845771144
gen: 96 best: 445.2 mean: 476.35671641791043
gen: 97 best: 445.2 mean: 476.24825870646765
gen: 98 best: 445.2 mean: 474.90796019900495
gen: 99 best: 445.2 mean: 475.7233830845771
[7, 7, 7, 7, 7, 7, 7, 6, 7, 6, 6, 7, 7, 6, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 8, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 8, 6, 7, 7, 6, 7, 7]
Test count of edges: 2307
cat
