Defaulting to user installation because normal site-packages is not writeable
Looking in links: /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/avx2, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic
Requirement already satisfied: graphviz in /home/js17sy/.local/lib/python3.10/site-packages (0.20)
404; python ga.py 5 768N_graph5.dat 0.075 0.03 0.5 0.7 0.3 201 768N_graph5laxgen2rem50_ 399854
/project/6008788/js17sy/reopenga/768a/ga.py:291: DeprecationWarning: Sampling from a set deprecated
since Python 3.9 and will be removed in a subsequent version.
  child1 = set(random.sample(
gen >0, new best = 506.500
gen >0, new best = 500.100
gen >0, new best = 498.700
gen >0, new best = 497.400
gen >0, new best = 482.300
gen >0, new best = 476.300
gen: 0 best: 476.3 mean: 503.6701492537313
gen: 1 best: 476.3 mean: 502.7487562189055
gen: 2 best: 476.3 mean: 501.1592039800995
gen: 3 best: 476.3 mean: 501.13830845771145
gen: 4 best: 476.3 mean: 500.6129353233831
gen: 5 best: 476.3 mean: 498.4407960199005
gen >6, new best = 476.000
gen >6, new best = 475.600
gen: 6 best: 475.6 mean: 497.93880597014925
gen >7, new best = 473.500
gen: 7 best: 473.5 mean: 498.33084577114425
gen >8, new best = 466.700
gen: 8 best: 466.7 mean: 497.1980099502488
gen: 9 best: 466.7 mean: 496.40248756218904
gen: 10 best: 466.7 mean: 496.01940298507463
gen: 11 best: 466.7 mean: 495.4009950248756
gen: 12 best: 466.7 mean: 495.0348258706468
gen: 13 best: 466.7 mean: 493.47562189054725
gen: 14 best: 466.7 mean: 492.0199004975124
gen: 15 best: 466.7 mean: 491.52835820895524
gen: 16 best: 466.7 mean: 491.7014925373134
gen: 17 best: 466.7 mean: 490.47562189054725
gen: 18 best: 466.7 mean: 489.94975124378107
gen >19, new best = 465.400
gen: 19 best: 465.4 mean: 490.5910447761194
gen >20, new best = 461.300
gen: 20 best: 461.3 mean: 489.8572139303483
gen: 21 best: 461.3 mean: 488.8915422885572
gen: 22 best: 461.3 mean: 488.74776119402986
gen: 23 best: 461.3 mean: 488.8676616915423
gen: 24 best: 461.3 mean: 488.69353233830844
gen: 25 best: 461.3 mean: 488.1228855721393
gen: 26 best: 461.3 mean: 486.11990049751245
gen >27, new best = 456.500
gen: 27 best: 456.5 mean: 486.5915422885572
gen: 28 best: 456.5 mean: 486.3810945273632
gen: 29 best: 456.5 mean: 486.59253731343284
gen: 30 best: 456.5 mean: 484.9303482587065
gen: 31 best: 456.5 mean: 484.8054726368159
gen: 32 best: 456.5 mean: 484.5567164179104
gen: 33 best: 456.5 mean: 484.844776119403
gen: 34 best: 456.5 mean: 482.62189054726366
gen >35, new best = 455.300
gen: 35 best: 455.3 mean: 483.06666666666666
gen: 36 best: 455.3 mean: 482.9179104477612
gen: 37 best: 455.3 mean: 483.6358208955224
gen: 38 best: 455.3 mean: 483.2587064676617
gen: 39 best: 455.3 mean: 481.3139303482587
gen: 40 best: 455.3 mean: 481.66915422885575
gen: 41 best: 455.3 mean: 481.9303482587065
gen: 42 best: 455.3 mean: 481.54328358208954
