Defaulting to user installation because normal site-packages is not writeable
Looking in links: /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/avx2, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic
Requirement already satisfied: graphviz in /home/js17sy/.local/lib/python3.10/site-packages (0.20)
541; python ga.py 18 512N_graph18.dat 0.1 0.04 0.5 0.5 0.5 201 512N_graph18leerygen1rem50_ 28561
/project/6008788/js17sy/reopenga/512c/ga.py:291: DeprecationWarning: Sampling from a set deprecated
since Python 3.9 and will be removed in a subsequent version.
  child1 = set(random.sample(
gen >0, new best = 351.300
gen >0, new best = 347.000
gen >0, new best = 346.900
gen >0, new best = 306.000
gen >0, new best = 282.600
gen: 0 best: 282.6 mean: 349.8970149253731
gen: 1 best: 282.6 mean: 351.77363184079604
gen: 2 best: 282.6 mean: 350.53930348258706
gen: 3 best: 282.6 mean: 348.85820895522386
gen: 4 best: 282.6 mean: 349.0860696517413
gen: 5 best: 282.6 mean: 349.3407960199005
gen: 6 best: 282.6 mean: 348.9119402985075
gen: 7 best: 282.6 mean: 349.34179104477613
gen >8, new best = 267.500
gen: 8 best: 267.5 mean: 347.84527363184077
gen: 9 best: 267.5 mean: 348.7094527363184
gen: 10 best: 267.5 mean: 348.0383084577114
gen: 11 best: 267.5 mean: 347.907960199005
gen: 12 best: 267.5 mean: 347.65721393034823
gen: 13 best: 267.5 mean: 347.926368159204
gen: 14 best: 267.5 mean: 346.0004975124378
gen: 15 best: 267.5 mean: 346.2930348258706
gen: 16 best: 267.5 mean: 346.0661691542289
gen: 17 best: 267.5 mean: 346.10348258706466
gen: 18 best: 267.5 mean: 346.57910447761196
gen: 19 best: 267.5 mean: 347.3228855721393
gen: 20 best: 267.5 mean: 346.255223880597
gen: 21 best: 267.5 mean: 345.6955223880597
gen: 22 best: 267.5 mean: 346.41990049751246
gen: 23 best: 267.5 mean: 346.30646766169156
gen: 24 best: 267.5 mean: 346.3134328358209
gen: 25 best: 267.5 mean: 346.69303482587065
gen: 26 best: 267.5 mean: 344.97711442786067
gen: 27 best: 267.5 mean: 345.1611940298507
gen: 28 best: 267.5 mean: 345.54477611940297
gen: 29 best: 267.5 mean: 344.20995024875623
gen >30, new best = 262.300
gen: 30 best: 262.3 mean: 344.74477611940296
gen: 31 best: 262.3 mean: 343.0965174129353
gen: 32 best: 262.3 mean: 344.3810945273632
gen >33, new best = 242.800
gen: 33 best: 242.8 mean: 344.31044776119404
gen: 34 best: 242.8 mean: 345.70049751243783
gen: 35 best: 242.8 mean: 343.6850746268657
gen: 36 best: 242.8 mean: 343.9283582089552
gen: 37 best: 242.8 mean: 343.589552238806
gen: 38 best: 242.8 mean: 342.07562189054727
gen: 39 best: 242.8 mean: 343.00646766169154
gen: 40 best: 242.8 mean: 343.7686567164179
gen: 41 best: 242.8 mean: 343.8587064676617
gen: 42 best: 242.8 mean: 344.1701492537313
gen: 43 best: 242.8 mean: 340.9995024875622
gen: 44 best: 242.8 mean: 342.51144278606967
gen: 45 best: 242.8 mean: 343.1223880597015
gen: 46 best: 242.8 mean: 342.26666666666665
gen: 47 best: 242.8 mean: 342.1517412935323
gen: 48 best: 242.8 mean: 341.32686567164177
gen: 49 best: 242.8 mean: 343.0860696517413
gen: 50 best: 242.8 mean: 343.6781094527363
gen: 51 best: 242.8 mean: 342.49203980099503
gen: 52 best: 242.8 mean: 344.1626865671642
gen: 53 best: 242.8 mean: 342.80099502487565
gen: 54 best: 242.8 mean: 342.51741293532336
gen: 55 best: 242.8 mean: 342.19651741293535
gen: 56 best: 242.8 mean: 342.3636815920398
gen: 57 best: 242.8 mean: 341.50796019900497
gen: 58 best: 242.8 mean: 341.40547263681594
gen: 59 best: 242.8 mean: 341.4646766169154
gen: 60 best: 242.8 mean: 340.84179104477613
gen: 61 best: 242.8 mean: 341.44228855721394
gen: 62 best: 242.8 mean: 340.9134328358209
gen: 63 best: 242.8 mean: 341.2069651741294
gen: 64 best: 242.8 mean: 340.5353233830846
gen: 65 best: 242.8 mean: 341.0567164179104
gen: 66 best: 242.8 mean: 340.13084577114427
gen: 67 best: 242.8 mean: 340.6094527363184
gen: 68 best: 242.8 mean: 341.3820895522388
gen: 69 best: 242.8 mean: 340.7487562189055
gen: 70 best: 242.8 mean: 340.8636815920398
gen: 71 best: 242.8 mean: 340.19303482587065
gen: 72 best: 242.8 mean: 340.8019900497512
gen: 73 best: 242.8 mean: 340.8845771144279
gen: 74 best: 242.8 mean: 339.58905472636815
gen: 75 best: 242.8 mean: 340.9467661691542
gen: 76 best: 242.8 mean: 340.5129353233831
gen: 77 best: 242.8 mean: 340.82338308457713
gen: 78 best: 242.8 mean: 339.4407960199005
gen: 79 best: 242.8 mean: 339.49303482587067
gen: 80 best: 242.8 mean: 339.6557213930348
gen: 81 best: 242.8 mean: 339.03432835820894
gen: 82 best: 242.8 mean: 339.37412935323385
gen: 83 best: 242.8 mean: 337.7641791044776
gen: 84 best: 242.8 mean: 337.60646766169157
gen: 85 best: 242.8 mean: 339.73383084577114
gen: 86 best: 242.8 mean: 340.4800995024876
gen: 87 best: 242.8 mean: 338.6179104477612
gen: 88 best: 242.8 mean: 338.8970149253731
gen: 89 best: 242.8 mean: 338.6044776119403
gen: 90 best: 242.8 mean: 338.8940298507463
gen: 91 best: 242.8 mean: 338.5582089552239
gen: 92 best: 242.8 mean: 338.11592039800996
gen: 93 best: 242.8 mean: 338.9830845771144
gen: 94 best: 242.8 mean: 338.1134328358209
gen: 95 best: 242.8 mean: 338.2328358208955
gen: 96 best: 242.8 mean: 337.2641791044776
gen: 97 best: 242.8 mean: 337.42587064676616
gen: 98 best: 242.8 mean: 337.93283582089555
gen: 99 best: 242.8 mean: 338.0318407960199
[10, 8, 9, 9, 8, 9, 8, 8, 14, 10, 8, 10, 8, 8, 8, 9, 9, 8, 9, 9, 9, 7, 9, 9, 10, 9, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 9, 8, 10, 8, 8, 9, 8, 7]
Test count of edges: 1542
cat
