Defaulting to user installation because normal site-packages is not writeable
Looking in links: /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/avx2, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic
Requirement already satisfied: graphviz in /home/js17sy/.local/lib/python3.10/site-packages (0.20)
435; python ga.py 18 512N_graph18.dat 0.075 0.03 0.5 0.9 0.1 201 512N_graph18laxgen3rem50_ 428415
/project/6008788/js17sy/reopenga/512c/ga.py:291: DeprecationWarning: Sampling from a set deprecated
since Python 3.9 and will be removed in a subsequent version.
  child1 = set(random.sample(
gen >0, new best = 329.600
gen >0, new best = 328.400
gen >0, new best = 324.900
gen >0, new best = 306.100
gen >0, new best = 302.900
gen >0, new best = 293.800
gen >0, new best = 290.400
gen: 0 best: 290.4 mean: 338.6161691542288
gen: 1 best: 290.4 mean: 339.1592039800995
gen: 2 best: 290.4 mean: 338.247263681592
gen: 3 best: 290.4 mean: 337.5915422885572
gen: 4 best: 290.4 mean: 338.30696517412935
gen >5, new best = 266.600
gen: 5 best: 266.6 mean: 337.7363184079602
gen: 6 best: 266.6 mean: 336.38706467661694
gen >7, new best = 264.200
gen: 7 best: 264.2 mean: 335.3721393034826
gen: 8 best: 264.2 mean: 337.4099502487562
gen: 9 best: 264.2 mean: 336.74776119402986
gen: 10 best: 264.2 mean: 335.78308457711444
gen: 11 best: 264.2 mean: 334.5477611940299
gen: 12 best: 264.2 mean: 333.42985074626864
gen: 13 best: 264.2 mean: 334.228855721393
gen: 14 best: 264.2 mean: 332.3328358208955
gen: 15 best: 264.2 mean: 334.0731343283582
gen: 16 best: 264.2 mean: 333.28457711442786
gen: 17 best: 264.2 mean: 332.7731343283582
gen: 18 best: 264.2 mean: 332.79701492537316
gen: 19 best: 264.2 mean: 333.1502487562189
gen: 20 best: 264.2 mean: 331.7592039800995
gen: 21 best: 264.2 mean: 332.17114427860696
gen: 22 best: 264.2 mean: 332.5223880597015
gen: 23 best: 264.2 mean: 331.5039800995025
gen: 24 best: 264.2 mean: 331.7094527363184
