Defaulting to user installation because normal site-packages is not writeable
Looking in links: /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/avx2, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic
Requirement already satisfied: graphviz in /home/js17sy/.local/lib/python3.10/site-packages (0.20)
365; python ga.py 18 512N_graph18.dat 0.075 0.03 0.5 0.5 0.5 201 512N_graph18laxgen1rem50_ 142805
/project/6008788/js17sy/reopenga/512c/ga.py:291: DeprecationWarning: Sampling from a set deprecated
since Python 3.9 and will be removed in a subsequent version.
  child1 = set(random.sample(
gen >0, new best = 339.900
gen >0, new best = 302.600
gen >0, new best = 301.500
gen >0, new best = 281.400
gen: 0 best: 281.4 mean: 338.5465174129353
gen >1, new best = 274.700
gen: 1 best: 274.7 mean: 337.644776119403
gen: 2 best: 274.7 mean: 337.81542288557216
gen: 3 best: 274.7 mean: 337.55970149253733
gen: 4 best: 274.7 mean: 337.4417910447761
gen >5, new best = 271.500
gen: 5 best: 271.5 mean: 336.4373134328358
gen: 6 best: 271.5 mean: 335.7820895522388
gen: 7 best: 271.5 mean: 336.8089552238806
gen: 8 best: 271.5 mean: 335.7731343283582
gen: 9 best: 271.5 mean: 336.0049751243781
gen: 10 best: 271.5 mean: 334.83781094527365
gen: 11 best: 271.5 mean: 335.2726368159204
gen: 12 best: 271.5 mean: 334.73880597014926
gen: 13 best: 271.5 mean: 335.1393034825871
gen: 14 best: 271.5 mean: 333.91641791044776
gen: 15 best: 271.5 mean: 333.77064676616914
gen: 16 best: 271.5 mean: 334.1049751243781
gen >17, new best = 237.500
gen: 17 best: 237.5 mean: 331.4601990049751
gen: 18 best: 237.5 mean: 333.5139303482587
gen: 19 best: 237.5 mean: 332.31094527363183
gen: 20 best: 237.5 mean: 333.863184079602
gen: 21 best: 237.5 mean: 331.61144278606963
gen: 22 best: 237.5 mean: 331.39353233830843
gen: 23 best: 237.5 mean: 331.8313432835821
gen: 24 best: 237.5 mean: 331.2223880597015
gen: 25 best: 237.5 mean: 330.89104477611943
gen: 26 best: 237.5 mean: 330.3
gen: 27 best: 237.5 mean: 331.163184079602
gen: 28 best: 237.5 mean: 330.58507462686566
gen: 29 best: 237.5 mean: 329.7855721393035
gen: 30 best: 237.5 mean: 330.46417910447764
gen: 31 best: 237.5 mean: 329.15273631840796
gen: 32 best: 237.5 mean: 329.24328358208953
gen: 33 best: 237.5 mean: 329.37810945273634
gen: 34 best: 237.5 mean: 329.30696517412935
gen: 35 best: 237.5 mean: 329.04278606965175
gen: 36 best: 237.5 mean: 327.8661691542289
gen: 37 best: 237.5 mean: 328.37611940298507
gen: 38 best: 237.5 mean: 328.7273631840796
gen: 39 best: 237.5 mean: 327.3915422885572
gen: 40 best: 237.5 mean: 327.8313432835821
gen: 41 best: 237.5 mean: 327.9810945273632
gen: 42 best: 237.5 mean: 328.41492537313434
gen: 43 best: 237.5 mean: 326.73333333333335
gen: 44 best: 237.5 mean: 327.0348258706468
gen: 45 best: 237.5 mean: 329.0955223880597
gen: 46 best: 237.5 mean: 328.1611940298507
gen: 47 best: 237.5 mean: 326.607960199005
gen: 48 best: 237.5 mean: 327.1119402985075
gen: 49 best: 237.5 mean: 326.89353233830843
gen: 50 best: 237.5 mean: 325.9134328358209
gen: 51 best: 237.5 mean: 326.03880597014927
gen: 52 best: 237.5 mean: 327.38756218905473
gen: 53 best: 237.5 mean: 324.46666666666664
gen: 54 best: 237.5 mean: 324.8572139303483
gen: 55 best: 237.5 mean: 327.11990049751245
gen: 56 best: 237.5 mean: 326.0502487562189
gen: 57 best: 237.5 mean: 324.29950248756217
gen: 58 best: 237.5 mean: 324.7467661691542
gen: 59 best: 237.5 mean: 324.7960199004975
gen: 60 best: 237.5 mean: 325.3950248756219
gen: 61 best: 237.5 mean: 325.9850746268657
gen: 62 best: 237.5 mean: 324.6716417910448
gen: 63 best: 237.5 mean: 323.8532338308458
gen: 64 best: 237.5 mean: 326.4283582089552
gen: 65 best: 237.5 mean: 323.6442786069652
gen: 66 best: 237.5 mean: 324.89651741293534
gen: 67 best: 237.5 mean: 324.94278606965173
gen: 68 best: 237.5 mean: 324.2781094527363
gen: 69 best: 237.5 mean: 324.20746268656717
gen: 70 best: 237.5 mean: 322.14378109452736
gen: 71 best: 237.5 mean: 322.47462686567167
gen: 72 best: 237.5 mean: 322.38557213930346
gen: 73 best: 237.5 mean: 324.31990049751244
gen: 74 best: 237.5 mean: 323.61144278606963
gen: 75 best: 237.5 mean: 323.8810945273632
gen: 76 best: 237.5 mean: 324.4467661691542
gen: 77 best: 237.5 mean: 323.46218905472637
gen: 78 best: 237.5 mean: 323.22437810945274
gen: 79 best: 237.5 mean: 323.3865671641791
gen: 80 best: 237.5 mean: 322.5328358208955
gen: 81 best: 237.5 mean: 322.8771144278607
gen: 82 best: 237.5 mean: 322.8825870646766
gen: 83 best: 237.5 mean: 323.53432835820894
gen: 84 best: 237.5 mean: 322.7144278606965
gen: 85 best: 237.5 mean: 323.19303482587065
gen: 86 best: 237.5 mean: 322.37512437810943
gen: 87 best: 237.5 mean: 320.96567164179106
gen: 88 best: 237.5 mean: 322.90149253731346
gen: 89 best: 237.5 mean: 322.4378109452736
gen: 90 best: 237.5 mean: 322.12487562189057
gen: 91 best: 237.5 mean: 322.76119402985074
gen: 92 best: 237.5 mean: 322.55572139303484
gen: 93 best: 237.5 mean: 322.2194029850746
gen: 94 best: 237.5 mean: 322.6059701492537
gen: 95 best: 237.5 mean: 321.83930348258707
gen: 96 best: 237.5 mean: 321.6049751243781
gen: 97 best: 237.5 mean: 322.4233830845771
gen: 98 best: 237.5 mean: 322.1333333333333
gen: 99 best: 237.5 mean: 322.5855721393035
[9, 10, 9, 8, 9, 9, 9, 9, 9, 10, 9, 8, 8, 8, 9, 9, 9, 9, 9, 9, 9, 8, 9, 9, 9, 9, 8, 9, 9, 9, 9, 10, 8, 9, 9, 8, 9, 10, 10, 10, 8, 9, 10, 11, 12, 12, 8, 8]
Test count of edges: 1533
cat
