Defaulting to user installation because normal site-packages is not writeable
Looking in links: /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/avx2, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic
Requirement already satisfied: graphviz in /home/js17sy/.local/lib/python3.10/site-packages (0.20)
607; python ga.py 18 512N_graph18.dat 0.1 0.04 0.5 0.9 0.1 201 512N_graph18leerygen3rem50_ 199927
/project/6008788/js17sy/reopenga/512c/ga.py:291: DeprecationWarning: Sampling from a set deprecated
since Python 3.9 and will be removed in a subsequent version.
  child1 = set(random.sample(
gen >0, new best = 346.400
gen >0, new best = 324.800
gen >0, new best = 320.100
gen >0, new best = 317.100
gen >0, new best = 311.800
gen >0, new best = 310.000
gen >0, new best = 307.000
gen: 0 best: 307.0 mean: 350.0348258706468
gen: 1 best: 307.0 mean: 351.092039800995
gen: 2 best: 307.0 mean: 350.0776119402985
gen >3, new best = 278.900
gen: 3 best: 278.9 mean: 348.94378109452737
gen: 4 best: 278.9 mean: 350.0074626865672
gen: 5 best: 278.9 mean: 348.48059701492537
gen: 6 best: 278.9 mean: 348.073631840796
gen: 7 best: 278.9 mean: 346.94726368159206
gen >8, new best = 271.900
gen: 8 best: 271.9 mean: 346.63084577114427
gen: 9 best: 271.9 mean: 346.5532338308458
gen: 10 best: 271.9 mean: 346.97860696517415
gen: 11 best: 271.9 mean: 345.1373134328358
gen: 12 best: 271.9 mean: 346.39303482587064
gen: 13 best: 271.9 mean: 345.2905472636816
gen: 14 best: 271.9 mean: 344.8547263681592
gen: 15 best: 271.9 mean: 344.05721393034827
gen: 16 best: 271.9 mean: 344.0990049751244
gen: 17 best: 271.9 mean: 342.41293532338307
gen: 18 best: 271.9 mean: 342.91293532338307
gen: 19 best: 271.9 mean: 343.11990049751245
gen: 20 best: 271.9 mean: 343.4492537313433
gen >21, new best = 269.600
gen: 21 best: 269.6 mean: 342.37114427860695
gen: 22 best: 269.6 mean: 342.9189054726368
gen: 23 best: 269.6 mean: 341.1681592039801
gen: 24 best: 269.6 mean: 340.1442786069652
gen: 25 best: 269.6 mean: 339.4582089552239
gen: 26 best: 269.6 mean: 340.1855721393035
gen: 27 best: 269.6 mean: 340.47164179104476
gen: 28 best: 269.6 mean: 341.0726368159204
gen: 29 best: 269.6 mean: 340.0810945273632
gen: 30 best: 269.6 mean: 340.0970149253731
gen: 31 best: 269.6 mean: 339.24228855721395
gen: 32 best: 269.6 mean: 340.5164179104478
gen: 33 best: 269.6 mean: 337.3497512437811
gen: 34 best: 269.6 mean: 339.3830845771144
gen: 35 best: 269.6 mean: 339.44726368159206
gen: 36 best: 269.6 mean: 338.68407960199005
gen: 37 best: 269.6 mean: 338.86169154228855
gen: 38 best: 269.6 mean: 337.7990049751244
gen: 39 best: 269.6 mean: 337.9398009950249
gen: 40 best: 269.6 mean: 336.1870646766169
gen >41, new best = 265.200
gen: 41 best: 265.2 mean: 335.873631840796
gen: 42 best: 265.2 mean: 335.73034825870644
gen >43, new best = 264.400
gen: 43 best: 264.4 mean: 335.8039800995025
gen: 44 best: 264.4 mean: 335.2970149253731
gen: 45 best: 264.4 mean: 336.2328358208955
gen: 46 best: 264.4 mean: 335.8044776119403
gen: 47 best: 264.4 mean: 336.3542288557214
gen: 48 best: 264.4 mean: 337.1407960199005
gen: 49 best: 264.4 mean: 335.70746268656717
gen: 50 best: 264.4 mean: 334.84527363184077
gen: 51 best: 264.4 mean: 333.69651741293535
gen: 52 best: 264.4 mean: 335.7805970149254
gen: 53 best: 264.4 mean: 335.10895522388057
gen: 54 best: 264.4 mean: 335.52139303482585
gen: 55 best: 264.4 mean: 333.97562189054725
gen: 56 best: 264.4 mean: 334.5014925373134
gen: 57 best: 264.4 mean: 333.3850746268657
gen: 58 best: 264.4 mean: 333.57064676616915
gen: 59 best: 264.4 mean: 332.09800995024875
gen: 60 best: 264.4 mean: 333.80646766169156
gen: 61 best: 264.4 mean: 333.1741293532338
gen: 62 best: 264.4 mean: 333.9955223880597
gen: 63 best: 264.4 mean: 333.27910447761195
gen: 64 best: 264.4 mean: 332.5
gen: 65 best: 264.4 mean: 331.8482587064677
gen: 66 best: 264.4 mean: 332.15820895522387
gen: 67 best: 264.4 mean: 332.70199004975126
gen >68, new best = 263.000
gen: 68 best: 263.0 mean: 331.3636815920398
gen: 69 best: 263.0 mean: 331.7164179104478
gen >70, new best = 261.800
gen: 70 best: 261.8 mean: 332.181592039801
gen: 71 best: 261.8 mean: 331.018407960199
gen: 72 best: 261.8 mean: 331.2487562189055
gen: 73 best: 261.8 mean: 329.66069651741293
gen: 74 best: 261.8 mean: 330.24427860696517
gen: 75 best: 261.8 mean: 329.663184079602
gen >76, new best = 259.900
gen >76, new best = 258.800
gen: 76 best: 258.8 mean: 328.9278606965174
gen: 77 best: 258.8 mean: 330.6268656716418
gen: 78 best: 258.8 mean: 330.363184079602
gen: 79 best: 258.8 mean: 329.60547263681593
gen: 80 best: 258.8 mean: 329.83233830845774
gen: 81 best: 258.8 mean: 329.1830845771144
gen: 82 best: 258.8 mean: 329.90248756218904
gen: 83 best: 258.8 mean: 329.59601990049754
gen: 84 best: 258.8 mean: 330.22437810945274
gen: 85 best: 258.8 mean: 328.93134328358207
gen: 86 best: 258.8 mean: 329.2417910447761
gen: 87 best: 258.8 mean: 328.4950248756219
gen: 88 best: 258.8 mean: 328.31990049751244
gen >89, new best = 253.000
gen: 89 best: 253.0 mean: 328.3144278606965
gen: 90 best: 253.0 mean: 327.76069651741295
gen: 91 best: 253.0 mean: 328.8970149253731
gen: 92 best: 253.0 mean: 328.91592039801
gen: 93 best: 253.0 mean: 329.2268656716418
gen: 94 best: 253.0 mean: 327.7
gen: 95 best: 253.0 mean: 328.252736318408
gen: 96 best: 253.0 mean: 328.2502487562189
gen: 97 best: 253.0 mean: 328.3313432835821
gen: 98 best: 253.0 mean: 328.5691542288557
gen: 99 best: 253.0 mean: 328.0567164179104
[8, 8, 8, 9, 8, 8, 8, 9, 8, 8, 8, 8, 10, 9, 9, 9, 10, 8, 8, 8, 8, 9, 8, 9, 8, 9, 9, 10, 8, 10, 9, 8, 9, 8, 9, 8, 7, 8, 9, 10, 8, 8, 9, 8, 8, 8, 8, 11]
Test count of edges: 1534
cat
