Defaulting to user installation because normal site-packages is not writeable
Looking in links: /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/avx2, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic
Requirement already satisfied: graphviz in /home/js17sy/.local/lib/python3.10/site-packages (0.20)
165; python ga.py 18 512N_graph18.dat 0.025 0.01 0.7 0.9 0.1 201 512N_graph18strictgen3rem70_ 428415
/project/6008788/js17sy/reopenga/512c/ga.py:291: DeprecationWarning: Sampling from a set deprecated
since Python 3.9 and will be removed in a subsequent version.
  child1 = set(random.sample(
gen >0, new best = 312.300
gen >0, new best = 297.100
gen >0, new best = 275.100
gen >0, new best = 270.600
gen >0, new best = 241.800
gen >0, new best = 234.600
gen >0, new best = 205.000
gen: 0 best: 205.0 mean: 295.09303482587063
gen: 1 best: 205.0 mean: 290.60746268656715
gen: 2 best: 205.0 mean: 292.8950248756219
gen: 3 best: 205.0 mean: 285.3278606965174
gen: 4 best: 205.0 mean: 286.51741293532336
gen: 5 best: 205.0 mean: 282.8089552238806
gen >6, new best = 200.700
gen: 6 best: 200.7 mean: 278.14378109452736
gen: 7 best: 200.7 mean: 276.91094527363185
gen: 8 best: 200.7 mean: 272.8537313432836
gen >9, new best = 192.700
gen >9, new best = 183.500
gen: 9 best: 183.5 mean: 273.17064676616917
gen: 10 best: 183.5 mean: 274.4830845771144
gen: 11 best: 183.5 mean: 267.4741293532338
gen: 12 best: 183.5 mean: 272.0661691542289
gen: 13 best: 183.5 mean: 266.71094527363186
gen: 14 best: 183.5 mean: 267.1721393034826
gen: 15 best: 183.5 mean: 263.8442786069652
gen: 16 best: 183.5 mean: 262.69353233830844
gen: 17 best: 183.5 mean: 259.7253731343284
gen >18, new best = 181.900
gen: 18 best: 181.9 mean: 258.48059701492537
gen: 19 best: 181.9 mean: 257.6910447761194
gen: 20 best: 181.9 mean: 257.0004975124378
gen: 21 best: 181.9 mean: 255.2855721393035
gen: 22 best: 181.9 mean: 251.773631840796
gen: 23 best: 181.9 mean: 252.69004975124378
gen: 24 best: 181.9 mean: 253.46915422885573
gen: 25 best: 181.9 mean: 250.1960199004975
gen >26, new best = 167.200
gen: 26 best: 167.2 mean: 252.33781094527365
gen: 27 best: 167.2 mean: 247.84776119402986
gen: 28 best: 167.2 mean: 248.87860696517413
gen: 29 best: 167.2 mean: 250.49800995024876
gen: 30 best: 167.2 mean: 245.53482587064676
gen: 31 best: 167.2 mean: 244.98805970149255
gen: 32 best: 167.2 mean: 242.726368159204
gen: 33 best: 167.2 mean: 245.4955223880597
gen: 34 best: 167.2 mean: 245.94228855721394
gen: 35 best: 167.2 mean: 242.55771144278606
gen: 36 best: 167.2 mean: 242.70398009950247
gen: 37 best: 167.2 mean: 243.61044776119402
gen: 38 best: 167.2 mean: 241.2223880597015
gen: 39 best: 167.2 mean: 244.48855721393033
gen: 40 best: 167.2 mean: 239.30447761194029
gen: 41 best: 167.2 mean: 239.03980099502488
gen: 42 best: 167.2 mean: 240.15074626865672
gen: 43 best: 167.2 mean: 237.89154228855722
gen: 44 best: 167.2 mean: 235.9865671641791
gen: 45 best: 167.2 mean: 234.92935323383085
gen: 46 best: 167.2 mean: 238.64975124378108
gen: 47 best: 167.2 mean: 234.7223880597015
gen: 48 best: 167.2 mean: 239.01791044776118
gen: 49 best: 167.2 mean: 235.24726368159205
gen: 50 best: 167.2 mean: 235.41194029850746
gen: 51 best: 167.2 mean: 233.2542288557214
gen: 52 best: 167.2 mean: 232.3462686567164
gen: 53 best: 167.2 mean: 231.7004975124378
gen: 54 best: 167.2 mean: 234.85323383084577
gen: 55 best: 167.2 mean: 230.89502487562189
gen: 56 best: 167.2 mean: 230.33333333333334
gen: 57 best: 167.2 mean: 229.03432835820897
gen: 58 best: 167.2 mean: 230.50746268656715
gen: 59 best: 167.2 mean: 229.3134328358209
gen: 60 best: 167.2 mean: 229.6865671641791
gen: 61 best: 167.2 mean: 226.95671641791046
gen: 62 best: 167.2 mean: 229.03532338308457
gen: 63 best: 167.2 mean: 226.8865671641791
gen: 64 best: 167.2 mean: 229.6492537313433
gen: 65 best: 167.2 mean: 228.15174129353233
gen: 66 best: 167.2 mean: 227.19452736318408
gen: 67 best: 167.2 mean: 227.4781094527363
gen: 68 best: 167.2 mean: 228.50298507462688
gen: 69 best: 167.2 mean: 229.05273631840797
gen: 70 best: 167.2 mean: 228.15771144278608
gen >71, new best = 166.500
gen: 71 best: 166.5 mean: 224.60149253731342
gen: 72 best: 166.5 mean: 226.37512437810946
gen: 73 best: 166.5 mean: 224.88507462686567
gen: 74 best: 166.5 mean: 228.3910447761194
