Defaulting to user installation because normal site-packages is not writeable
Looking in links: /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/avx2, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic
Requirement already satisfied: graphviz in /home/js17sy/.local/lib/python3.10/site-packages (0.20)
508; python ga.py 24 1024N_graph24.dat 0.075 0.03 0.7 0.7 0.3 201 1024N_graph24laxgen2rem70_ 799708
/project/6008788/js17sy/reopenga/1024b/ga.py:291: DeprecationWarning: Sampling from a set deprecated
since Python 3.9 and will be removed in a subsequent version.
  child1 = set(random.sample(
gen >0, new best = 647.500
gen >0, new best = 618.800
gen >0, new best = 587.700
gen >0, new best = 571.800
gen: 0 best: 571.8 mean: 624.842039800995
gen >1, new best = 549.200
gen: 1 best: 549.2 mean: 619.6348258706468
gen: 2 best: 549.2 mean: 617.7179104477611
gen: 3 best: 549.2 mean: 617.102487562189
gen: 4 best: 549.2 mean: 611.5124378109452
gen: 5 best: 549.2 mean: 611.8512437810946
gen: 6 best: 549.2 mean: 610.4840796019901
gen: 7 best: 549.2 mean: 609.5567164179105
gen >8, new best = 546.700
gen: 8 best: 546.7 mean: 605.7348258706468
gen: 9 best: 546.7 mean: 601.776119402985
gen: 10 best: 546.7 mean: 599.2129353233831
gen >11, new best = 546.400
gen: 11 best: 546.4 mean: 597.8373134328358
gen >12, new best = 519.700
gen: 12 best: 519.7 mean: 597.4766169154229
gen >13, new best = 513.400
gen: 13 best: 513.4 mean: 594.3462686567165
gen: 14 best: 513.4 mean: 591.0985074626866
gen: 15 best: 513.4 mean: 592.2009950248756
gen: 16 best: 513.4 mean: 589.4751243781094
gen: 17 best: 513.4 mean: 589.671144278607
gen: 18 best: 513.4 mean: 587.6860696517413
gen: 19 best: 513.4 mean: 588.2278606965174
gen: 20 best: 513.4 mean: 584.3273631840796
gen: 21 best: 513.4 mean: 586.2154228855721
gen: 22 best: 513.4 mean: 581.0671641791045
gen >23, new best = 512.700
gen: 23 best: 512.7 mean: 580.9059701492537
gen: 24 best: 512.7 mean: 581.1049751243781
gen >25, new best = 499.600
gen: 25 best: 499.6 mean: 578.7835820895523
gen: 26 best: 499.6 mean: 578.8965174129353
gen: 27 best: 499.6 mean: 577.4905472636816
gen: 28 best: 499.6 mean: 575.1492537313433
gen: 29 best: 499.6 mean: 573.6014925373134
gen: 30 best: 499.6 mean: 575.5771144278607
gen >31, new best = 491.300
gen: 31 best: 491.3 mean: 570.3532338308457
gen: 32 best: 491.3 mean: 573.0855721393035
gen: 33 best: 491.3 mean: 569.092039800995
gen: 34 best: 491.3 mean: 573.1353233830846
gen: 35 best: 491.3 mean: 569.2810945273632
gen: 36 best: 491.3 mean: 571.4825870646766
gen: 37 best: 491.3 mean: 568.2009950248756
gen: 38 best: 491.3 mean: 568.5537313432836
gen >39, new best = 478.800
gen: 39 best: 478.8 mean: 564.7611940298508
gen: 40 best: 478.8 mean: 563.3547263681592
gen: 41 best: 478.8 mean: 563.6840796019901
gen: 42 best: 478.8 mean: 562.6910447761194
gen: 43 best: 478.8 mean: 563.4318407960199
