Defaulting to user installation because normal site-packages is not writeable
Looking in links: /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/avx2, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic
Requirement already satisfied: graphviz in /home/js17sy/.local/lib/python3.10/site-packages (0.20)
644; python ga.py 24 1024N_graph24.dat 0.1 0.04 0.7 0.5 0.5 201 1024N_graph24leerygen1rem70_ 399854
/project/6008788/js17sy/reopenga/1024b/ga.py:291: DeprecationWarning: Sampling from a set deprecated
since Python 3.9 and will be removed in a subsequent version.
  child1 = set(random.sample(
gen >0, new best = 647.700
gen >0, new best = 646.500
gen >0, new best = 631.300
gen >0, new best = 629.900
gen >0, new best = 626.300
gen >0, new best = 609.900
gen >0, new best = 592.500
gen >0, new best = 580.500
gen: 0 best: 580.5 mean: 635.9783582089552
gen: 1 best: 580.5 mean: 633.7343283582089
gen >2, new best = 576.400
gen: 2 best: 576.4 mean: 632.5646766169154
gen: 3 best: 576.4 mean: 631.8417910447761
gen: 4 best: 576.4 mean: 629.6676616915423
gen: 5 best: 576.4 mean: 630.2751243781095
gen: 6 best: 576.4 mean: 628.9980099502487
gen: 7 best: 576.4 mean: 627.2830845771144
gen: 8 best: 576.4 mean: 626.8651741293532
gen >9, new best = 575.000
gen: 9 best: 575.0 mean: 624.871144278607
gen: 10 best: 575.0 mean: 626.1273631840796
gen >11, new best = 562.400
gen: 11 best: 562.4 mean: 625.9840796019901
gen: 12 best: 562.4 mean: 624.555223880597
gen: 13 best: 562.4 mean: 622.818407960199
gen >14, new best = 547.400
gen: 14 best: 547.4 mean: 620.4532338308458
gen: 15 best: 547.4 mean: 621.8905472636816
gen: 16 best: 547.4 mean: 621.4985074626866
gen: 17 best: 547.4 mean: 620.1915422885572
gen: 18 best: 547.4 mean: 619.2741293532339
gen: 19 best: 547.4 mean: 619.3388059701492
gen: 20 best: 547.4 mean: 618.7701492537313
gen: 21 best: 547.4 mean: 619.276119402985
gen: 22 best: 547.4 mean: 615.5850746268657
gen >23, new best = 533.300
gen: 23 best: 533.3 mean: 614.6422885572139
gen: 24 best: 533.3 mean: 614.852736318408
gen: 25 best: 533.3 mean: 614.555223880597
gen: 26 best: 533.3 mean: 611.9840796019901
gen: 27 best: 533.3 mean: 611.5636815920398
gen: 28 best: 533.3 mean: 612.8144278606965
gen: 29 best: 533.3 mean: 613.2437810945273
gen: 30 best: 533.3 mean: 612.3651741293532
gen: 31 best: 533.3 mean: 612.0393034825871
gen: 32 best: 533.3 mean: 610.2268656716418
gen: 33 best: 533.3 mean: 610.4925373134329
gen: 34 best: 533.3 mean: 609.8437810945273
gen: 35 best: 533.3 mean: 608.6169154228855
gen: 36 best: 533.3 mean: 610.4194029850746
gen: 37 best: 533.3 mean: 608.2890547263681
gen: 38 best: 533.3 mean: 608.2164179104477
gen: 39 best: 533.3 mean: 606.826368159204
gen: 40 best: 533.3 mean: 608.0701492537313
gen: 41 best: 533.3 mean: 607.2587064676617
gen: 42 best: 533.3 mean: 609.3537313432836
gen: 43 best: 533.3 mean: 608.4333333333333
gen: 44 best: 533.3 mean: 605.5840796019901
gen: 45 best: 533.3 mean: 604.6825870646766
gen: 46 best: 533.3 mean: 603.4169154228856
gen: 47 best: 533.3 mean: 603.9661691542289
gen: 48 best: 533.3 mean: 603.21592039801
gen: 49 best: 533.3 mean: 603.7069651741293
gen: 50 best: 533.3 mean: 602.9258706467662
gen: 51 best: 533.3 mean: 602.3333333333334
gen: 52 best: 533.3 mean: 601.3641791044776
gen: 53 best: 533.3 mean: 602.3109452736319
gen: 54 best: 533.3 mean: 600.8139303482587
gen: 55 best: 533.3 mean: 601.4512437810945
gen: 56 best: 533.3 mean: 602.4348258706468
gen: 57 best: 533.3 mean: 601.2547263681593
gen: 58 best: 533.3 mean: 600.5074626865671
gen: 59 best: 533.3 mean: 603.0074626865671
gen: 60 best: 533.3 mean: 601.7562189054727
gen: 61 best: 533.3 mean: 602.6014925373134
gen: 62 best: 533.3 mean: 600.5502487562189
gen: 63 best: 533.3 mean: 601.6462686567164
gen: 64 best: 533.3 mean: 600.5313432835821
gen: 65 best: 533.3 mean: 600.007960199005
gen: 66 best: 533.3 mean: 599.4477611940298
gen: 67 best: 533.3 mean: 601.0840796019901
gen: 68 best: 533.3 mean: 599.6557213930348
gen: 69 best: 533.3 mean: 602.3422885572139
gen: 70 best: 533.3 mean: 599.5328358208956
gen: 71 best: 533.3 mean: 602.381592039801
gen >72, new best = 528.900
gen: 72 best: 528.9 mean: 599.9482587064676
gen: 73 best: 528.9 mean: 599.4542288557213
gen: 74 best: 528.9 mean: 598.2059701492537
gen: 75 best: 528.9 mean: 600.2796019900497
gen: 76 best: 528.9 mean: 598.7029850746269
gen: 77 best: 528.9 mean: 599.2398009950249
gen: 78 best: 528.9 mean: 599.3557213930349
gen: 79 best: 528.9 mean: 599.3094527363185
gen: 80 best: 528.9 mean: 599.7298507462687
gen >81, new best = 527.500
gen: 81 best: 527.5 mean: 596.963184079602
gen: 82 best: 527.5 mean: 597.9751243781094
gen: 83 best: 527.5 mean: 599.994527363184
gen: 84 best: 527.5 mean: 597.360696517413
gen: 85 best: 527.5 mean: 598.1129353233831
gen: 86 best: 527.5 mean: 595.2562189054727
gen: 87 best: 527.5 mean: 597.4482587064676
gen: 88 best: 527.5 mean: 599.7611940298508
gen: 89 best: 527.5 mean: 598.0751243781094
gen: 90 best: 527.5 mean: 599.1442786069651
gen: 91 best: 527.5 mean: 596.8203980099503
gen: 92 best: 527.5 mean: 597.8084577114428
gen: 93 best: 527.5 mean: 598.7711442786069
gen: 94 best: 527.5 mean: 597.4328358208955
gen: 95 best: 527.5 mean: 597.1512437810945
gen: 96 best: 527.5 mean: 596.9970149253732
gen: 97 best: 527.5 mean: 598.055223880597
gen: 98 best: 527.5 mean: 594.4621890547264
gen: 99 best: 527.5 mean: 596.994527363184
