Defaulting to user installation because normal site-packages is not writeable
Looking in links: /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/avx2, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic
Requirement already satisfied: graphviz in /home/js17sy/.local/lib/python3.10/site-packages (0.20)
283; python ga.py 24 1024N_graph24.dat 0.05 0.02 0.7 0.5 0.5 201 1024N_graph24mediumgen1rem70_ 371293
/project/6008788/js17sy/reopenga/1024b/ga.py:291: DeprecationWarning: Sampling from a set deprecated
since Python 3.9 and will be removed in a subsequent version.
  child1 = set(random.sample(
gen >0, new best = 589.900
gen >0, new best = 585.800
gen >0, new best = 568.700
gen >0, new best = 559.400
gen >0, new best = 557.800
gen >0, new best = 539.700
gen >0, new best = 539.500
gen: 0 best: 539.5 mean: 597.8703980099502
gen: 1 best: 539.5 mean: 594.5044776119403
gen >2, new best = 538.700
gen >2, new best = 523.800
gen: 2 best: 523.8 mean: 589.1174129353234
gen: 3 best: 523.8 mean: 587.4303482587064
gen >4, new best = 511.800
gen: 4 best: 511.8 mean: 586.3467661691542
gen >5, new best = 510.200
gen: 5 best: 510.2 mean: 583.6248756218905
gen: 6 best: 510.2 mean: 584.9348258706468
gen: 7 best: 510.2 mean: 583.1960199004975
gen: 8 best: 510.2 mean: 581.4139303482588
gen >9, new best = 505.100
gen >9, new best = 485.700
gen: 9 best: 485.7 mean: 576.4995024875622
gen: 10 best: 485.7 mean: 573.2512437810946
gen: 11 best: 485.7 mean: 571.428855721393
gen: 12 best: 485.7 mean: 571.6278606965174
gen: 13 best: 485.7 mean: 567.0089552238805
gen: 14 best: 485.7 mean: 566.3567164179104
gen: 15 best: 485.7 mean: 568.0880597014925
gen: 16 best: 485.7 mean: 567.3930348258707
gen: 17 best: 485.7 mean: 563.9641791044776
gen: 18 best: 485.7 mean: 559.6537313432835
gen: 19 best: 485.7 mean: 559.9985074626866
gen: 20 best: 485.7 mean: 555.7522388059701
gen: 21 best: 485.7 mean: 555.4910447761195
gen >22, new best = 469.100
gen: 22 best: 469.1 mean: 554.1721393034826
gen: 23 best: 469.1 mean: 552.16815920398
gen: 24 best: 469.1 mean: 551.1522388059701
gen: 25 best: 469.1 mean: 549.0721393034826
gen: 26 best: 469.1 mean: 548.8641791044776
gen: 27 best: 469.1 mean: 547.7582089552238
gen: 28 best: 469.1 mean: 545.4482587064676
gen: 29 best: 469.1 mean: 542.1378109452736
gen: 30 best: 469.1 mean: 541.7950248756218
gen: 31 best: 469.1 mean: 543.3905472636816
gen >32, new best = 468.700
gen: 32 best: 468.7 mean: 540.5228855721393
gen: 33 best: 468.7 mean: 541.8
gen: 34 best: 468.7 mean: 541.5616915422886
gen: 35 best: 468.7 mean: 541.8363184079602
gen: 36 best: 468.7 mean: 538.1641791044776
gen: 37 best: 468.7 mean: 535.328855721393
gen >38, new best = 460.300
gen: 38 best: 460.3 mean: 538.8791044776119
gen: 39 best: 460.3 mean: 535.4024875621891
gen: 40 best: 460.3 mean: 535.602487562189
gen: 41 best: 460.3 mean: 535.4850746268656
gen: 42 best: 460.3 mean: 532.2980099502488
gen: 43 best: 460.3 mean: 533.0363184079602
gen: 44 best: 460.3 mean: 531.255223880597
gen: 45 best: 460.3 mean: 531.8671641791045
gen: 46 best: 460.3 mean: 530.2268656716418
gen: 47 best: 460.3 mean: 528.3378109452736
gen: 48 best: 460.3 mean: 528.0910447761194
gen: 49 best: 460.3 mean: 529.7651741293532
gen: 50 best: 460.3 mean: 529.1766169154229
gen: 51 best: 460.3 mean: 529.0318407960199
gen: 52 best: 460.3 mean: 526.5084577114428
gen: 53 best: 460.3 mean: 525.8437810945273
gen: 54 best: 460.3 mean: 529.8089552238806
gen: 55 best: 460.3 mean: 528.6796019900497
gen: 56 best: 460.3 mean: 527.6169154228855
gen: 57 best: 460.3 mean: 527.4751243781094
gen: 58 best: 460.3 mean: 525.2656716417911
gen: 59 best: 460.3 mean: 525.2875621890547
gen: 60 best: 460.3 mean: 524.3154228855722
gen: 61 best: 460.3 mean: 521.5129353233831
gen: 62 best: 460.3 mean: 525.5159203980099
gen: 63 best: 460.3 mean: 524.6507462686567
gen: 64 best: 460.3 mean: 525.3089552238806
gen: 65 best: 460.3 mean: 522.5776119402985
gen >66, new best = 446.700
gen: 66 best: 446.7 mean: 522.4064676616915
gen: 67 best: 446.7 mean: 523.081592039801
gen: 68 best: 446.7 mean: 521.2845771144279
gen: 69 best: 446.7 mean: 521.4388059701492
gen: 70 best: 446.7 mean: 520.4572139303483
gen: 71 best: 446.7 mean: 520.1457711442786
gen: 72 best: 446.7 mean: 517.1323383084577
gen: 73 best: 446.7 mean: 515.9935323383085
gen: 74 best: 446.7 mean: 516.8766169154229
gen: 75 best: 446.7 mean: 518.0432835820895
gen: 76 best: 446.7 mean: 516.7701492537313
gen: 77 best: 446.7 mean: 517.7641791044776
gen: 78 best: 446.7 mean: 517.9228855721393
gen: 79 best: 446.7 mean: 516.3069651741293
gen: 80 best: 446.7 mean: 518.0582089552239
gen: 81 best: 446.7 mean: 516.2791044776119
gen: 82 best: 446.7 mean: 514.1049751243781
gen: 83 best: 446.7 mean: 516.9751243781094
gen: 84 best: 446.7 mean: 514.5089552238805
gen: 85 best: 446.7 mean: 517.957711442786
gen: 86 best: 446.7 mean: 516.7457711442786
gen: 87 best: 446.7 mean: 515.6855721393035
gen: 88 best: 446.7 mean: 518.8766169154229
gen: 89 best: 446.7 mean: 514.6940298507462
gen: 90 best: 446.7 mean: 515.0308457711443
gen: 91 best: 446.7 mean: 516.2134328358209
gen: 92 best: 446.7 mean: 515.8611940298507
gen: 93 best: 446.7 mean: 516.9452736318408
gen: 94 best: 446.7 mean: 515.2482587064677
gen: 95 best: 446.7 mean: 514.494527363184
gen: 96 best: 446.7 mean: 513.2412935323383
gen: 97 best: 446.7 mean: 515.0169154228855
gen: 98 best: 446.7 mean: 514.5427860696517
gen: 99 best: 446.7 mean: 516.071144278607
[9, 8, 8, 9, 9, 10, 9, 9, 10, 9, 9, 9, 9, 11, 11, 8, 10, 9, 9, 8, 9, 9, 10, 10, 9, 8, 9, 8, 9, 9, 9, 9, 9, 11, 10, 9, 9, 9, 10, 9, 9, 12, 10, 9, 9]
Test count of edges: 1914
cat
