Defaulting to user installation because normal site-packages is not writeable
Looking in links: /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/avx2, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic
Requirement already satisfied: graphviz in /home/js17sy/.local/lib/python3.10/site-packages (0.20)
135; python ga.py 24 1024N_graph24.dat 0.025 0.01 0.7 0.7 0.3 201 1024N_graph24strictgen2rem70_ 428415
/project/6008788/js17sy/reopenga/1024b/ga.py:291: DeprecationWarning: Sampling from a set deprecated
since Python 3.9 and will be removed in a subsequent version.
  child1 = set(random.sample(
gen >0, new best = 583.300
gen >0, new best = 564.900
gen >0, new best = 551.100
gen >0, new best = 507.200
gen >0, new best = 475.600
gen >0, new best = 472.700
gen: 0 best: 472.7 mean: 593.5
gen: 1 best: 472.7 mean: 586.4935323383085
gen: 2 best: 472.7 mean: 583.6955223880597
gen >3, new best = 453.600
gen: 3 best: 453.6 mean: 576.5034825870647
gen: 4 best: 453.6 mean: 573.0905472636816
gen: 5 best: 453.6 mean: 576.0850746268657
gen: 6 best: 453.6 mean: 558.4029850746268
gen: 7 best: 453.6 mean: 559.028855721393
gen: 8 best: 453.6 mean: 551.7925373134328
gen: 9 best: 453.6 mean: 551.1253731343284
gen: 10 best: 453.6 mean: 546.4955223880597
gen >11, new best = 442.700
gen >11, new best = 441.400
gen: 11 best: 441.4 mean: 548.7781094527363
gen: 12 best: 441.4 mean: 541.2398009950249
gen: 13 best: 441.4 mean: 539.2432835820896
gen: 14 best: 441.4 mean: 538.4766169154229
gen: 15 best: 441.4 mean: 536.1084577114428
gen: 16 best: 441.4 mean: 534.7960199004975
gen >17, new best = 437.700
gen: 17 best: 437.7 mean: 527.4761194029851
gen: 18 best: 437.7 mean: 529.9089552238806
gen >19, new best = 432.600
gen: 19 best: 432.6 mean: 522.4084577114428
gen: 20 best: 432.6 mean: 523.2766169154229
gen >21, new best = 411.700
gen: 21 best: 411.7 mean: 522.6597014925374
gen: 22 best: 411.7 mean: 517.6134328358208
gen: 23 best: 411.7 mean: 519.081592039801
gen: 24 best: 411.7 mean: 513.3621890547264
gen: 25 best: 411.7 mean: 509.10746268656715
gen: 26 best: 411.7 mean: 515.3825870646766
gen: 27 best: 411.7 mean: 509.3283582089552
gen: 28 best: 411.7 mean: 508.74776119402986
gen: 29 best: 411.7 mean: 509.05273631840794
gen: 30 best: 411.7 mean: 502.2144278606965
gen: 31 best: 411.7 mean: 501.7786069651741
gen: 32 best: 411.7 mean: 496.20995024875623
gen: 33 best: 411.7 mean: 499.79203980099504
gen >34, new best = 405.500
gen: 34 best: 405.5 mean: 498.5129353233831
gen: 35 best: 405.5 mean: 494.2641791044776
gen: 36 best: 405.5 mean: 493.8880597014925
gen >37, new best = 404.200
gen: 37 best: 404.2 mean: 489.43134328358207
gen: 38 best: 404.2 mean: 491.57960199004975
gen: 39 best: 404.2 mean: 486.4830845771144
gen: 40 best: 404.2 mean: 482.81990049751244
gen >41, new best = 398.600
gen: 41 best: 398.6 mean: 488.31641791044774
gen: 42 best: 398.6 mean: 488.163184079602
gen: 43 best: 398.6 mean: 482.7761194029851
gen: 44 best: 398.6 mean: 481.5716417910448
gen: 45 best: 398.6 mean: 481.84527363184077
gen: 46 best: 398.6 mean: 478.47711442786067
gen: 47 best: 398.6 mean: 478.8830845771144
gen: 48 best: 398.6 mean: 480.39651741293534
gen: 49 best: 398.6 mean: 482.1626865671642
gen: 50 best: 398.6 mean: 476.01044776119403
gen: 51 best: 398.6 mean: 479.8915422885572
gen: 52 best: 398.6 mean: 479.1626865671642
gen: 53 best: 398.6 mean: 476.0004975124378
gen: 54 best: 398.6 mean: 479.37810945273634
gen: 55 best: 398.6 mean: 475.83432835820895
gen: 56 best: 398.6 mean: 477.42388059701494
gen: 57 best: 398.6 mean: 474.81641791044774
gen: 58 best: 398.6 mean: 480.2716417910448
gen: 59 best: 398.6 mean: 479.6223880597015
gen: 60 best: 398.6 mean: 478.6169154228856
gen >61, new best = 388.800
gen: 61 best: 388.8 mean: 474.57014925373136
gen >62, new best = 387.000
gen: 62 best: 387.0 mean: 471.3223880597015
gen: 63 best: 387.0 mean: 475.15671641791045
gen: 64 best: 387.0 mean: 473.99353233830846
gen: 65 best: 387.0 mean: 472.8517412935323
gen: 66 best: 387.0 mean: 472.9373134328358
gen: 67 best: 387.0 mean: 473.0462686567164
gen: 68 best: 387.0 mean: 473.2378109452736
gen: 69 best: 387.0 mean: 470.26169154228853
gen: 70 best: 387.0 mean: 471.2268656716418
gen: 71 best: 387.0 mean: 474.3915422885572
gen: 72 best: 387.0 mean: 470.02288557213933
gen: 73 best: 387.0 mean: 472.0810945273632
gen: 74 best: 387.0 mean: 474.43283582089555
gen: 75 best: 387.0 mean: 467.9800995024876
gen: 76 best: 387.0 mean: 466.8776119402985
gen: 77 best: 387.0 mean: 472.9860696517413
gen: 78 best: 387.0 mean: 469.19850746268656
gen: 79 best: 387.0 mean: 468.5094527363184
gen: 80 best: 387.0 mean: 469.69502487562187
gen: 81 best: 387.0 mean: 469.71542288557214
gen: 82 best: 387.0 mean: 472.04129353233833
gen: 83 best: 387.0 mean: 469.72089552238805
gen: 84 best: 387.0 mean: 471.8457711442786
gen >85, new best = 374.000
gen: 85 best: 374.0 mean: 466.78507462686565
gen: 86 best: 374.0 mean: 470.02089552238806
gen: 87 best: 374.0 mean: 471.96069651741294
gen: 88 best: 374.0 mean: 470.573631840796
gen: 89 best: 374.0 mean: 468.0273631840796
gen: 90 best: 374.0 mean: 468.02139303482585
gen: 91 best: 374.0 mean: 470.1094527363184
gen: 92 best: 374.0 mean: 469.83830845771143
gen: 93 best: 374.0 mean: 467.1457711442786
gen: 94 best: 374.0 mean: 471.5323383084577
gen: 95 best: 374.0 mean: 470.5507462686567
gen: 96 best: 374.0 mean: 465.6094527363184
gen: 97 best: 374.0 mean: 468.2164179104478
gen: 98 best: 374.0 mean: 464.3592039800995
gen: 99 best: 374.0 mean: 464.6686567164179
[9, 10, 11, 4, 12, 10, 12, 9, 10, 10, 12, 10, 11, 10, 9, 10, 11, 9, 12, 10, 13, 10, 10, 11, 10, 10, 12, 10, 13, 11, 10, 11, 10, 11, 11, 10, 10, 10, 10, 11, 6, 12, 9, 10, 10]
Test count of edges: 1907
cat
