Defaulting to user installation because normal site-packages is not writeable
Looking in links: /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/avx2, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic
Requirement already satisfied: graphviz in /home/js17sy/.local/lib/python3.10/site-packages (0.20)
610; python ga.py 24 1024N_graph24.dat 0.1 0.04 0.5 0.9 0.1 201 1024N_graph24leerygen3rem50_ 285610
/project/6008788/js17sy/reopenga/1024b/ga.py:291: DeprecationWarning: Sampling from a set deprecated
since Python 3.9 and will be removed in a subsequent version.
  child1 = set(random.sample(
gen >0, new best = 716.400
gen >0, new best = 712.900
gen >0, new best = 708.900
gen >0, new best = 702.800
gen >0, new best = 695.800
gen >0, new best = 695.300
gen >0, new best = 694.400
gen >0, new best = 687.300
gen >0, new best = 686.700
gen >0, new best = 682.800
gen: 0 best: 682.8 mean: 711.0731343283583
gen: 1 best: 682.8 mean: 711.1601990049751
gen >2, new best = 682.300
gen >2, new best = 681.400
gen >2, new best = 680.700
gen: 2 best: 680.7 mean: 711.0915422885572
gen: 3 best: 680.7 mean: 708.9527363184079
gen: 4 best: 680.7 mean: 709.2054726368159
gen >5, new best = 673.600
gen >5, new best = 645.500
gen: 5 best: 645.5 mean: 707.2502487562189
gen: 6 best: 645.5 mean: 706.8681592039801
gen >7, new best = 628.700
gen: 7 best: 628.7 mean: 704.8079601990049
gen: 8 best: 628.7 mean: 704.860696517413
gen: 9 best: 628.7 mean: 703.2512437810946
gen: 10 best: 628.7 mean: 703.3651741293532
gen: 11 best: 628.7 mean: 703.936815920398
gen: 12 best: 628.7 mean: 704.1169154228855
gen: 13 best: 628.7 mean: 701.7029850746269
gen: 14 best: 628.7 mean: 702.3114427860696
gen: 15 best: 628.7 mean: 701.1900497512438
gen: 16 best: 628.7 mean: 699.8651741293532
gen: 17 best: 628.7 mean: 697.8507462686567
gen: 18 best: 628.7 mean: 699.2144278606966
gen: 19 best: 628.7 mean: 697.9398009950248
gen: 20 best: 628.7 mean: 697.7860696517413
gen >21, new best = 614.700
gen: 21 best: 614.7 mean: 696.9159203980099
gen: 22 best: 614.7 mean: 696.907960199005
gen: 23 best: 614.7 mean: 695.8398009950249
gen: 24 best: 614.7 mean: 695.6243781094528
gen: 25 best: 614.7 mean: 694.7149253731343
gen: 26 best: 614.7 mean: 693.7800995024876
gen: 27 best: 614.7 mean: 694.3402985074626
gen: 28 best: 614.7 mean: 693.142288557214
gen: 29 best: 614.7 mean: 695.1970149253731
gen: 30 best: 614.7 mean: 693.2398009950249
gen: 31 best: 614.7 mean: 693.7323383084577
gen: 32 best: 614.7 mean: 692.812935323383
gen: 33 best: 614.7 mean: 690.6686567164179
gen: 34 best: 614.7 mean: 691.3189054726369
gen: 35 best: 614.7 mean: 690.9069651741294
gen: 36 best: 614.7 mean: 689.2970149253731
gen: 37 best: 614.7 mean: 690.7910447761194
gen: 38 best: 614.7 mean: 689.0611940298508
gen: 39 best: 614.7 mean: 690.28407960199
gen: 40 best: 614.7 mean: 691.4452736318408
gen: 41 best: 614.7 mean: 690.5034825870647
gen: 42 best: 614.7 mean: 689.6601990049751
gen: 43 best: 614.7 mean: 689.3681592039801
gen: 44 best: 614.7 mean: 688.8228855721393
gen: 45 best: 614.7 mean: 689.0164179104478
gen >46, new best = 610.500
