Defaulting to user installation because normal site-packages is not writeable
Looking in links: /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/avx2, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic
Requirement already satisfied: graphviz in /home/js17sy/.local/lib/python3.10/site-packages (0.20)
607; python ga.py 24 1024N_graph24.dat 0.1 0.04 0.5 0.9 0.1 201 1024N_graph24leerygen3rem50_ 199927
/project/6008788/js17sy/reopenga/1024b/ga.py:291: DeprecationWarning: Sampling from a set deprecated
since Python 3.9 and will be removed in a subsequent version.
  child1 = set(random.sample(
gen >0, new best = 730.200
gen >0, new best = 697.600
gen >0, new best = 684.800
gen: 0 best: 684.8 mean: 711.1733830845772
gen: 1 best: 684.8 mean: 711.5199004975125
gen >2, new best = 681.800
gen >2, new best = 679.700
gen: 2 best: 679.7 mean: 709.1990049751244
gen >3, new best = 675.400
gen: 3 best: 675.4 mean: 708.2601990049751
gen: 4 best: 675.4 mean: 708.4388059701492
gen >5, new best = 631.700
gen: 5 best: 631.7 mean: 706.8412935323383
gen: 6 best: 631.7 mean: 707.0407960199005
gen >7, new best = 629.400
gen: 7 best: 629.4 mean: 706.2681592039801
gen: 8 best: 629.4 mean: 706.0646766169154
gen >9, new best = 628.000
gen >9, new best = 627.400
gen: 9 best: 627.4 mean: 702.3179104477612
gen: 10 best: 627.4 mean: 703.1482587064677
gen: 11 best: 627.4 mean: 702.3144278606965
gen: 12 best: 627.4 mean: 701.8368159203981
gen >13, new best = 619.100
gen: 13 best: 619.1 mean: 702.4626865671642
gen: 14 best: 619.1 mean: 701.7084577114427
gen: 15 best: 619.1 mean: 700.4796019900498
gen: 16 best: 619.1 mean: 698.494527363184
gen: 17 best: 619.1 mean: 698.2671641791045
gen: 18 best: 619.1 mean: 697.6383084577114
gen: 19 best: 619.1 mean: 697.7009950248756
gen: 20 best: 619.1 mean: 696.1830845771144
gen: 21 best: 619.1 mean: 696.5900497512438
gen: 22 best: 619.1 mean: 696.7487562189054
gen: 23 best: 619.1 mean: 697.492039800995
gen: 24 best: 619.1 mean: 695.8079601990049
gen: 25 best: 619.1 mean: 695.4651741293533
gen: 26 best: 619.1 mean: 696.2373134328358
gen: 27 best: 619.1 mean: 693.792039800995
gen: 28 best: 619.1 mean: 693.155223880597
gen: 29 best: 619.1 mean: 694.4323383084577
gen: 30 best: 619.1 mean: 692.4009950248757
gen: 31 best: 619.1 mean: 692.428855721393
gen: 32 best: 619.1 mean: 691.5950248756219
gen: 33 best: 619.1 mean: 690.9353233830846
gen: 34 best: 619.1 mean: 689.0477611940298
gen: 35 best: 619.1 mean: 690.9144278606965
gen: 36 best: 619.1 mean: 689.9194029850746
gen: 37 best: 619.1 mean: 689.9248756218906
gen: 38 best: 619.1 mean: 687.7203980099503
gen: 39 best: 619.1 mean: 688.5636815920398
gen: 40 best: 619.1 mean: 687.1273631840796
gen: 41 best: 619.1 mean: 686.973631840796
gen: 42 best: 619.1 mean: 685.326368159204
gen >43, new best = 608.600
gen: 43 best: 608.6 mean: 685.4099502487562
gen: 44 best: 608.6 mean: 685.7412935323383
gen: 45 best: 608.6 mean: 683.5522388059702
gen: 46 best: 608.6 mean: 683.9069651741294
gen: 47 best: 608.6 mean: 682.1278606965174
gen: 48 best: 608.6 mean: 682.1547263681592
gen: 49 best: 608.6 mean: 682.8865671641792
gen: 50 best: 608.6 mean: 681.6800995024876
gen: 51 best: 608.6 mean: 682.1029850746269
gen: 52 best: 608.6 mean: 680.6099502487563
gen: 53 best: 608.6 mean: 681.6597014925374
gen: 54 best: 608.6 mean: 681.1243781094528
gen >55, new best = 607.100
gen: 55 best: 607.1 mean: 681.3502487562189
gen: 56 best: 607.1 mean: 680.8004975124378
gen: 57 best: 607.1 mean: 681.6164179104478
gen >58, new best = 602.800
gen: 58 best: 602.8 mean: 681.4661691542289
gen: 59 best: 602.8 mean: 680.9283582089553
gen: 60 best: 602.8 mean: 681.5243781094528
gen >61, new best = 602.300
gen: 61 best: 602.3 mean: 680.0537313432836
gen: 62 best: 602.3 mean: 680.9756218905472
gen: 63 best: 602.3 mean: 680.9313432835821
gen: 64 best: 602.3 mean: 681.3044776119403
gen: 65 best: 602.3 mean: 679.83184079602
gen: 66 best: 602.3 mean: 678.5820895522388
gen: 67 best: 602.3 mean: 678.4666666666667
gen: 68 best: 602.3 mean: 678.4542288557213
gen: 69 best: 602.3 mean: 678.3313432835821
gen: 70 best: 602.3 mean: 679.5383084577114
gen: 71 best: 602.3 mean: 677.9218905472637
gen: 72 best: 602.3 mean: 678.363184079602
gen: 73 best: 602.3 mean: 677.3253731343284
gen: 74 best: 602.3 mean: 676.7039800995025
gen: 75 best: 602.3 mean: 678.0139303482587
gen: 76 best: 602.3 mean: 677.1492537313433
gen: 77 best: 602.3 mean: 676.3338308457711
gen: 78 best: 602.3 mean: 677.2124378109453
gen: 79 best: 602.3 mean: 676.4144278606965
gen: 80 best: 602.3 mean: 676.1646766169155
gen: 81 best: 602.3 mean: 676.1497512437811
gen: 82 best: 602.3 mean: 676.5830845771144
gen: 83 best: 602.3 mean: 676.8194029850746
gen: 84 best: 602.3 mean: 676.3054726368159
gen: 85 best: 602.3 mean: 675.5273631840796
gen: 86 best: 602.3 mean: 676.7990049751244
gen: 87 best: 602.3 mean: 675.1910447761194
gen: 88 best: 602.3 mean: 676.3248756218906
gen: 89 best: 602.3 mean: 676.2562189054727
gen: 90 best: 602.3 mean: 677.7273631840796
gen: 91 best: 602.3 mean: 676.326368159204
gen: 92 best: 602.3 mean: 675.5189054726368
gen >93, new best = 600.700
gen: 93 best: 600.7 mean: 675.4890547263682
gen: 94 best: 600.7 mean: 675.6109452736318
gen: 95 best: 600.7 mean: 674.1109452736318
gen: 96 best: 600.7 mean: 674.7203980099503
gen: 97 best: 600.7 mean: 675.5636815920398
gen >98, new best = 596.300
gen: 98 best: 596.3 mean: 673.2686567164179
gen: 99 best: 596.3 mean: 674.1975124378109
[9, 8, 10, 9, 9, 9, 8, 8, 9, 10, 9, 8, 8, 10, 9, 9, 10, 8, 8, 9, 11, 9, 9, 10, 8, 9, 10, 9, 9, 9, 8, 9, 9, 10, 9, 9, 9, 8, 10, 9, 8, 9, 9, 9, 9, 8, 8, 9]
Test count of edges: 3146
cat
