Defaulting to user installation because normal site-packages is not writeable
Looking in links: /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/avx2, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic
Requirement already satisfied: graphviz in /home/js17sy/.local/lib/python3.10/site-packages (0.20)
602; python ga.py 22 256N_graph22.dat 0.1 0.04 0.5 0.9 0.1 201 256N_graph22leerygen3rem50_ 57122
/project/6008788/js17sy/reopenga/256c/ga.py:291: DeprecationWarning: Sampling from a set deprecated
since Python 3.9 and will be removed in a subsequent version.
  child1 = set(random.sample(
gen >0, new best = 186.400
gen >0, new best = 170.600
gen >0, new best = 164.300
gen >0, new best = 155.700
gen >0, new best = 150.400
gen >0, new best = 146.400
gen: 0 best: 146.4 mean: 175.54825870646766
gen: 1 best: 146.4 mean: 174.80597014925374
gen: 2 best: 146.4 mean: 175.2820895522388
gen: 3 best: 146.4 mean: 173.99701492537312
gen: 4 best: 146.4 mean: 174.48308457711443
gen: 5 best: 146.4 mean: 174.08955223880596
gen: 6 best: 146.4 mean: 173.0731343283582
gen: 7 best: 146.4 mean: 173.8094527363184
gen: 8 best: 146.4 mean: 173.02139303482588
gen >9, new best = 143.000
gen: 9 best: 143.0 mean: 173.36517412935322
gen: 10 best: 143.0 mean: 172.9636815920398
gen: 11 best: 143.0 mean: 172.50199004975124
gen: 12 best: 143.0 mean: 172.37313432835822
gen: 13 best: 143.0 mean: 172.7139303482587
gen >14, new best = 136.200
gen: 14 best: 136.2 mean: 171.65671641791045
gen: 15 best: 136.2 mean: 172.16616915422887
gen: 16 best: 136.2 mean: 171.8766169154229
gen: 17 best: 136.2 mean: 171.10945273631842
gen: 18 best: 136.2 mean: 170.64427860696517
gen: 19 best: 136.2 mean: 170.50248756218906
gen: 20 best: 136.2 mean: 169.86616915422886
gen: 21 best: 136.2 mean: 169.68059701492538
gen: 22 best: 136.2 mean: 170.58955223880596
gen: 23 best: 136.2 mean: 168.87562189054725
gen: 24 best: 136.2 mean: 169.51492537313433
gen: 25 best: 136.2 mean: 169.5771144278607
gen: 26 best: 136.2 mean: 169.45572139303482
gen: 27 best: 136.2 mean: 169.46517412935324
gen: 28 best: 136.2 mean: 168.207960199005
gen: 29 best: 136.2 mean: 167.3179104477612
gen: 30 best: 136.2 mean: 168.3497512437811
gen: 31 best: 136.2 mean: 167.6318407960199
gen: 32 best: 136.2 mean: 167.92089552238807
gen: 33 best: 136.2 mean: 167.31144278606965
gen: 34 best: 136.2 mean: 167.50348258706467
gen: 35 best: 136.2 mean: 167.02636815920397
gen: 36 best: 136.2 mean: 167.118407960199
gen: 37 best: 136.2 mean: 166.6860696517413
gen: 38 best: 136.2 mean: 166.28805970149253
