Defaulting to user installation because normal site-packages is not writeable
Looking in links: /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/avx2, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic
Requirement already satisfied: graphviz in /home/js17sy/.local/lib/python3.10/site-packages (0.20)
88; python ga.py 22 256N_graph22.dat 0.025 0.01 0.5 0.9 0.1 201 256N_graph22strictgen3rem50_ 799708
/project/6008788/js17sy/reopenga/256c/ga.py:291: DeprecationWarning: Sampling from a set deprecated
since Python 3.9 and will be removed in a subsequent version.
  child1 = set(random.sample(
gen >0, new best = 153.000
gen >0, new best = 140.900
gen >0, new best = 134.100
gen >0, new best = 131.700
gen >0, new best = 131.400
gen >0, new best = 129.900
gen >0, new best = 121.500
gen >0, new best = 120.000
gen >0, new best = 113.700
gen: 0 best: 113.7 mean: 149.3952736318408
gen >1, new best = 111.200
gen: 1 best: 111.2 mean: 149.50646766169154
gen: 2 best: 111.2 mean: 147.0009950248756
gen >3, new best = 104.600
gen: 3 best: 104.6 mean: 147.90199004975125
gen >4, new best = 103.100
gen: 4 best: 103.1 mean: 147.12487562189054
gen: 5 best: 103.1 mean: 146.44427860696518
gen: 6 best: 103.1 mean: 143.7497512437811
gen >7, new best = 94.600
gen: 7 best: 94.6 mean: 144.08507462686566
gen: 8 best: 94.6 mean: 142.21691542288556
gen: 9 best: 94.6 mean: 141.8039800995025
gen: 10 best: 94.6 mean: 144.0218905472637
gen: 11 best: 94.6 mean: 143.62885572139302
gen: 12 best: 94.6 mean: 141.71144278606965
gen: 13 best: 94.6 mean: 140.40199004975125
gen: 14 best: 94.6 mean: 139.4179104477612
gen: 15 best: 94.6 mean: 139.81890547263683
gen >16, new best = 83.200
gen: 16 best: 83.2 mean: 136.5820895522388
gen: 17 best: 83.2 mean: 137.86865671641792
gen >18, new best = 82.000
gen: 18 best: 82.0 mean: 136.25621890547265
gen >19, new best = 79.800
gen >19, new best = 74.700
gen: 19 best: 74.7 mean: 134.97512437810946
gen: 20 best: 74.7 mean: 134.81940298507462
gen: 21 best: 74.7 mean: 134.03731343283582
gen: 22 best: 74.7 mean: 132.24129353233832
gen: 23 best: 74.7 mean: 133.30248756218904
gen >24, new best = 70.900
gen >24, new best = 59.800
gen: 24 best: 59.8 mean: 130.6412935323383
gen: 25 best: 59.8 mean: 128.918407960199
gen: 26 best: 59.8 mean: 125.51243781094527
gen: 27 best: 59.8 mean: 126.92587064676617
gen: 28 best: 59.8 mean: 124.69004975124378
gen: 29 best: 59.8 mean: 121.83731343283583
gen: 30 best: 59.8 mean: 122.1771144278607
gen >31, new best = 54.600
gen: 31 best: 54.6 mean: 118.84427860696518
gen >32, new best = 54.300
gen: 32 best: 54.3 mean: 115.85721393034825
gen >33, new best = 38.600
gen: 33 best: 38.6 mean: 117.26616915422886
gen: 34 best: 38.6 mean: 116.90248756218905
gen: 35 best: 38.6 mean: 115.05124378109453
gen: 36 best: 38.6 mean: 114.16766169154229
gen: 37 best: 38.6 mean: 113.68159203980099
gen: 38 best: 38.6 mean: 110.22089552238806
gen: 39 best: 38.6 mean: 113.54477611940298
gen: 40 best: 38.6 mean: 109.54726368159204
gen: 41 best: 38.6 mean: 109.52487562189054
gen: 42 best: 38.6 mean: 110.15323383084578
gen: 43 best: 38.6 mean: 109.16417910447761
gen: 44 best: 38.6 mean: 109.60049751243781
gen: 45 best: 38.6 mean: 108.5592039800995
gen: 46 best: 38.6 mean: 107.98407960199005
gen: 47 best: 38.6 mean: 109.22089552238806
gen: 48 best: 38.6 mean: 107.61592039800995
gen: 49 best: 38.6 mean: 107.57910447761193
gen: 50 best: 38.6 mean: 104.64378109452737
gen >51, new best = 35.200
gen: 51 best: 35.2 mean: 105.1771144278607
gen: 52 best: 35.2 mean: 106.66766169154229
gen: 53 best: 35.2 mean: 109.3094527363184
gen: 54 best: 35.2 mean: 106.61990049751243
gen: 55 best: 35.2 mean: 105.65721393034826
gen: 56 best: 35.2 mean: 108.08109452736318
gen: 57 best: 35.2 mean: 103.73432835820896
gen: 58 best: 35.2 mean: 103.55223880597015
gen: 59 best: 35.2 mean: 104.3636815920398
gen: 60 best: 35.2 mean: 100.87164179104478
gen: 61 best: 35.2 mean: 103.46019900497512
gen: 62 best: 35.2 mean: 105.32338308457712
gen: 63 best: 35.2 mean: 105.30796019900498
