Defaulting to user installation because normal site-packages is not writeable
Looking in links: /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/avx2, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic
Requirement already satisfied: graphviz in /home/js17sy/.local/lib/python3.10/site-packages (0.20)
168; python ga.py 22 256N_graph22.dat 0.025 0.01 0.7 0.9 0.1 201 256N_graph22strictgen3rem70_ 514098
/project/6008788/js17sy/reopenga/256c/ga.py:291: DeprecationWarning: Sampling from a set deprecated
since Python 3.9 and will be removed in a subsequent version.
  child1 = set(random.sample(
gen >0, new best = 138.700
gen >0, new best = 126.900
gen >0, new best = 118.000
gen >0, new best = 110.900
gen >0, new best = 108.300
gen >0, new best = 94.800
gen >0, new best = 82.500
gen >0, new best = 79.800
gen >0, new best = 61.600
gen: 0 best: 61.6 mean: 122.36417910447761
gen: 1 best: 61.6 mean: 124.38706467661692
gen: 2 best: 61.6 mean: 119.32835820895522
gen >3, new best = 57.800
gen: 3 best: 57.8 mean: 120.3273631840796
gen: 4 best: 57.8 mean: 117.47114427860697
gen: 5 best: 57.8 mean: 117.97014925373135
gen >6, new best = 54.700
gen: 6 best: 54.7 mean: 117.35771144278607
gen: 7 best: 54.7 mean: 118.05074626865671
gen >8, new best = 49.400
gen: 8 best: 49.4 mean: 115.74726368159205
gen: 9 best: 49.4 mean: 113.64328358208955
gen: 10 best: 49.4 mean: 113.46666666666667
gen: 11 best: 49.4 mean: 117.67512437810946
gen: 12 best: 49.4 mean: 113.3726368159204
gen: 13 best: 49.4 mean: 113.27412935323383
gen >14, new best = 42.900
gen: 14 best: 42.9 mean: 110.92338308457711
gen: 15 best: 42.9 mean: 109.41990049751244
gen: 16 best: 42.9 mean: 112.96567164179105
gen: 17 best: 42.9 mean: 107.38258706467661
gen: 18 best: 42.9 mean: 105.9318407960199
gen: 19 best: 42.9 mean: 104.4313432835821
gen >20, new best = 42.800
gen: 20 best: 42.8 mean: 103.96517412935323
gen: 21 best: 42.8 mean: 104.61791044776119
gen: 22 best: 42.8 mean: 101.70199004975125
gen: 23 best: 42.8 mean: 102.89800995024876
gen: 24 best: 42.8 mean: 99.72885572139303
