Defaulting to user installation because normal site-packages is not writeable
Looking in links: /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/avx2, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic
Requirement already satisfied: graphviz in /home/js17sy/.local/lib/python3.10/site-packages (0.20)
172; python ga.py 22 256N_graph22.dat 0.025 0.01 0.7 0.9 0.1 201 256N_graph22strictgen3rem70_ 628342
/project/6008788/js17sy/reopenga/256c/ga.py:291: DeprecationWarning: Sampling from a set deprecated
since Python 3.9 and will be removed in a subsequent version.
  child1 = set(random.sample(
gen >0, new best = 98.900
gen >0, new best = 80.100
gen >0, new best = 76.000
gen >0, new best = 63.700
gen >0, new best = 45.600
gen: 0 best: 45.6 mean: 122.52686567164179
gen: 1 best: 45.6 mean: 120.88706467661692
gen: 2 best: 45.6 mean: 122.40646766169154
gen: 3 best: 45.6 mean: 120.53084577114429
gen: 4 best: 45.6 mean: 120.05422885572139
gen: 5 best: 45.6 mean: 120.73233830845771
gen: 6 best: 45.6 mean: 117.57363184079603
gen: 7 best: 45.6 mean: 114.55223880597015
gen: 8 best: 45.6 mean: 114.88557213930348
gen: 9 best: 45.6 mean: 114.94228855721393
gen: 10 best: 45.6 mean: 112.58507462686568
gen >11, new best = 45.200
gen: 11 best: 45.2 mean: 110.2004975124378
gen >12, new best = 44.700
gen: 12 best: 44.7 mean: 104.96567164179105
gen >13, new best = 42.100
gen: 13 best: 42.1 mean: 103.50945273631841
gen >14, new best = 40.000
gen: 14 best: 40.0 mean: 101.72089552238806
gen >15, new best = 36.200
gen >15, new best = 24.600
gen: 15 best: 24.6 mean: 99.24427860696518
gen: 16 best: 24.6 mean: 94.6726368159204
gen: 17 best: 24.6 mean: 90.41791044776119
gen: 18 best: 24.6 mean: 90.50796019900497
gen: 19 best: 24.6 mean: 87.2273631840796
gen: 20 best: 24.6 mean: 87.12388059701493
gen: 21 best: 24.6 mean: 91.19900497512438
gen: 22 best: 24.6 mean: 83.00746268656717
gen: 23 best: 24.6 mean: 87.14029850746269
gen >24, new best = 22.900
gen: 24 best: 22.9 mean: 81.13781094527363
gen >25, new best = 22.500
gen: 25 best: 22.5 mean: 80.91492537313432
gen >26, new best = 21.000
gen: 26 best: 21.0 mean: 81.45124378109453
gen: 27 best: 21.0 mean: 79.73034825870647
gen: 28 best: 21.0 mean: 80.4681592039801
gen: 29 best: 21.0 mean: 81.22437810945273
gen >30, new best = 20.600
gen: 30 best: 20.6 mean: 78.7681592039801
gen: 31 best: 20.6 mean: 81.17611940298508
gen: 32 best: 20.6 mean: 79.31840796019901
gen: 33 best: 20.6 mean: 79.70099502487562
gen: 34 best: 20.6 mean: 80.17910447761194
gen: 35 best: 20.6 mean: 79.65870646766169
gen: 36 best: 20.6 mean: 78.29054726368159
gen: 37 best: 20.6 mean: 76.47363184079602
gen >38, new best = 19.300
gen: 38 best: 19.3 mean: 79.91592039800994
gen >39, new best = 18.900
gen >39, new best = 18.000
gen: 39 best: 18.0 mean: 76.79601990049751
gen: 40 best: 18.0 mean: 76.15721393034826
gen: 41 best: 18.0 mean: 77.79502487562189
gen: 42 best: 18.0 mean: 77.52686567164179
gen >43, new best = 17.200
gen: 43 best: 17.2 mean: 72.13383084577114
gen: 44 best: 17.2 mean: 73.29651741293533
gen >45, new best = 11.500
gen: 45 best: 11.5 mean: 74.16766169154229
gen: 46 best: 11.5 mean: 73.66417910447761
gen: 47 best: 11.5 mean: 74.05621890547263
gen: 48 best: 11.5 mean: 73.54975124378109
gen: 49 best: 11.5 mean: 73.59054726368159
gen: 50 best: 11.5 mean: 72.52636815920398
gen: 51 best: 11.5 mean: 70.89452736318408
gen: 52 best: 11.5 mean: 72.87860696517413
gen: 53 best: 11.5 mean: 76.52985074626865
gen: 54 best: 11.5 mean: 74.68159203980099
gen: 55 best: 11.5 mean: 74.61741293532339
gen: 56 best: 11.5 mean: 73.84228855721393
gen: 57 best: 11.5 mean: 73.89950248756219
gen: 58 best: 11.5 mean: 73.57164179104478
