Defaulting to user installation because normal site-packages is not writeable
Looking in links: /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/avx2, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic
Requirement already satisfied: graphviz in /home/js17sy/.local/lib/python3.10/site-packages (0.20)
356; python ga.py 22 256N_graph22.dat 0.05 0.02 0.7 0.9 0.1 201 256N_graph22mediumgen3rem70_ 742586
/project/6008788/js17sy/reopenga/256c/ga.py:291: DeprecationWarning: Sampling from a set deprecated
since Python 3.9 and will be removed in a subsequent version.
  child1 = set(random.sample(
gen >0, new best = 119.000
gen >0, new best = 113.800
gen >0, new best = 113.400
gen >0, new best = 112.800
gen >0, new best = 106.500
gen >0, new best = 105.100
gen: 0 best: 105.1 mean: 140.13980099502487
gen >1, new best = 94.900
gen: 1 best: 94.9 mean: 140.49651741293533
gen: 2 best: 94.9 mean: 137.63681592039802
gen: 3 best: 94.9 mean: 136.71940298507462
gen: 4 best: 94.9 mean: 138.11592039800996
gen: 5 best: 94.9 mean: 135.83930348258707
gen: 6 best: 94.9 mean: 137.01691542288557
gen: 7 best: 94.9 mean: 135.56716417910448
gen: 8 best: 94.9 mean: 135.13233830845772
gen: 9 best: 94.9 mean: 135.73034825870647
gen: 10 best: 94.9 mean: 132.60298507462687
gen: 11 best: 94.9 mean: 133.91542288557213
gen: 12 best: 94.9 mean: 132.60845771144278
gen >13, new best = 94.000
gen: 13 best: 94.0 mean: 132.81542288557213
gen: 14 best: 94.0 mean: 131.74776119402986
gen: 15 best: 94.0 mean: 131.00298507462688
gen: 16 best: 94.0 mean: 132.04179104477612
gen: 17 best: 94.0 mean: 132.34726368159204
gen: 18 best: 94.0 mean: 130.85273631840795
gen: 19 best: 94.0 mean: 130.65572139303484
gen: 20 best: 94.0 mean: 130.5094527363184
gen: 21 best: 94.0 mean: 130.3412935323383
gen: 22 best: 94.0 mean: 128.71243781094526
gen: 23 best: 94.0 mean: 130.51094527363185
gen >24, new best = 86.600
gen: 24 best: 86.6 mean: 129.70298507462687
gen: 25 best: 86.6 mean: 128.83333333333334
gen: 26 best: 86.6 mean: 130.17960199004975
gen: 27 best: 86.6 mean: 129.3542288557214
gen: 28 best: 86.6 mean: 128.2407960199005
gen: 29 best: 86.6 mean: 128.0542288557214
gen: 30 best: 86.6 mean: 128.1860696517413
gen: 31 best: 86.6 mean: 128.21592039800996
gen: 32 best: 86.6 mean: 127.83582089552239
gen: 33 best: 86.6 mean: 126.90497512437811
gen: 34 best: 86.6 mean: 125.01990049751244
gen: 35 best: 86.6 mean: 126.93432835820896
gen: 36 best: 86.6 mean: 125.99004975124379
gen: 37 best: 86.6 mean: 125.41940298507463
